"userId","movieId","tag","timestamp"
7723,6959,"Futuristmovies.com",2006-01-15 02:50:07
7723,6979,"Futuristmovies.com",2006-01-15 02:44:43
7723,7128,"Futuristmovies.com",2006-01-26 01:00:50
7723,7361,"Futuristmovies.com",2006-01-15 02:33:06
7723,7560,"Futuristmovies.com",2006-01-26 00:57:35
7723,8361,"Futuristmovies.com",2006-01-15 02:44:13
7723,8373,"Futuristmovies.com",2006-01-15 02:50:01
7723,8644,"Futuristmovies.com",2006-01-15 02:44:18
7723,8914,"Futuristmovies.com",2006-01-15 02:44:30
7723,27816,"Mormon",2007-05-23 02:40:50
7723,33493,"Futuristmovies.com",2006-01-15 02:34:08
7723,34048,"Futuristmovies.com",2006-01-15 02:34:13
7723,34319,"Futuristmovies.com",2006-01-15 02:44:22
7723,34405,"Futuristmovies.com",2006-01-22 02:15:46
7723,44191,"Futuristmovies.com",2006-04-15 03:24:53
7724,54997,"Christian Bale",2008-01-14 06:29:20
7728,40629,"love this movie",2011-06-12 19:07:49
7729,410,"creepy",2006-04-02 03:24:20
7729,595,"nice",2006-04-02 03:23:32
7729,1079,"Humorous",2006-04-02 03:23:58
7729,1215,"cheesy (good)",2006-04-02 03:22:45
7729,1682,"paranoia",2006-04-02 03:23:02
7729,2249,"Goofy",2006-04-02 03:38:48
7729,2249,"Mob",2006-04-02 03:38:52
7729,2394,"Biblical",2006-04-02 03:27:27
7729,2805,"Mob",2006-04-02 03:26:54
7729,2997,"weird",2006-04-02 03:21:46
7729,3095,"Dramatic",2006-04-02 03:26:40
7729,5349,"Comic book",2006-04-02 03:41:03
7729,6333,"comic book",2006-04-02 03:41:09
7729,6378,"remake",2006-04-02 03:24:58
7729,8961,"family",2006-04-02 03:24:42
7743,7063,"ohsoso",2007-07-17 21:17:17
7783,69685,"Witty",2011-02-28 04:52:14
7808,293,"Action",2009-07-21 17:58:16
7808,293,"assassin",2009-07-21 17:58:19
7808,293,"great acting",2009-07-21 17:58:26
7808,293,"hit men",2009-07-21 17:58:29
7808,293,"humorous",2009-07-21 17:58:43
7808,293,"Jean Reno",2009-07-21 17:58:36
7808,293,"Natalie Portman",2009-07-21 17:58:33
7808,4144,"atmospheric",2009-07-21 17:30:28
7808,4144,"melancholy",2009-07-21 17:30:35
7808,4144,"too slow",2009-07-21 17:31:22
7808,4367,"action",2009-07-21 18:35:30
7808,4367,"adapted from:game",2009-07-21 18:35:28
7808,4367,"adventure",2009-07-21 18:35:22
7808,4367,"Angelina Jolie",2009-07-21 18:35:18
7808,4367,"based on a video game",2009-07-21 18:35:26
7808,4367,"Girl Power",2009-07-21 18:35:51
7808,4367,"heroine in tight suit",2009-07-21 18:35:46
7808,4367,"Kick-Butt Women",2009-07-21 18:35:41
7808,4367,"sexy",2009-07-21 18:35:32
7808,4367,"video game",2009-07-21 18:35:34
7808,6564,"adapted from:game",2009-07-21 18:34:34
7808,6564,"adventure",2009-07-21 18:34:31
7808,6564,"Angelina Jolie",2009-07-21 18:34:29
7808,6564,"boring",2009-07-21 18:34:38
7808,6564,"computer game",2009-07-21 18:34:42
7808,6564,"heroine in tight suit",2009-07-21 18:34:46
7808,6564,"video game adaptation",2009-07-21 18:34:50
7808,6874,"action",2009-07-21 17:32:56
7808,6874,"assassin",2009-07-21 17:32:59
7808,6874,"funny",2009-07-21 17:33:03
7808,6874,"Japan",2009-07-21 17:33:05
7808,6874,"katana",2009-07-21 17:34:01
7808,6874,"martial arts",2009-07-21 17:33:07
7808,6874,"Quentin Tarantino",2009-07-21 17:33:17
7808,6874,"Sexualized violence",2009-07-21 17:33:27
7808,6874,"Uma Thurman",2009-07-21 17:33:30
7808,6874,"violence",2009-07-21 17:33:42
7808,6874,"violent",2009-07-21 17:33:34
7808,6874,"visceral",2009-07-21 17:33:49
7808,8644,"Amazing Cinematography",2009-07-21 17:28:25
7808,8644,"android(s)/cyborg(s)",2009-07-21 17:28:30
7808,8644,"artificial intelligence",2009-07-21 17:28:21
7808,8644,"based on a book",2009-07-21 17:28:33
7808,8644,"Dynamic CGI Action",2009-07-21 17:28:39
7808,8644,"funny",2009-07-21 17:28:42
7808,8644,"future",2009-07-21 17:28:45
7808,8644,"futuristic",2009-07-21 17:28:47
7808,8644,"Ireland",2009-07-21 17:28:50
7808,8644,"irreverent",2009-07-21 17:28:55
7808,8644,"Isaac Asimov",2009-07-21 17:28:58
7808,8644,"robot",2009-07-21 17:29:01
7808,8644,"robots",2009-07-21 17:29:02
7808,8644,"Sci fi",2009-07-21 17:29:04
7808,8644,"sci-fi",2009-07-21 17:29:06
7808,8644,"Will Smith",2009-07-21 17:28:13
7808,27728,"2D/3D hybrid Animation",2009-07-25 17:14:47
7808,27728,"anime",2009-07-25 17:14:38
7808,27728,"Better than the First",2009-07-25 17:14:54
7808,27728,"not as good as the first",2009-07-25 17:15:09
7808,27728,"robots",2009-07-25 17:15:15
7808,31878,"China",2009-07-21 17:35:02
7808,31878,"comedy",2009-07-21 17:35:10
7808,31878,"Dynamic CGI Action",2009-07-21 17:35:12
7808,31878,"kill bill meets looney tunes",2009-07-21 17:35:20
7808,31878,"kung fu",2009-07-21 17:35:27
7808,31878,"martial arts",2009-07-21 17:35:33
7808,31878,"piss your pants funny",2009-07-21 17:35:38
7808,65682,"action",2009-07-31 02:18:52
7808,65682,"gothic",2009-07-31 02:18:20
7808,65682,"vampires",2009-07-31 02:18:23
7808,65682,"werewolves",2009-07-31 02:18:24
7808,66385,"Kevin Bacon",2009-07-31 02:17:32
7808,66385,"US centric",2009-07-31 02:16:42
7808,66385,"war is bad",2009-07-31 02:17:06
7859,6218,"India",2006-09-25 16:04:35
7880,11,"president",2006-02-03 08:38:53
7880,11,"US President",2006-02-03 08:38:53
7880,11,"White House",2006-02-03 08:40:08
7880,17,"based on a book",2006-01-17 12:20:46
7880,17,"Jane Austen",2006-01-17 12:52:21
7880,28,"Jane Austen",2006-01-20 13:43:38
7880,32,"remake of a french film",2006-01-20 08:45:50
7880,39,"high school",2006-01-20 13:44:58
7880,345,"cross-dressing",2006-01-20 14:24:59
7880,345,"small town",2006-01-20 14:25:22
7880,355,"sitcom",2006-01-17 12:42:40
7880,357,"British",2006-01-20 13:45:41
7880,357,"wedding",2006-01-20 13:45:41
7880,471,"1950s",2006-01-20 13:53:28
7880,480,"dinosaurs",2006-01-17 12:40:42
7880,497,"Shakespeare",2006-01-17 12:11:03
7880,507,"car chase",2006-01-20 14:19:21
7880,507,"kidnapping",2006-01-20 14:19:21
7880,527,"holocaust",2006-01-26 08:08:41
7880,527,"Poland",2006-01-26 08:08:41
7880,527,"true story",2006-01-26 08:08:41
7880,527,"Warsaw ghetto",2006-01-26 08:09:53
7880,527,"World War II",2006-01-26 08:08:41
7880,541,"androids",2006-01-17 12:32:10
7880,541,"memory",2006-01-17 12:32:10
7880,594,"fairy-tale",2006-01-17 12:14:26
7880,597,"shopping",2006-02-14 12:33:29
7880,597,"sport car",2006-02-14 12:33:29
7880,608,"classic",2006-01-20 08:33:12
7880,608,"quirky",2006-01-20 08:33:17
7880,616,"Disney",2006-01-17 12:51:35
7880,616,"jazz",2006-01-17 12:50:59
7880,616,"Paris",2006-01-17 12:50:59
7880,673,"toons",2006-01-20 08:33:50
7880,837,"based on a book",2006-01-17 12:19:20
7880,838,"18th century",2006-01-17 12:58:32
7880,838,"based on a book",2006-01-17 12:52:45
7880,838,"British",2006-01-20 13:45:56
7880,838,"country house",2006-01-20 13:46:18
7880,838,"Jane Austen",2006-01-17 12:52:32
7880,902,"cat",2006-01-20 08:32:52
7880,902,"chick flick",2006-01-20 08:32:52
7880,904,"apartment",2006-01-20 14:07:10
7880,904,"classic",2006-01-20 14:07:16
7880,904,"Hitchcock",2006-01-20 14:07:13
7880,904,"photographer",2006-01-20 14:07:00
7880,911,"Paris",2006-01-20 08:46:54
7880,915,"classic",2006-01-17 12:17:19
7880,915,"high society",2006-01-20 13:46:45
7880,916,"Rome",2006-01-20 14:03:24
7880,919,"witch",2006-01-17 12:47:30
7880,924,"AI",2006-01-20 08:34:22
7880,924,"classic",2006-01-20 08:34:11
7880,953,"family",2006-01-17 12:35:55
7880,953,"Frank Capra",2006-01-20 14:08:35
7880,953,"small town",2006-01-17 12:35:55
7880,954,"boy scouts",2006-01-20 14:10:11
7880,954,"Frank Capra",2006-01-20 14:10:11
7880,954,"US Senate",2006-01-20 14:10:11
7880,1013,"summer camp",2006-01-20 14:10:53
7880,1013,"twins",2006-01-20 14:11:19
7880,1014,"small town",2006-01-17 12:36:46
7880,1022,"fairy-tale",2006-01-17 12:15:03
7880,1035,"classic",2006-01-17 12:07:08
7880,1035,"music",2006-01-17 12:55:43
7880,1035,"Salzburg",2006-01-17 12:55:27
7880,1088,"1960s",2006-02-14 11:59:46
7880,1199,"distopia",2006-01-20 08:25:43
7880,1200,"sf warfare",2006-01-20 08:32:02
7880,1200,"space",2006-01-17 12:32:50
7880,1201,"hanging",2006-01-31 10:29:18
7880,1201,"spaghetti western",2006-01-31 10:25:37
7880,1208,"classic",2006-01-17 12:56:23
7880,1209,"morricone score",2006-01-31 10:26:54
7880,1209,"sergio leone",2006-01-31 10:27:29
7880,1209,"spaghetti western",2006-01-31 10:26:54
7880,1214,"AI",2006-01-20 08:34:50
7880,1214,"closed spaces",2006-01-20 08:31:00
7880,1214,"command line interface",2006-01-20 08:34:50
7880,1214,"spaceship",2006-01-20 08:31:00
7880,1225,"18th century",2006-01-17 12:48:31
7880,1225,"music",2006-01-17 12:48:02
7880,1225,"opera",2006-01-17 12:48:02
7880,1225,"true story",2006-01-17 12:47:42
7880,1225,"Vienna",2006-01-17 12:48:39
7880,1227,"morricone score",2006-01-31 10:27:59
7880,1227,"sergio leone",2006-01-31 10:27:46
7880,1246,"boarding school",2006-01-20 13:42:50
7880,1246,"Shakespeare",2006-01-17 12:10:33
7880,1247,"classic",2006-01-20 08:21:43
7880,1247,"wedding",2006-01-20 08:21:11
7880,1270,"1950s",2006-01-20 08:22:47
7880,1281,"satire",2006-01-20 13:58:23
7880,1282,"dinosaurs",2006-01-17 12:41:18
7880,1307,"new year eve",2006-01-17 12:17:42
7880,1333,"classic",2006-01-17 13:04:15
7880,1333,"Hitchcock",2006-01-17 13:04:07
7880,1333,"monster",2006-01-17 13:03:52
7880,1380,"classic",2006-01-20 08:22:25
7880,1387,"classic",2006-01-20 08:36:44
7880,1387,"monster",2006-01-20 08:36:42
7880,1390,"US President",2006-04-18 07:14:31
7880,1425,"zoo",2006-01-20 13:59:08
7880,1457,"Las Vegas",2006-01-17 12:29:21
7880,1459,"president",2006-02-03 08:38:32
7880,1459,"US President",2006-02-03 08:38:32
7880,1459,"White House",2006-02-03 08:40:20
7880,1513,"fashion",2006-01-20 13:52:17
7880,1513,"high school",2006-01-20 13:52:17
7880,1527,"comics inspired",2006-01-20 08:27:20
7880,1527,"great visuals",2006-01-20 08:27:55
7880,1527,"Moebius",2006-01-20 08:27:20
7880,1527,"redhead",2006-01-20 08:27:20
7880,1597,"freak",2006-01-20 08:18:34
7880,1608,"US President",2006-02-03 08:38:00
7880,1635,"Ang Lee",2006-01-20 14:00:35
7880,1635,"first love",2006-01-20 14:01:13
7880,1702,"absent-minded professor",2006-01-20 13:55:09
7880,1704,"genius",2006-01-20 13:56:54
7880,1704,"mathematics",2006-01-20 13:56:54
7880,1704,"university",2006-01-20 13:57:19
7880,1784,"neurosis",2006-01-17 13:05:32
7880,1919,"based on a book",2006-01-17 12:21:51
7880,1919,"boarding school",2006-01-17 12:21:51
7880,1919,"Paris",2006-01-17 12:21:59
7880,1919,"school",2006-01-17 12:21:51
7880,1921,"mathematics",2006-01-17 12:16:10
7880,1957,"1920s",2006-01-17 12:38:40
7880,1957,"Olympics",2006-01-17 12:37:18
7880,2005,"cave",2006-01-20 08:39:22
7880,2005,"pirates",2006-01-20 08:39:09
7880,2020,"18th century",2006-01-17 12:49:43
7880,2020,"Paris",2006-01-17 12:49:33
7880,2020,"remake of a french film",2006-01-17 12:27:49
7880,2059,"summer camp",2006-01-20 14:11:01
7880,2059,"twins",2006-01-20 14:11:26
7880,2161,"dragon",2006-01-20 08:25:13
7880,2194,"1930s",2006-01-20 08:19:36
7880,2324,"holocaust",2006-01-20 14:13:37
7880,2365,"monster",2006-01-17 13:02:47
7880,2366,"monster",2006-01-17 13:02:10
7880,2367,"monster",2006-01-17 13:02:23
7880,2367,"WTC",2006-01-17 13:02:23
7880,2368,"monster",2006-01-17 13:02:39
7880,2406,"jungle",2006-01-20 14:03:50
7880,2406,"treasure",2006-01-20 14:03:50
7880,2406,"writer",2006-01-20 14:05:11
7880,2420,"martial arts",2006-01-20 14:03:01
7880,2420,"underdog",2006-01-20 14:03:01
7880,2424,"bookshop",2006-01-20 13:47:06
7880,2469,"1950s",2006-01-20 08:22:11
7880,2581,"chick flick",2006-01-20 08:44:29
7880,2730,"18th century",2006-01-17 12:57:00
7880,2761,"cold war",2006-01-17 12:33:52
7880,2761,"robot",2006-01-17 12:33:52
7880,2797,"toy store",2006-01-20 13:52:53
7880,2870,"apartment",2006-01-20 13:50:18
7880,2870,"honeymoon",2006-01-20 13:49:57
7880,2951,"morricone score",2006-01-31 10:26:20
7880,2951,"sergio leone",2006-01-31 10:26:20
7880,2951,"spaghetti western",2006-01-31 10:25:32
7880,3000,"Miyazaki",2006-01-20 08:24:19
7880,3000,"wilderness",2006-01-20 08:24:38
7880,3033,"Mel Brooks",2006-01-20 08:34:04
7880,3079,"Jane Austen",2006-01-20 13:44:23
7880,3159,"whales",2006-01-17 12:41:47
7880,3255,"baseball",2006-01-20 14:23:11
7880,3363,"radio DJ",2006-01-17 12:09:10
7880,3418,"car chase",2006-01-20 14:21:19
7880,3418,"rape",2006-01-20 14:21:19
7880,3421,"classic",2006-01-20 08:21:51
7880,3448,"radio DJ",2006-01-17 12:08:38
7880,3499,"writer",2006-01-20 14:05:46
7880,3564,"sitcom",2006-01-17 12:43:41
7880,3615,"dinosaurs",2006-01-17 12:41:05
7880,3668,"Shakespeare",2006-01-17 12:11:26
7880,3681,"morricone score",2006-01-31 10:28:23
7880,3681,"sergio leone",2006-01-31 10:28:28
7880,3681,"spaghetti western",2006-01-31 10:28:26
7880,3685,"mob",2006-01-20 13:39:42
7880,3738,"car chase",2006-01-20 14:20:58
7880,3996,"martial arts",2006-01-20 14:02:03
7880,4009,"radio DJ",2006-01-17 12:09:37
7880,4025,"beauty pageant",2006-09-18 13:22:07
7880,4306,"fairy tale",2006-01-17 12:13:38
7880,4361,"cross-dressing",2006-01-20 14:23:27
7880,4361,"soap opera",2006-01-20 14:25:29
7880,4506,"kidnapping",2006-01-17 12:50:35
7880,4506,"Paris",2006-01-17 12:50:35
7880,4523,"david-vs-goliath",2006-01-17 12:03:44
7880,4523,"small town",2006-01-17 12:36:21
7880,4896,"witch",2006-01-17 12:45:38
7880,4963,"Las Vegas",2006-01-17 12:31:15
7880,4995,"absent-minded professor",2006-01-20 13:55:38
7880,4995,"based on a book",2006-01-26 08:18:20
7880,4995,"mathematics",2006-01-20 13:56:32
7880,5218,"animated",2006-01-20 14:00:22
7880,5299,"culture shock",2006-01-20 14:23:50
7880,5299,"wedding",2006-01-20 14:23:55
7880,5308,"remake of a french film",2006-01-17 12:23:17
7880,5309,"sequel",2006-01-17 12:24:35
7880,5543,"monster",2006-01-17 13:03:30
7880,5618,"dragon",2006-01-20 08:24:07
7880,5618,"Miyazaki",2006-01-20 08:23:08
7880,5618,"secret door",2006-01-20 08:23:48
7880,5618,"train",2006-01-20 08:23:48
7880,5618,"witch",2006-01-20 08:23:48
7880,5816,"witch",2006-01-17 12:39:52
7880,5995,"holocaust",2006-01-26 08:05:53
7880,5995,"music",2006-01-26 08:06:47
7880,5995,"true story",2006-01-26 08:09:39
7880,5995,"Warsaw ghetto",2006-01-26 08:09:39
7880,6218,"culture shock",2006-01-20 14:23:06
7880,6218,"soccer",2006-01-20 14:21:37
7880,6377,"ocean",2006-01-17 13:04:39
7880,6659,"monster",2006-01-17 13:01:42
7880,6979,"AI",2006-01-20 08:35:37
7880,6979,"command line inteface",2006-01-20 08:35:37
7880,6979,"modem",2006-01-20 08:35:37
7880,6979,"NORAD",2006-01-20 08:35:37
7880,7045,"based on a book",2006-01-26 08:19:08
7880,7045,"witch",2006-01-17 12:46:46
7880,7046,"witch",2006-01-17 12:46:22
7880,7091,"Marx brothers",2006-01-20 08:40:35
7880,7154,"school",2006-02-17 13:19:44
7880,7303,"true story",2006-01-17 12:54:03
7880,7341,"car chase",2006-01-20 14:20:18
7880,7341,"kidnapping",2006-01-20 14:20:18
7880,7395,"large family",2006-01-17 12:25:54
7880,7573,"007",2006-01-20 08:44:07
7880,8368,"witch",2006-01-17 12:45:28
7880,26662,"Miyazaki",2006-01-20 08:23:16
7880,26662,"witch",2006-01-17 12:06:05
7880,33836,"witch",2006-01-17 12:34:46
7880,40815,"witch",2006-01-17 12:45:22
7880,40962,"large family",2006-01-17 12:26:28
7880,41566,"witch",2006-01-17 12:47:04
7880,41569,"1930s",2006-01-17 13:00:25
7880,41569,"monster",2006-01-17 13:02:32
7880,54259,"Gaiman",2008-02-29 14:51:47
7884,17,"19th century",2010-04-29 01:38:01
7884,17,"Alan Rickman",2010-04-29 01:37:55
7884,17,"Ang Lee",2010-04-29 01:39:06
7884,17,"British",2010-04-29 01:38:49
7884,17,"costume drama",2010-04-29 01:38:35
7884,17,"Emma Thompson",2010-04-29 01:38:09
7884,17,"historical",2010-04-29 01:38:30
7884,17,"Jane Austen",2010-04-29 01:38:15
7884,17,"Period",2010-04-29 01:38:20
7884,39,"1990s",2010-04-29 01:49:35
7884,39,"Alicia Silverstone",2010-04-29 01:47:57
7884,39,"Brittany Murphy",2010-04-29 01:48:06
7884,39,"teen",2010-04-29 01:48:20
7884,39,"updated classics",2010-04-29 01:48:16
7884,223,"slackers",2010-04-29 01:54:29
7884,260,"atmospheric",2010-04-29 01:37:02
7884,260,"Harrison Ford",2010-04-29 01:36:57
7884,266,"prohibition",2010-04-29 01:46:10
7884,597,"Good Romantic Comedies",2010-04-29 01:40:02
7884,1196,"George Lucas",2010-04-29 01:35:58
7884,1196,"Harrison Ford",2010-04-29 01:36:03
7884,1711,"Savannah",2010-04-29 02:00:04
7884,1895,"1990s",2010-04-29 02:14:18
7884,1895,"Teen movie",2010-04-29 02:14:07
7884,1959,"Africa",2010-04-29 02:20:21
7884,1959,"colonialism",2010-04-29 02:20:39
7884,2572,"guilty pleasure",2010-04-29 01:58:06
7884,2572,"Heath Ledger",2010-04-29 01:58:00
7884,2572,"Julia Stiles",2010-04-29 01:58:11
7884,2572,"shakespeare",2010-04-29 01:58:44
7884,2572,"teen",2010-04-29 01:58:48
7884,2706,"comedy",2010-04-29 01:57:33
7884,2706,"high school",2010-04-29 01:57:24
7884,3578,"Rome",2010-04-29 01:46:58
7884,4169,"alan rickman",2010-04-29 01:55:46
7884,4169,"British",2010-04-29 01:56:14
7884,4169,"british comedy",2010-04-29 01:56:01
7884,4169,"dark comedy",2010-04-29 01:56:51
7884,4169,"Josh Hartnett",2010-04-29 01:56:22
7884,4246,"British",2010-04-29 01:55:07
7884,4246,"Jane Austen",2010-04-29 01:55:00
7884,5013,"comedy of manners",2010-04-29 02:01:22
7884,5013,"England",2010-04-29 02:00:55
7884,5013,"murder mystery",2010-04-29 02:00:59
7884,5013,"Period piece",2010-04-29 02:01:05
7884,6539,"adventure",2010-04-29 01:40:40
7884,6539,"Keira Knightley",2010-04-29 01:40:31
7884,6539,"magic",2010-04-29 01:40:48
7884,6539,"Orlando Bloom",2010-04-29 01:41:25
7884,6942,"Alan Rickman",2010-04-29 01:42:36
7884,6942,"Bill Nighy",2010-04-29 01:43:25
7884,6942,"british",2010-04-29 01:42:06
7884,6942,"christmas",2010-04-29 01:42:10
7884,6942,"Emma Thompson",2010-04-29 01:42:48
7884,6942,"great soundtrack",2010-04-29 01:45:37
7884,6942,"Keira Knightley",2010-04-29 01:42:13
7884,6942,"Liam Neeson",2010-04-29 01:43:53
7884,6942,"London",2010-04-29 01:42:17
7884,7317,"comedy",2010-04-29 02:13:31
7884,7458,"based on a myth",2010-04-29 01:51:26
7884,7458,"Brad Pitt",2010-04-29 01:51:39
7884,7458,"Epic",2010-04-29 01:51:34
7884,7458,"Eric Bana",2010-04-29 01:51:08
7884,7458,"Homer",2010-04-29 01:51:13
7884,45880,"based on a true story",2010-04-29 01:33:51
7884,45880,"costume drama",2010-04-29 01:34:16
7884,45880,"France",2010-04-29 01:33:29
7884,45880,"great soundtrack",2010-04-29 01:34:28
7884,45880,"historical",2010-04-29 01:34:21
7884,45880,"isolation",2010-04-29 01:34:35
7884,45880,"Kirsten Dunst",2010-04-29 01:34:40
7884,45880,"stylized",2010-04-29 01:34:03
7884,56367,"high school",2010-04-29 01:53:17
7884,56367,"teen",2010-04-29 01:53:23
7884,69406,"Alaska",2010-04-29 02:02:41
7884,69406,"Ryan Reynolds",2010-04-29 02:03:07
7884,69406,"Sandra Bullock",2010-04-29 02:02:52
7884,70932,"Greece",2010-04-29 02:02:00
7884,70932,"Nia Vardalos",2010-04-29 02:02:07
7899,56782,"based on a book",2012-02-08 00:39:56
7899,56782,"Oscar (Best Actor)",2012-02-08 00:39:14
7899,56782,"Oscar (Best Cinematography)",2012-02-08 00:39:49
7922,1173,"Peter Greenaway",2012-11-11 23:58:44
7939,63113,"James Bond",2009-01-15 10:39:00
7993,1230,"comedy",2009-06-16 22:44:19
7993,1230,"hilarious",2009-06-16 22:44:14
7993,1230,"Woody Allen",2009-06-16 22:44:24
7993,1517,"Danger is my middle name",2007-07-08 21:41:54
7993,1517,"Mike Myers",2007-07-08 21:41:49
7993,1517,"satire",2007-07-08 21:41:44
7993,2502,"comedy",2009-06-16 22:41:24
7993,2502,"hilarious",2009-06-16 22:41:21
7993,2683,"Hilarious",2009-06-16 22:38:57
7993,3535,"business",2009-06-16 22:40:25
7993,3535,"Christian Bale",2009-06-16 22:40:06
7993,3535,"insanity",2009-06-16 22:40:12
7993,3785,"stupid",2009-06-16 22:41:54
7993,33154,"business",2009-06-16 22:40:39
7993,33154,"corruption",2009-06-16 22:40:50
7993,33154,"important",2009-06-16 22:40:45
7993,33154,"money",2009-06-16 22:40:59
7993,40583,"complicated",2008-06-18 19:36:06
7993,40583,"Political",2008-06-18 19:36:04
7993,46322,"duel",2009-06-16 22:38:03
7993,46322,"Jet Li",2009-06-16 22:38:12
7993,46322,"Martial Arts",2009-06-16 22:38:07
7993,51255,"action spoof",2007-06-26 02:33:43
7993,52281,"Quentin Tarantino",2007-06-21 22:26:07
7993,52281,"Robert Rodriguez",2007-06-21 22:26:27
7993,52973,"absolutely hilarious",2007-06-21 22:25:48
7993,52973,"Seen 2007",2007-06-21 22:25:53
8004,45501,"horrible finish",2006-07-30 10:59:12
8026,2336,"costume drama",2010-01-26 04:51:15
8046,2966,"road trip",2006-12-19 11:45:05
8054,2028,"World War II",2009-04-24 02:08:39
8067,4055,"Donald Sutherland",2009-05-19 12:34:41
8067,4055,"Neve Campbell",2009-05-19 12:34:38
8067,4055,"William H. Macy",2009-05-19 12:34:34
8083,474,"secret service",2011-01-29 19:58:17
8127,253,"atmospheric",2015-02-15 19:31:38
8127,253,"brad pitt",2015-02-15 19:31:34
8127,253,"fantasy",2015-02-15 19:31:24
8127,253,"Kirsten Dunst",2015-02-15 19:31:20
8127,253,"tom cruise",2015-02-15 19:31:33
8127,253,"urban fantasy",2015-02-15 19:31:55
8127,253,"vampire",2015-02-15 19:31:18
8127,253,"vampires",2015-02-15 19:31:15
8127,293,"awkward romance",2015-02-15 19:28:07
8127,293,"dark romance",2015-02-15 19:27:53
8127,293,"Gary Oldman",2015-02-15 19:27:22
8127,293,"Jean Reno",2015-02-15 19:27:34
8127,293,"love story",2015-02-15 19:27:19
8127,293,"Luc Besson",2015-02-15 19:27:32
8127,593,"cannibalism",2015-02-15 19:39:36
8127,593,"disturbing",2015-02-15 19:39:40
8127,593,"great acting",2015-02-15 19:39:23
8127,593,"Horror",2015-02-15 19:39:48
8127,593,"Personal Growth",2015-02-15 19:40:34
8127,593,"psychological",2015-02-15 19:39:30
8127,593,"Romantic longing",2015-02-15 19:39:54
8127,593,"violent",2015-02-15 19:39:43
8127,1527,"Bruce Willis",2015-02-15 19:33:40
8127,1527,"Luc Besson",2015-02-15 19:33:42
8127,1527,"romance",2015-02-15 19:34:11
8127,1835,"stupid character",2015-02-15 20:34:03
8127,2291,"beautifully filmed",2015-02-15 19:23:39
8127,2291,"dark comedy",2015-02-15 19:22:11
8127,2291,"dreamlike",2015-02-15 19:24:00
8127,2291,"fairy tale",2015-02-15 19:23:58
8127,2291,"Gothic",2015-02-15 19:22:16
8127,2291,"Johnny Depp",2015-02-15 19:23:20
8127,2291,"loneliness",2015-02-15 19:24:11
8127,2291,"love story",2015-02-15 19:24:04
8127,2291,"modern fantasy",2015-02-15 19:23:31
8127,2291,"surreal",2015-02-15 19:23:50
8127,2291,"Tim Burton",2015-02-15 19:23:43
8127,2291,"urban fantasy",2015-02-15 19:22:54
8127,3408,"Change the world",2015-02-15 20:14:32
8127,3408,"Julia Roberts",2015-02-15 20:14:09
8127,3408,"Strong Women",2015-02-15 20:14:12
8127,3793,"hugh jackman",2015-02-15 19:53:16
8127,3793,"marvel",2015-02-15 19:53:10
8127,3793,"mutants",2015-02-15 19:53:20
8127,3793,"stupid",2015-02-15 19:53:54
8127,3793,"superhero",2015-02-15 19:53:04
8127,3793,"wolverine",2015-02-15 19:54:03
8127,4018,"bad execution",2015-02-15 20:17:16
8127,4018,"Mel Gibson",2015-02-15 20:17:08
8127,4018,"stereotypes",2015-02-15 20:17:11
8127,4018,"stupid",2015-02-15 20:17:35
8127,4700,"Make over",2015-02-15 21:08:08
8127,4700,"royalty",2015-02-15 21:08:03
8127,4878,"atmospheric",2015-02-15 20:11:23
8127,4878,"emotional",2015-02-15 20:12:02
8127,4878,"hallucinatory",2015-02-15 20:12:03
8127,4878,"learn to appreciate",2015-02-15 20:12:02
8127,4878,"mystery",2015-02-15 20:12:03
8127,4878,"positive",2015-02-15 20:12:48
8127,4878,"thought-provoking",2015-02-15 20:11:18
8127,4878,"time travel",2015-02-15 20:11:13
8127,4975,"crap",2015-02-15 20:19:10
8127,4975,"mindfuck",2015-02-15 20:18:40
8127,4975,"non comprehensive character",2015-02-15 20:19:33
8127,4975,"psychology",2015-02-15 20:18:38
8127,4975,"stupid",2015-02-15 20:19:22
8127,4975,"suicide",2015-02-15 20:18:48
8127,4975,"surreal",2015-02-15 20:18:36
8127,4975,"weird",2015-02-15 20:18:52
8127,4995,"Drama",2015-02-15 19:56:03
8127,4995,"genius",2015-02-15 19:55:31
8127,4995,"math",2015-02-15 19:55:29
8127,4995,"mathematics",2015-02-15 19:55:26
8127,4995,"mental illness",2015-02-15 19:55:46
8127,4995,"romance",2015-02-15 19:55:41
8127,4995,"Russell Crowe",2015-02-15 19:56:13
8127,4995,"schizophrenia",2015-02-15 19:55:54
8127,4995,"true story",2015-02-15 19:55:34
8127,5349,"double life",2015-02-15 20:02:31
8127,5349,"stupid",2015-02-15 20:03:16
8127,5349,"Tobey Maguire",2015-02-15 20:02:18
8127,5349,"waste of time",2015-02-15 20:04:01
8127,5445,"artificial intelligence",2015-02-15 19:51:07
8127,5445,"dystopia",2015-02-15 19:51:45
8127,5445,"future",2015-02-15 19:50:58
8127,5445,"plot hole",2015-02-15 19:52:45
8127,5445,"time loop",2015-02-15 19:51:03
8127,5445,"time travel",2015-02-15 19:51:36
8127,5903,"Amazing Cinematography",2015-02-15 20:34:40
8127,5903,"Christian Bale",2015-02-15 20:34:52
8127,5903,"dystopia",2015-02-15 20:34:28
