Person.id|Post.id|creationDate
28587302326294|1649270353617|2012-09-12T18:06:37.404+0000
19791209306394|1649270353618|2012-02-10T04:53:55.565+0000
2199023255869|1236953493214|2011-11-05T03:23:21.936+0000
19791209309385|1236953493214|2011-10-21T18:50:27.178+0000
2199023256437|2061587214301|2012-08-21T00:50:04.768+0000
2199023256277|1786709307437|2012-03-23T13:07:46.982+0000
21990232565935|1374392447039|2011-11-10T05:19:59.886+0000
15393162795439|1374392447152|2012-02-13T15:35:56.526+0000
30786325582910|1374392447220|2012-08-07T04:51:17.610+0000
28587302323579|2061587214805|2012-09-08T21:09:17.932+0000
10995116287847|1511831401508|2012-02-18T05:19:01.028+0000
8796093029854|1511831401653|2011-12-21T04:09:31.701+0000
4398046513367|1649270355206|2012-02-13T06:40:51.775+0000
21990232561048|1374392448357|2012-07-05T13:52:42.163+0000
26388279067534|1511831401880|2012-06-05T11:52:22.552+0000
6597069774715|1786709308866|2012-04-09T14:48:18.958+0000
26388279067534|1236953494993|2012-01-28T20:42:45.873+0000
17592186055044|1374392448644|2011-09-18T20:16:16.190+0000
2199023259756|1236953495598|2012-03-18T09:34:03.843+0000
21990232557315|1236953495598|2012-03-03T11:20:20.051+0000
6597069771259|1786709309507|2012-07-11T02:38:32.271+0000
32985348833931|1786709309507|2012-08-28T18:38:58.815+0000
19791209303550|1649270356050|2012-05-26T08:14:02.559+0000
4528|1649270356127|2012-03-11T00:56:34.447+0000
4398046511700|1649270356127|2012-03-07T13:12:22.604+0000
8796093023000|1649270356127|2012-03-11T10:28:42.566+0000
15393162789274|1649270356127|2012-03-07T22:41:54.079+0000
19791209309833|1649270356127|2012-03-10T03:16:09.304+0000
26388279069828|1649270356127|2012-03-09T10:34:25.060+0000
30786325585162|1649270356127|2012-08-01T01:03:04.408+0000
2135|1374392449395|2011-09-10T06:42:24.377+0000
2199023258479|1374392449395|2011-09-06T19:34:37.480+0000
6597069771886|1374392449395|2011-09-06T22:38:39.977+0000
10995116288456|1374392449395|2011-09-07T18:47:46.605+0000
17592186055305|1374392449395|2011-09-06T19:41:28.914+0000
24189255815044|1374392449395|2011-12-17T01:11:16.481+0000
28587302332016|1374392449395|2012-05-19T00:41:20.814+0000
32985348838794|1924148263622|2012-09-10T01:57:20.122+0000
4398046515914|1924148263694|2012-08-10T16:23:18.489+0000
19791209307296|1924148263694|2012-07-13T01:35:06.505+0000
4398046515914|2061587217177|2012-09-04T11:29:16.853+0000
2199023256437|1374392449829|2012-05-08T21:43:34.779+0000
8796093031741|1374392449829|2012-06-06T06:58:06.395+0000
24189255815044|1374392449829|2012-04-30T04:56:03.990+0000
4398046513018|1511831403722|2011-12-21T18:30:13.461+0000
24189255811663|1924148264161|2012-08-20T10:38:58.848+0000
4398046515585|1511831403787|2012-01-25T06:23:11.340+0000
4398046513018|2061587217759|2012-08-06T11:24:02.657+0000
28587302322552|1924148264697|2012-09-11T10:28:42.121+0000
17592186050642|1786709311457|2012-04-15T04:53:27.970+0000
6597069767242|1649270358193|2012-03-19T16:18:36.584+0000
30786325579845|1649270358533|2012-06-12T07:19:58.894+0000
24189255818723|1786709312055|2012-03-25T07:24:11.116+0000
19791209304051|1924148265545|2012-06-03T07:19:46.262+0000
8796093023851|1786709313219|2012-06-16T23:30:14.278+0000
26388279066664|2061587220212|2012-08-11T23:27:02.598+0000
26388279072730|1649270359828|2012-04-11T20:53:58.648+0000
2199023263814|1649270360341|2012-08-18T12:11:43.378+0000
21990232561048|1649270360341|2012-04-08T09:11:31.782+0000
15393162793009|1649270360980|2012-02-20T21:01:42.433+0000
28587302324576|1786709315335|2012-05-11T17:13:03.159+0000
2199023259756|1924148268885|2012-06-23T15:18:42.781+0000
19791209309062|1786709315488|2012-06-27T20:27:55.169+0000
28587302332407|1649270362061|2012-04-12T20:37:56.711+0000
26388279076838|1786709315964|2012-06-16T06:41:04.239+0000
30786325578932|687197688998|2012-08-17T02:22:48.889+0000
30786325578585|1374392456501|2012-09-07T13:31:36.612+0000
9116|274880829875|2011-01-29T08:01:34.312+0000
19791209309931|274880829875|2012-08-27T21:29:11.044+0000
26388279071187|549758736952|2012-03-17T15:32:29.614+0000
21990232559693|549758737010|2012-06-08T23:13:21.581+0000
13194139543507|549758737020|2012-08-12T11:15:44.860+0000
15393162799734|962075597464|2011-06-27T22:28:09.361+0000
15393162795439|137441876654|2011-08-30T23:12:16.702+0000
19791209302510|549758737088|2012-04-02T00:15:19.481+0000
9496|824636644054|2012-01-23T22:37:13.240+0000
26388279071187|824636644054|2012-07-10T07:49:29.485+0000
3274|1236953504556|2011-08-22T03:30:12.707+0000
7957|1236953504556|2011-08-20T13:36:36.235+0000
2199023256536|1236953504556|2011-08-19T05:55:19.752+0000
2199023261775|1236953504556|2011-08-19T07:48:21.536+0000
2199023265729|1236953504556|2011-08-19T05:27:25.595+0000
4398046517526|1236953504556|2011-08-22T10:52:57.037+0000
6597069767884|1236953504556|2011-08-21T23:59:54.023+0000
6597069772335|1236953504556|2011-08-19T15:07:07.941+0000
6597069777302|1236953504556|2011-08-23T15:27:10.127+0000
8796093025669|1236953504556|2011-08-21T06:16:24.649+0000
8796093028172|1236953504556|2011-08-20T17:42:14.377+0000
10995116279167|1236953504556|2011-08-24T16:35:01.973+0000
10995116283243|1236953504556|2011-08-23T09:40:33.485+0000
10995116287856|1236953504556|2011-08-20T18:20:41.331+0000
13194139537150|1236953504556|2011-08-21T04:21:43.362+0000
13194139542253|1236953504556|2011-08-19T09:59:56.236+0000
15393162792433|1236953504556|2011-08-19T21:37:51.249+0000
15393162796696|1236953504556|2011-08-22T17:27:35.659+0000
17592186045693|1236953504556|2011-08-19T10:23:16.650+0000
17592186049473|1236953504556|2011-08-21T17:35:13.374+0000
17592186054161|1236953504556|2011-08-19T08:20:42.220+0000
19791209301554|1236953504556|2011-08-19T08:27:55.626+0000
19791209305904|1236953504556|2011-08-19T21:31:57.800+0000
19791209309786|1236953504556|2011-09-13T09:01:02.336+0000
21990232560085|1236953504556|2011-11-05T15:10:44.726+0000
21990232565045|1236953504556|2011-10-15T09:24:28.494+0000
24189255813453|1236953504556|2012-01-06T09:12:37.617+0000
24189255817638|1236953504556|2011-11-27T05:41:16.620+0000
26388279067574|1236953504556|2012-02-26T06:10:23.788+0000
26388279073907|1236953504556|2012-01-26T04:30:45.101+0000
28587302322537|1236953504556|2012-04-15T09:37:41.101+0000
28587302327472|1236953504556|2012-05-13T01:02:10.197+0000
28587302331615|1236953504556|2012-05-08T11:45:45.537+0000
30786325580308|1236953504556|2012-07-10T19:10:59.114+0000
30786325584850|1236953504556|2012-06-28T02:13:38.236+0000
32985348836204|1236953504556|2012-08-15T22:54:25.633+0000
32985348840751|1236953504556|2012-09-07T18:09:44.299+0000
13194139535758|412319783746|2011-02-08T23:40:03.357+0000
13194139540722|412319783746|2011-01-12T12:33:13.498+0000
15393162790221|412319783746|2011-03-31T13:00:40.649+0000
15393162795133|412319783746|2011-04-13T23:01:06.312+0000
17592186044808|412319783746|2011-07-08T03:09:10.057+0000
17592186048450|412319783746|2011-06-15T18:11:14.895+0000
17592186052664|412319783746|2011-06-28T00:56:33.184+0000
19791209300402|412319783746|2011-08-12T00:54:50.763+0000
19791209305013|412319783746|2011-09-04T17:27:35.892+0000
19791209308547|412319783746|2011-08-29T05:28:43.419+0000
21990232558990|412319783746|2011-10-15T17:47:25.549+0000
21990232562470|412319783746|2011-10-12T12:18:17.874+0000
24189255812295|412319783746|2012-01-06T09:12:52.997+0000
24189255816384|412319783746|2011-11-30T23:40:13.767+0000
24189255821547|412319783746|2011-12-14T23:35:36.548+0000
26388279072353|412319783746|2012-03-25T19:03:43.438+0000
26388279077192|412319783746|2012-03-18T08:07:12.242+0000
28587302326126|412319783746|2012-03-22T07:42:08.068+0000
28587302330345|412319783746|2012-04-29T08:12:05.182+0000
30786325578711|412319783746|2012-07-09T14:19:46.172+0000
30786325584036|412319783746|2012-07-03T18:46:59.764+0000
32985348834483|412319783746|2012-08-18T15:37:57.326+0000
24189255817000|1099514552448|2011-12-12T15:03:35.860+0000
24189255821889|1099514552448|2011-12-21T03:24:21.723+0000
4398046516155|2925562|2010-07-11T11:55:13.210+0000
8796093030249|824636646572|2011-02-18T04:03:25.472+0000
4398046512527|824636647070|2011-02-20T09:41:35.616+0000
2199023259002|2926473|2010-04-09T03:37:23.411+0000
2199023263177|2926473|2010-04-24T05:30:24.119+0000
4398046512818|2926473|2010-05-23T09:27:59.307+0000
21990232555524|1099514554680|2011-10-17T10:17:11.824+0000
8796093026755|824636647779|2011-02-17T06:42:43.488+0000
8796093031506|824636647779|2011-02-19T04:38:48.671+0000
10995116281054|824636647779|2011-02-20T20:51:06.496+0000
10995116286129|824636647779|2011-02-15T22:09:25.227+0000
13194139535422|824636647779|2011-03-13T19:48:04.068+0000
13194139540390|824636647779|2011-03-24T12:05:30.184+0000
15393162788865|824636647779|2011-05-16T06:09:38.122+0000
15393162794414|824636647779|2011-03-14T05:57:03.116+0000
17592186044425|824636647779|2011-06-23T06:10:26.996+0000
17592186047926|824636647779|2011-05-16T03:36:29.335+0000
17592186052518|824636647779|2011-06-09T23:26:53.955+0000
19791209299968|824636647779|2011-08-10T22:13:56.752+0000
19791209304685|824636647779|2011-08-29T23:29:37.953+0000
19791209307611|824636647779|2011-08-04T05:49:45.711+0000
21990232558657|824636647779|2011-10-14T12:05:15.229+0000
21990232562378|824636647779|2011-10-13T03:13:58.358+0000
24189255811638|824636647779|2012-01-10T16:34:01.909+0000
24189255816031|824636647779|2012-01-04T10:10:16.817+0000
2199023262543|1374392461760|2011-10-12T17:33:39.122+0000
4398046511338|1374392461760|2011-10-11T00:43:52.122+0000
15393162795133|824636648016|2011-04-13T06:13:28.725+0000
17592186044808|824636648016|2011-07-09T00:10:24.887+0000
17592186048450|824636648016|2011-06-16T23:03:32.724+0000
17592186052664|824636648016|2011-06-27T12:54:14.738+0000
19791209300402|824636648016|2011-08-13T11:54:11.835+0000
19791209305013|824636648016|2011-09-01T19:59:11.649+0000
19791209308547|824636648016|2011-08-24T01:15:42.429+0000
10995116278973|1374392462137|2011-10-13T08:18:54.079+0000
10995116283205|1374392462137|2011-10-13T08:13:01.136+0000
10995116287645|1374392462137|2011-10-15T23:46:47.557+0000
13194139537109|1374392462137|2011-10-16T04:52:44.821+0000
13194139541718|1374392462137|2011-10-14T01:07:55.227+0000
15393162791751|1374392462137|2011-10-13T17:01:56.945+0000
15393162796675|1374392462137|2011-10-13T11:49:03.781+0000
17592186045604|1374392462137|2011-10-13T13:58:19.382+0000
17592186049366|1374392462137|2011-10-15T14:52:46.384+0000
17592186054040|1374392462137|2011-10-15T18:35:48.028+0000
19791209301519|1374392462137|2011-10-12T23:53:39.087+0000
19791209305891|1374392462137|2011-10-14T00:05:32.354+0000
19791209309193|1374392462137|2011-10-14T16:58:29.962+0000
21990232559896|1374392462137|2011-11-07T16:39:00.551+0000
21990232564839|1374392462137|2011-11-12T04:20:40.376+0000
24189255813332|1374392462137|2012-01-14T08:22:36.292+0000
24189255817504|1374392462137|2011-12-11T12:42:43.893+0000
26388279067534|1374392462137|2012-02-02T14:57:45.161+0000
26388279073645|1374392462137|2012-03-05T03:53:14.696+0000
28587302322372|1374392462137|2012-04-09T10:34:43.636+0000
28587302327037|1374392462137|2012-05-27T09:27:23.783+0000
28587302331395|1374392462137|2012-05-01T09:50:22.707+0000
30786325579755|1374392462137|2012-06-10T05:01:10.782+0000
30786325584797|1374392462137|2012-07-17T07:52:08.821+0000
32985348836204|1374392462137|2012-08-17T00:46:38.449+0000
19791209309786|1099514555301|2011-09-09T01:23:55.475+0000
21990232560085|1099514555301|2011-10-31T22:14:08.268+0000
21990232565045|1099514555301|2011-10-16T14:21:04.874+0000
24189255813453|1099514555301|2012-01-04T10:52:12.299+0000
24189255817638|1099514555301|2011-11-27T00:08:57.137+0000
26388279067574|1099514555301|2012-02-23T22:51:52.575+0000
26388279073907|1099514555301|2012-01-26T23:56:40.088+0000
28587302322537|1099514555301|2012-04-17T15:17:58.947+0000
28587302327472|1099514555301|2012-05-12T14:25:41.498+0000
28587302331615|1099514555301|2012-05-06T15:35:46.210+0000
15393162797454|1099514555806|2011-06-24T13:35:23.490+0000
17592186045981|1099514555806|2011-07-10T23:01:18.066+0000
17592186049764|1099514555806|2011-06-25T16:03:56.871+0000
17592186054540|1099514555806|2011-07-09T07:27:22.948+0000
21990232558582|1099514555849|2011-10-09T03:03:45.040+0000
21990232562305|1099514555849|2011-10-12T15:11:48.144+0000
24189255811566|1099514555849|2011-12-22T04:01:26.315+0000
24189255815999|1099514555849|2011-12-11T23:30:50.834+0000
24189255820909|1099514555849|2011-12-14T05:08:28.353+0000
26388279070939|1099514555849|2012-02-18T16:52:12.525+0000
26388279076484|1099514555849|2012-03-20T13:09:29.047+0000
28587302325178|1099514555849|2012-05-25T06:32:16.498+0000
28587302329662|1099514555849|2012-04-20T10:04:54.832+0000
30786325578144|1099514555849|2012-06-17T11:22:27.081+0000
30786325583389|1099514555849|2012-06-04T10:18:11.571+0000
32985348833975|1099514555849|2012-08-16T13:46:03.962+0000
32985348839999|1099514555849|2012-08-02T08:21:07.972+0000
1434|824636649060|2011-02-20T17:23:38.080+0000
6110|824636649060|2011-02-16T05:21:41.174+0000
10363|824636649060|2011-02-16T11:24:38.235+0000
2199023259620|824636649060|2011-02-17T02:19:13.639+0000
2199023263802|824636649060|2011-02-18T08:01:31.704+0000
4398046515029|824636649060|2011-02-16T02:22:54.394+0000
4398046520887|824636649060|2011-02-15T18:52:33.483+0000
6597069771287|824636649060|2011-02-16T11:10:24.868+0000
6597069774957|824636649060|2011-02-20T09:30:15.570+0000
8796093024620|824636649060|2011-02-16T19:47:13.473+0000
8796093026755|824636649060|2011-02-17T13:33:59.788+0000
8796093031506|824636649060|2011-02-17T14:56:17.213+0000
10995116281054|824636649060|2011-02-16T00:46:08.847+0000
10995116286129|824636649060|2011-02-16T23:22:35.753+0000
13194139535422|824636649060|2011-03-13T22:53:56.338+0000
13194139540390|824636649060|2011-03-25T07:06:07.928+0000
15393162788865|824636649060|2011-05-18T19:51:57.778+0000
15393162794414|824636649060|2011-03-16T20:14:25.048+0000
17592186044425|824636649060|2011-06-17T21:15:46.243+0000
17592186047926|824636649060|2011-05-13T09:27:14.833+0000
17592186052518|824636649060|2011-06-10T16:43:16.877+0000
19791209299968|824636649060|2011-08-11T00:44:40.348+0000
19791209304685|824636649060|2011-08-28T14:09:20.277+0000
19791209307611|824636649060|2011-08-04T05:51:24.942+0000
21990232558657|824636649060|2011-10-19T00:26:03.010+0000
21990232562378|824636649060|2011-10-14T01:11:10.839+0000
24189255811638|824636649060|2012-01-06T01:28:17.759+0000
24189255816031|824636649060|2012-01-06T15:31:55.411+0000
24189255821376|824636649060|2012-01-14T00:40:55.691+0000
26388279071641|824636649060|2012-03-03T03:31:06.313+0000
26388279076664|824636649060|2012-03-09T16:24:32.792+0000
28587302325712|824636649060|2012-04-01T19:20:51.523+0000
28587302330220|824636649060|2012-05-19T19:06:57.656+0000
30786325578320|824636649060|2012-07-12T07:02:53.214+0000
30786325583394|824636649060|2012-06-21T23:23:58.324+0000
32985348834096|824636649060|2012-08-12T00:00:33.406+0000
32985348840094|824636649060|2012-08-17T00:21:03.691+0000
2199023259304|824636649201|2011-02-19T17:35:19.760+0000
2199023263461|824636649201|2011-02-18T09:25:42.416+0000
4398046513367|824636649201|2011-02-21T20:33:26.219+0000
4398046519736|824636649201|2011-02-17T12:02:33.657+0000
6597069771199|824636649201|2011-02-17T06:17:50.067+0000
6597069773997|824636649201|2011-02-17T19:33:06.173+0000
8796093024532|824636649201|2011-02-16T19:43:41.683+0000
8796093026653|824636649201|2011-02-16T04:19:40.447+0000
8796093031121|824636649201|2011-02-16T07:36:25.066+0000
10995116280896|824636649201|2011-02-19T12:05:32.380+0000
10995116285302|824636649201|2011-02-17T00:01:26.914+0000
13194139534724|824636649201|2011-02-16T06:20:26.759+0000
17592186046314|824636649322|2011-07-19T09:30:37.724+0000
13194139542675|1374392463356|2011-10-10T13:49:29.587+0000
26388279076484|1374392463397|2012-03-19T20:01:41.164+0000
28587302325178|1374392463397|2012-05-21T16:42:13.609+0000
28587302329662|1374392463397|2012-04-17T14:25:55.556+0000
30786325578144|1374392463397|2012-06-14T16:19:02.901+0000
30786325583389|1374392463397|2012-06-02T14:11:58.893+0000
32985348833975|1374392463397|2012-08-13T04:28:55.052+0000
32985348840094|1374392463397|2012-08-18T22:23:08.175+0000
21990232560979|2929309|2011-10-25T05:40:05.887+0000
21990232565135|2929309|2011-11-13T07:17:55.259+0000
24189255813579|2929309|2011-12-21T10:34:50.456+0000
24189255818646|2929309|2011-11-29T05:08:21.669+0000
26388279068069|2929309|2012-02-20T00:09:39.819+0000
26388279074438|2929309|2012-02-12T15:18:17.654+0000
28587302322553|2929309|2012-05-11T19:49:37.805+0000
28587302327733|2929309|2012-04-19T23:59:18.359+0000
28587302332226|2929309|2012-05-05T22:53:40.490+0000
30786325581208|2929309|2012-05-23T20:58:32.882+0000
30786325586459|2929309|2012-06-23T07:23:21.187+0000
32985348836997|2929309|2012-07-18T23:38:21.799+0000
32985348842071|2929309|2012-08-23T15:39:15.885+0000
6597069769791|1374392464136|2011-09-25T15:14:34.441+0000
6597069773537|1374392464136|2011-09-24T07:49:34.273+0000
8796093023655|1374392464136|2011-09-23T23:57:07.292+0000
8796093026337|1374392464136|2011-09-24T23:24:29.633+0000
8796093030092|1374392464136|2011-09-24T03:58:26.321+0000
10995116280036|1374392464136|2011-09-25T04:18:00.651+0000
10995116284208|1374392464136|2011-09-25T03:00:53.491+0000
13194139533725|1374392464136|2011-09-28T11:58:47.626+0000
13194139538309|1374392464136|2011-09-24T22:36:06.198+0000
13194139543530|1374392464136|2011-09-23T16:00:20.603+0000
15393162793331|1374392464136|2011-09-27T01:33:03.136+0000
15393162798363|1374392464136|2011-09-24T01:57:27.514+0000
17592186046896|1374392464136|2011-09-24T05:20:57.892+0000
17592186050859|1374392464136|2011-09-29T21:27:40.530+0000
17592186054924|1374392464136|2011-09-24T04:02:37.798+0000
19791209303315|1374392464136|2011-09-23T17:46:48.263+0000
19791209306820|1374392464136|2011-09-24T06:23:53.631+0000
21990232556410|1374392464136|2011-09-29T03:05:07.291+0000
21990232561231|1374392464136|2011-10-23T01:28:05.533+0000
26388279069549|1099514557472|2012-03-09T18:29:15.883+0000
26388279074834|1099514557472|2012-02-14T00:41:03.393+0000
28587302322837|1099514557472|2012-05-20T01:38:49.734+0000
28587302328403|1099514557472|2012-04-25T22:14:43.604+0000
28587302332864|1099514557472|2012-04-26T16:38:28.654+0000
30786325582087|1099514557472|2012-07-09T02:59:34.521+0000
30786325586928|1099514557472|2012-05-30T22:24:50.577+0000
32985348838375|1099514557472|2012-07-23T03:51:06.282+0000
6597069767117|824636650695|2011-02-17T23:05:28.202+0000
6597069771731|824636650695|2011-02-17T00:25:14.383+0000
6597069776731|824636650695|2011-02-19T06:57:46.696+0000
8796093025148|824636650695|2011-02-16T12:00:21.321+0000
8796093027669|824636650695|2011-02-17T22:34:55.654+0000
8796093032344|824636650695|2011-02-16T17:45:33.470+0000
10995116282249|824636650695|2011-02-16T04:03:35.539+0000
10995116286452|824636650695|2011-02-16T15:52:53.682+0000
13194139535844|824636650695|2011-02-18T07:02:02.875+0000
13194139540902|824636650695|2011-03-12T21:14:29.314+0000
15393162790885|824636650695|2011-04-16T12:30:11.087+0000
15393162796078|824636650695|2011-05-16T14:53:25.710+0000
17592186045168|824636650695|2011-06-13T02:59:31.436+0000
17592186048643|824636650695|2011-06-23T07:57:13.095+0000
17592186053185|824636650695|2011-05-31T09:37:22.380+0000
19791209300793|824636650695|2011-08-07T03:43:26.375+0000
19791209305569|824636650695|2011-08-25T14:01:09.850+0000
19791209308865|824636650695|2011-08-21T00:02:23.926+0000
21990232559227|824636650695|2011-10-27T02:57:40.245+0000
21990232563359|824636650695|2011-11-11T11:17:57.617+0000
24189255813016|824636650695|2012-01-19T21:37:22.872+0000
24189255817062|824636650695|2012-01-19T09:45:42.833+0000
24189255821963|824636650695|2011-12-20T13:41:19.035+0000
26388279073303|824636650695|2012-02-26T00:52:03.205+0000
26388279077604|824636650695|2012-02-27T02:16:08.294+0000
28587302326634|824636650695|2012-05-11T20:39:01.690+0000
28587302331096|824636650695|2012-04-06T16:40:08.401+0000
30786325579222|824636650695|2012-07-18T10:32:46.007+0000
30786325584362|824636650695|2012-06-14T15:48:39.382+0000
32985348835231|824636650695|2012-08-05T04:28:31.439+0000
32985348840430|824636650695|2012-09-06T01:14:40.350+0000
2199023263177|824636650971|2011-02-17T06:12:27.890+0000
4398046512818|824636650971|2011-02-18T08:23:52.576+0000
4398046519395|824636650971|2011-02-18T10:56:44.986+0000
6597069770766|824636650971|2011-02-17T01:29:01.253+0000
6597069767836|1374392464874|2011-10-12T14:52:11.216+0000
6597069772183|1374392464874|2011-10-13T19:23:35.708+0000
6597069777235|1374392464874|2011-10-15T16:07:08.719+0000
8796093025448|1374392464874|2011-10-14T08:48:48.543+0000
8796093028051|1374392464874|2011-10-12T21:33:15.919+0000
10995116278973|1374392464874|2011-10-17T06:12:13.951+0000
21990232560767|824636651132|2011-10-27T07:22:19.257+0000
21990232565076|824636651132|2011-10-29T18:45:50.617+0000
24189255813494|824636651132|2011-12-21T00:39:59.657+0000
24189255818388|824636651132|2012-01-04T12:40:22.494+0000
3558|1099514558228|2011-06-25T02:34:31.495+0000
8911|1099514558228|2011-06-24T17:37:55.521+0000
2199023257135|1099514558228|2011-06-21T20:44:27.443+0000
8796093023851|824636651414|2011-02-16T16:22:37.821+0000
8796093026534|824636651414|2011-02-18T02:36:49.896+0000
8796093030249|824636651414|2011-02-16T22:28:40.541+0000
10995116280493|824636651414|2011-02-21T16:07:25.184+0000
10995116285153|824636651414|2011-02-21T05:35:16.605+0000
13194139534451|824636651414|2011-04-04T12:20:26.119+0000
13194139538495|824636651414|2011-02-16T10:22:25.999+0000
13194139543906|824636651414|2011-02-17T02:01:32.230+0000
15393162793500|824636651414|2011-05-29T05:22:07.351+0000
15393162798990|824636651414|2011-03-29T12:08:14.351+0000
17592186047529|824636651414|2011-06-21T17:50:26.261+0000
17592186051288|824636651414|2011-06-21T12:16:55.406+0000
17592186055053|824636651414|2011-07-20T16:57:09.301+0000
19791209303974|824636651414|2011-08-04T01:23:58.762+0000
19791209306928|824636651414|2011-08-08T00:38:52.685+0000
21990232556962|824636651414|2011-10-13T23:28:15.397+0000
21990232562053|824636651414|2011-10-03T07:46:44.363+0000
21990232566347|824636651414|2011-10-17T19:27:46.659+0000
24189255814682|824636651414|2012-01-08T08:51:02.215+0000
24189255820661|824636651414|2011-12-30T20:44:27.262+0000
26388279070197|824636651414|2012-03-01T02:12:12.827+0000
26388279075897|824636651414|2012-03-15T11:47:34.938+0000
28587302324576|824636651414|2012-04-12T04:20:10.482+0000
28587302329337|824636651414|2012-03-31T05:00:45.298+0000
30786325577992|824636651414|2012-07-11T09:47:56.166+0000
30786325583279|824636651414|2012-05-22T15:13:03.152+0000
3219|2931343|2010-03-14T02:06:17.399+0000
7636|2931343|2010-01-23T09:33:35.961+0000
2199023256437|2931343|2010-04-06T22:32:27.317+0000
2199023261196|2931343|2010-04-03T21:14:09.706+0000
2199023265371|2931343|2010-04-19T20:20:03.257+0000
4398046516155|2931343|2010-07-15T03:16:14.523+0000
6597069767635|2931343|2010-09-03T02:19:20.943+0000
6597069772065|2931343|2010-07-30T06:52:38.530+0000
6597069777204|2931343|2010-09-18T09:24:20.642+0000
8796093025305|2931343|2010-10-13T03:45:58.142+0000
8796093028026|2931343|2010-09-15T08:38:38.695+0000
10995116278496|2931343|2011-01-24T03:26:32.153+0000
10995116283017|2931343|2010-12-11T10:25:04.197+0000
10995116287429|2931343|2010-12-04T01:40:49.961+0000
13194139536902|2931343|2011-03-04T18:07:04.571+0000
13194139541691|2931343|2011-02-17T16:18:08.185+0000
15393162791624|2931343|2011-03-26T19:10:37.049+0000
15393162796497|2931343|2011-05-09T03:10:25.162+0000
17592186045382|2931343|2011-05-28T01:22:43.724+0000
17592186049252|2931343|2011-06-03T14:10:21.915+0000
17592186053582|2931343|2011-06-12T13:05:22.434+0000
19791209301329|2931343|2011-09-25T22:20:13.380+0000
19791209305763|2931343|2011-08-16T00:21:30.138+0000
19791209309105|2931343|2011-08-28T22:25:56.598+0000
21990232559368|2931343|2011-12-01T15:08:02.418+0000
21990232564631|2931343|2011-10-25T20:53:13.823+0000
24189255813220|2931343|2012-01-02T15:34:02.724+0000
24189255817250|2931343|2011-12-28T11:17:31.448+0000
26388279067358|2931343|2012-02-05T13:16:43.326+0000
26388279073536|2931343|2012-02-24T19:46:28.396+0000
28587302322308|2931343|2012-05-11T06:06:21.570+0000
28587302326962|2931343|2012-04-21T04:33:55.508+0000
28587302331392|2931343|2012-04-06T01:10:15.310+0000
30786325579401|2931343|2012-07-13T14:37:44.708+0000
30786325584761|2931343|2012-07-02T18:53:47.309+0000
32985348835347|2931343|2012-07-28T14:13:23.718+0000
32985348840590|2931343|2012-08-14T18:36:50.515+0000
19791209305013|1374392466166|2011-10-12T17:23:17.976+0000
19791209308547|1374392466166|2011-10-12T00:55:26.560+0000
21990232558990|1374392466166|2011-10-15T04:10:00.983+0000
21990232562470|1374392466166|2011-10-10T06:28:56.309+0000
10995116281054|824636652423|2011-02-16T09:24:11.045+0000
10995116286129|824636652423|2011-02-15T14:21:46.345+0000
13194139535422|824636652423|2011-03-15T14:13:58.088+0000
13194139540390|824636652423|2011-03-27T08:24:47.818+0000
15393162788865|824636652423|2011-05-18T16:36:13.151+0000
15393162794414|824636652423|2011-03-14T06:30:33.288+0000
17592186044425|824636652423|2011-06-18T12:39:05.565+0000
17592186047926|824636652423|2011-05-13T22:35:57.917+0000
17592186052518|824636652423|2011-06-10T16:22:33.131+0000
19791209299968|824636652423|2011-08-11T03:50:00.445+0000
19791209304685|824636652423|2011-08-29T01:05:17.073+0000
19791209307611|824636652423|2011-08-05T07:34:48.434+0000
21990232558657|824636652423|2011-10-17T01:20:52.739+0000
19791209306466|1374392466328|2011-10-13T13:17:37.770+0000
21990232555851|1374392466328|2011-11-29T12:40:20.432+0000
21990232561198|1374392466328|2011-11-24T16:05:25.324+0000
21990232565353|1374392466328|2011-11-20T19:02:35.240+0000
24189255814175|1374392466328|2012-01-20T21:12:19.614+0000
24189255819511|1374392466328|2011-12-03T11:11:26.001+0000
26388279069462|1374392466328|2012-02-03T08:26:28.384+0000
26388279074580|1374392466328|2012-03-09T03:10:43.180+0000
28587302322790|1374392466328|2012-04-29T01:11:50.600+0000
28587302328202|1374392466328|2012-04-22T05:34:35.113+0000
28587302332758|1374392466328|2012-04-22T02:15:36.587+0000
2199023263177|549758745534|2010-10-31T04:34:08.446+0000
4398046512818|549758745534|2010-11-02T22:22:06.653+0000
4398046519395|549758745534|2010-11-02T05:52:06.156+0000
6597069770766|549758745534|2010-11-01T03:12:12.884+0000
6597069773773|549758745534|2010-11-01T06:36:50.660+0000
8796093023851|549758745534|2010-11-05T19:45:45.907+0000
8796093026534|549758745534|2010-11-01T02:41:11.392+0000
8796093030249|549758745534|2010-10-31T05:31:40.069+0000
10995116280493|549758745534|2010-12-14T17:27:23.806+0000
10995116285153|549758745534|2010-12-24T12:48:49.857+0000
13194139534451|549758745534|2011-04-03T07:34:56.355+0000
13194139538495|549758745534|2011-02-16T17:07:36.821+0000
13194139543906|549758745534|2011-02-05T08:53:31.741+0000
15393162793500|549758745534|2011-05-31T12:52:58.098+0000
15393162798990|549758745534|2011-03-27T13:36:09.346+0000
17592186047529|549758745534|2011-06-18T19:17:20.344+0000
