"userId","movieId","rating","timestamp"
75,516,3,1996-07-02 13:56:28
75,544,3,1996-07-02 13:56:28
75,553,4,1996-07-02 13:26:20
75,586,4,1996-07-02 13:30:06
75,589,5,1996-07-02 13:04:17
75,590,4,1996-07-02 12:50:23
75,592,2,1996-07-02 12:50:22
75,593,5,1996-07-02 12:53:35
75,648,4,1996-07-02 13:03:56
75,653,4,1996-07-02 13:04:16
75,733,5,1996-07-02 13:02:05
75,736,3,1996-07-02 13:02:05
75,780,4,1996-07-12 17:35:46
75,786,5,1996-07-02 13:01:01
75,788,4,1996-07-12 17:36:23
76,47,4,2001-01-02 03:29:32
76,110,4,2001-01-02 03:23:01
76,316,2,2001-01-02 03:26:12
76,480,4,2001-01-02 03:25:49
76,541,4,2001-01-02 03:32:14
76,692,1,2001-01-02 03:27:00
76,880,2,2001-01-02 03:27:28
76,921,4,2001-01-02 03:35:29
76,1036,4,2001-01-02 03:34:20
76,1090,4,2001-01-02 03:33:44
76,1097,4,2001-01-02 03:33:58
76,1127,4,2001-01-02 03:54:45
76,1197,4,2001-01-02 03:32:59
76,1198,5,2001-01-02 03:32:35
76,1200,4,2001-01-02 03:33:58
76,1210,5,2001-01-02 03:50:39
76,1224,4,2001-01-02 03:33:44
76,1225,5,2001-01-02 03:32:35
76,1231,4,2001-01-02 03:33:15
76,1242,4,2001-01-02 03:33:15
76,1246,4,2001-01-02 03:35:08
76,1259,4,2001-01-02 03:33:44
76,1274,3,2001-01-02 03:50:14
76,1291,5,2001-01-02 03:50:54
76,1293,4,2001-01-02 03:33:15
76,1302,4,2001-01-02 03:51:27
76,1307,4,2001-01-02 03:33:58
76,1466,4,2001-01-02 03:29:59
76,1584,3,2001-01-02 03:25:33
76,1590,3,2001-01-02 03:26:41
76,1591,1,2001-01-02 03:27:15
76,1676,3,2001-01-02 03:26:01
76,2028,4,2001-01-02 03:23:15
76,2194,4,2001-01-02 03:50:14
76,2355,4,2001-01-02 03:55:32
76,2409,3,2001-01-02 03:23:01
76,2571,4,2001-01-02 03:25:16
76,2628,3,2001-01-02 03:23:34
76,2683,3,2001-01-02 03:23:01
76,2694,3,2001-01-02 03:55:16
76,2716,3,2001-01-02 03:34:20
76,2791,4,2001-01-02 03:29:32
76,2792,4,2001-01-02 03:31:05
76,2918,3,2001-01-02 03:34:50
76,3071,4,2001-01-02 03:35:29
76,3098,4,2001-01-02 03:51:27
76,3360,4,2001-01-02 03:33:28
76,3424,4,2001-01-02 03:23:34
76,4047,5,2001-01-02 03:24:40
77,19,2,2012-07-04 08:49:27
77,32,3.5,2012-07-04 08:44:02
77,44,1.5,2012-07-04 08:40:51
77,70,3,2012-07-04 08:40:34
77,158,2,2012-07-04 08:40:26
77,256,1.5,2012-07-04 08:41:43
77,260,4.5,2012-07-04 19:08:14
77,333,2,2012-07-04 08:40:53
77,344,2.5,2012-07-04 08:49:25
77,410,3,2012-07-04 08:49:56
77,541,5,2012-07-04 19:06:24
77,585,0.5,2012-07-04 08:41:47
77,588,3.5,2012-07-04 08:52:20
77,596,4,2012-07-04 08:39:57
77,741,4,2012-07-04 19:04:32
77,750,5,2012-07-04 19:06:42
77,912,4.5,2012-07-04 19:06:48
77,924,5,2012-07-04 08:44:57
77,1032,3.5,2012-07-04 08:53:07
77,1064,2.5,2012-07-04 08:52:24
77,1196,5,2012-07-04 19:09:03
77,1200,4,2012-07-04 08:53:44
77,1204,5,2012-07-04 19:06:46
77,1206,4.5,2012-07-04 19:05:27
77,1208,5,2012-07-04 19:07:25
77,1210,4,2012-07-04 19:09:10
77,1214,5,2012-07-04 08:53:11
77,1217,4,2012-07-04 19:04:04
77,1225,4,2012-07-04 08:55:36
77,1233,4,2012-07-04 19:05:05
77,1240,4.5,2012-07-04 19:07:42
77,1258,4,2012-07-04 19:07:16
77,1261,3,2012-07-04 19:06:03
77,1274,5,2012-07-04 08:52:17
77,1278,4,2012-07-04 19:07:21
77,1281,5,2012-07-04 19:05:08
77,1320,3.5,2012-07-04 08:53:51
77,1348,4,2012-07-04 19:03:16
77,1371,4.5,2012-07-04 08:41:37
77,1372,4,2012-07-04 08:41:04
77,1375,3.5,2012-07-04 08:40:57
77,1376,4,2012-07-04 08:40:21
77,1499,2,2012-07-04 08:57:54
77,1592,0.5,2012-07-04 08:51:44
77,1645,2.5,2012-07-04 08:40:49
77,1688,3.5,2012-07-04 08:58:07
77,1690,3,2012-07-04 08:53:41
77,1732,4.5,2012-07-04 19:06:12
77,1921,3.5,2012-07-04 19:04:57
77,1997,4,2012-07-04 19:04:12
77,2001,3,2012-07-04 08:40:10
77,2010,4.5,2012-07-04 19:03:19
77,2085,2.5,2012-07-04 08:43:36
77,2124,3.5,2012-07-04 08:50:05
77,2160,5,2012-07-04 19:03:12
77,2161,4.5,2012-07-04 08:41:24
77,2288,4,2012-07-04 19:05:48
77,2294,2,2012-07-04 08:41:10
77,2313,3.5,2012-07-04 19:04:27
77,2329,4.5,2012-07-04 08:56:37
77,2529,4,2012-07-04 19:04:07
77,2539,2.5,2012-07-04 08:57:59
77,2572,2.5,2012-07-04 08:43:20
77,2716,4.5,2012-07-04 19:07:58
77,2788,4,2012-07-04 19:06:27
77,2791,4,2012-07-04 08:52:05
77,2871,3.5,2012-07-04 19:03:42
77,2947,4,2012-07-04 19:07:52
77,3000,4.5,2012-07-04 19:05:39
77,3030,4.5,2012-07-04 19:02:58
77,3070,3,2012-07-04 08:50:25
77,3175,3,2012-07-04 08:40:16
77,3255,3.5,2012-07-04 08:41:28
77,3363,4,2012-07-04 08:56:30
77,3504,4.5,2012-07-04 19:06:20
77,3527,4,2012-07-04 19:06:52
77,3535,4,2012-07-04 08:57:09
77,3578,4,2012-07-04 19:06:16
77,3897,3,2012-07-04 08:55:15
77,3928,3,2012-07-04 08:48:34
77,4105,3.5,2012-07-04 19:05:34
77,4370,3.5,2012-07-04 08:48:07
77,5291,4.5,2012-07-04 19:03:59
77,5618,5,2012-07-04 19:05:26
77,5900,2,2012-07-04 08:57:57
77,5952,4.5,2012-07-04 19:08:32
77,6383,1.5,2012-07-04 08:44:42
77,6502,3.5,2012-07-04 08:45:47
77,6807,4.5,2012-07-04 19:03:03
77,7153,4.5,2012-07-04 19:08:29
77,7438,4.5,2012-07-04 19:07:30
77,8810,1.5,2012-07-04 08:48:12
77,27075,2,2012-07-04 08:49:58
77,35836,2.5,2012-07-04 08:46:43
77,48394,5,2012-07-04 19:08:18
77,51662,3.5,2012-07-04 08:46:15
77,54997,4,2012-07-04 08:46:33
77,55282,3,2012-07-04 08:46:04
77,55820,4,2012-07-04 19:06:33
77,56949,2.5,2012-07-04 08:45:24
78,29,4,2000-12-07 09:43:09
78,110,3,2000-12-07 09:57:40
78,170,4,2000-12-07 09:38:41
78,198,5,2000-12-07 09:47:52
78,260,5,2000-12-07 09:41:18
78,316,3,2000-12-07 09:46:58
78,380,3,2000-12-07 09:44:35
78,480,4,2000-12-07 09:46:04
78,508,4,2000-12-07 09:38:41
78,541,5,2000-12-07 09:38:41
78,589,4,2000-12-07 09:57:40
78,653,4,2000-12-07 09:46:58
78,1035,2,2000-12-07 09:58:17
78,1073,5,2000-12-07 09:41:18
78,1097,4,2000-12-07 09:41:18
78,1127,4,2000-12-07 09:44:35
78,1129,5,2000-12-07 09:45:43
78,1196,5,2000-12-07 09:42:41
78,1199,5,2000-12-07 09:58:45
78,1206,4,2000-12-07 09:59:03
78,1210,5,2000-12-07 09:43:09
78,1249,2,2000-12-07 09:57:40
78,1250,4,2000-12-07 09:57:40
78,1259,3,2000-12-07 09:58:17
78,1262,3,2000-12-07 09:42:41
78,1291,4,2000-12-07 09:43:48
78,1374,3,2000-12-07 09:44:35
78,1375,4,2000-12-07 09:46:38
78,1527,5,2000-12-07 10:00:01
78,1552,3,2000-12-07 09:46:04
78,1580,5,2000-12-07 09:44:35
78,1676,5,2000-12-07 09:46:04
78,1727,3,2000-12-07 09:38:41
78,2005,2,2000-12-07 09:45:00
78,2087,4,2000-12-07 09:41:18
78,2135,2,2000-12-07 09:46:58
78,2161,3,2000-12-07 09:41:18
78,2193,5,2000-12-07 09:46:22
78,2291,4,2000-12-07 09:58:17
78,2455,3,2000-12-07 09:58:17
78,2628,4,2000-12-07 09:45:00
78,2822,4,2000-12-07 09:47:14
78,2858,3,2000-12-07 09:57:40
78,2872,3,2000-12-07 09:41:18
78,2916,4,2000-12-07 09:43:48
78,2968,3,2000-12-07 09:41:18
78,3160,2,2000-12-07 09:56:35
78,3241,5,2000-12-07 09:56:35
78,3253,2,2000-12-07 09:39:16
78,3357,2,2000-12-07 09:56:35
78,3578,4,2000-12-07 09:56:35
78,3751,1,2000-12-07 09:56:35
78,3753,3,2000-12-07 09:56:35
78,3793,3,2000-12-07 09:56:35
78,3959,2,2000-12-07 09:58:17
78,3984,3,2000-12-07 09:43:48
79,110,4,2002-04-04 12:52:20
79,497,4,2002-04-04 12:52:20
79,593,4,2002-04-04 12:52:46
79,858,4,2002-04-04 12:52:00
79,912,3,2002-04-04 12:53:28
79,1097,3,2002-04-04 12:53:13
79,1270,3,2002-04-04 12:53:40
79,1307,3,2002-04-04 12:53:28
79,2747,3,2002-04-04 12:52:46
79,3320,4,2002-04-04 13:06:58
79,3408,4,2002-04-04 13:07:58
79,3831,3,2002-04-04 13:07:58
79,3967,5,2002-04-04 13:07:58
79,3996,5,2002-04-04 13:05:52
79,4011,3,2002-04-04 13:06:27
79,4019,3,2002-04-04 13:07:38
79,4144,4,2002-04-04 13:05:52
79,4308,2,2002-04-04 13:06:27
79,4628,4,2002-04-04 13:09:44
79,4741,4,2002-04-04 13:06:40
79,4896,3,2002-04-04 13:07:17
79,4973,5,2002-04-04 13:05:35
79,4993,5,2002-04-04 13:05:52
79,5051,4,2002-04-04 13:07:17
79,5246,3,2002-04-04 12:52:00
80,1,3,1997-03-15 20:41:53
80,3,3,1997-03-15 20:42:43
80,7,3,1997-03-15 20:42:43
80,36,4,1997-03-15 20:42:43
80,62,4,1997-03-15 20:41:54
80,74,4,1997-03-15 20:44:59
80,102,3,1997-03-15 20:46:30
80,140,3,1997-03-15 20:44:23
80,141,4,1997-03-15 20:41:54
80,260,5,1997-03-15 20:43:12
80,376,4,1997-03-15 20:43:12
80,608,4,1997-03-15 20:42:43
80,648,3,1997-03-15 20:41:53
80,708,4,1997-03-15 20:43:12
80,719,2,1997-03-15 20:44:23
80,780,2,1997-03-15 20:41:53
80,832,4,1997-03-15 20:44:23
80,837,3,1997-03-15 20:48:15
80,1059,4,1997-03-15 20:47:14
80,1073,4,1997-03-15 20:42:43
80,1210,5,1997-03-15 20:45:52
80,1353,3,1997-03-15 20:49:23
80,1358,5,1997-03-15 20:54:32
80,1393,5,1997-03-15 20:46:30
80,1405,3,1997-03-15 20:47:14
81,356,5,2001-06-10 08:17:13
81,480,4,2001-06-10 08:05:26
81,593,5,2001-06-10 08:04:58
81,780,5,2001-06-10 08:17:58
81,920,5,2001-06-10 08:07:35
81,1090,5,2001-06-10 08:16:43
81,1208,5,2001-06-10 08:17:27
81,1222,5,2001-06-10 08:17:00
81,1250,5,2001-06-10 08:16:24
81,1262,5,2001-06-10 08:16:43
81,1272,5,2001-06-10 08:18:16
81,1586,5,2001-06-10 08:17:58
81,2028,5,2001-06-10 08:17:00
81,2268,4,2001-06-10 08:07:01
81,2402,5,2001-06-10 08:18:48
81,2571,5,2001-06-10 08:20:44
81,2815,5,2001-06-10 08:18:48
81,3101,4,2001-06-10 08:06:04
81,3441,5,2001-06-10 08:18:48
81,3624,3,2001-06-10 08:09:24
81,3717,5,2001-06-10 08:12:38
81,3755,4,2001-06-10 08:12:59
81,3825,5,2001-06-10 08:14:28
82,1,5,2011-09-29 21:25:23
82,16,4.5,2011-09-29 21:36:59
82,47,5,2011-09-29 21:19:59
82,50,5,2011-09-29 21:20:32
82,97,4.5,2011-09-29 21:48:56
82,110,5,2011-09-28 22:31:19
82,111,4.5,2011-09-29 21:34:33
82,180,4,2011-09-29 22:05:58
82,223,4.5,2011-09-29 21:42:48
82,318,5,2011-09-28 22:30:00
82,522,4,2011-09-29 21:54:19
82,541,5,2011-09-29 21:20:48
82,586,3.5,2011-09-29 22:12:10
82,608,4.5,2011-09-28 22:35:53
82,778,5,2011-09-29 21:24:24
82,832,3.5,2011-09-29 22:17:39
82,912,5,2011-09-29 21:24:08
82,924,4.5,2011-09-29 21:37:32
82,953,5,2011-09-29 21:26:16
82,1147,3.5,2008-02-12 17:24:31
82,1203,5,2011-09-29 21:16:57
82,1208,4,2011-12-31 23:41:30
82,1213,4.5,2011-09-29 21:31:54
82,1222,4.5,2011-09-29 21:33:34
82,1230,5,2011-09-29 21:13:12
82,1246,4.5,2011-10-11 10:17:34
82,1393,4,2011-09-29 22:00:28
82,1394,3.5,2011-09-29 22:14:33
82,1466,4.5,2011-09-29 21:42:01
82,1542,4,2011-09-29 21:52:50
82,1552,4,2011-09-29 22:01:32
82,1573,4,2011-09-29 22:01:00
82,1617,5,2011-09-29 21:24:42
82,1687,4,2008-11-03 12:42:27
82,1704,5,2011-09-29 21:23:25
82,1732,4,2011-09-29 21:55:42
82,1784,4.5,2011-09-29 21:12:15
82,2010,5,2011-12-27 01:48:03
82,2058,4.5,2011-09-29 21:49:40
82,2194,5,2011-09-29 21:26:44
82,2291,4.5,2011-09-29 21:40:47
82,2329,5,2011-09-28 22:37:56
82,2334,4,2008-11-03 14:59:42
82,2427,5,2011-09-29 22:44:08
82,2431,2.5,2011-09-29 22:37:29
82,2542,3.5,2011-09-29 22:10:40
82,2762,4.5,2011-09-29 21:37:19
82,2959,4,2011-11-23 11:43:01
82,2962,4,2011-09-29 21:52:34
82,2966,4.5,2011-09-29 21:50:25
82,3005,2.5,2011-09-29 22:36:59
82,3052,3,2011-09-29 22:22:14
82,3114,5,2011-09-29 21:25:25
82,3147,5,2011-10-05 01:30:07
82,3178,4,2008-11-03 12:42:23
82,3246,4.5,2008-11-03 14:58:07
82,3424,4.5,2011-09-29 21:44:21
82,3538,3,2011-09-29 22:18:28
82,3555,3.5,2011-09-29 22:13:32
82,3578,5,2011-09-28 22:33:16
82,3744,3,2011-09-29 22:23:52
82,3821,1,2008-11-03 15:00:57
82,3949,5,2011-09-29 21:20:15
82,3967,4,2011-09-29 22:04:58
82,3994,4.5,2011-09-29 21:42:30
82,4011,4,2011-09-29 21:55:55
82,4027,4.5,2011-09-29 21:38:52
82,4034,3.5,2011-09-29 22:01:15
82,4226,4.5,2011-12-29 00:49:12
82,4251,3.5,2011-09-29 22:17:54
82,4262,4.5,2011-09-29 21:33:17
82,4306,4.5,2011-09-29 21:39:26
82,4724,3.5,2011-11-29 01:05:02
82,4734,3,2011-09-29 22:22:28
82,4848,4.5,2011-10-19 02:21:39
82,4979,4,2011-09-29 22:01:48
82,4993,4,2011-09-29 21:55:24
82,4995,4.5,2011-09-29 21:32:58
82,5010,4,2011-09-29 21:58:04
82,5134,2.5,2011-09-29 22:37:15
82,5250,4.5,2011-09-29 21:29:42
82,5349,4,2011-09-29 21:57:02
82,5418,5,2011-09-29 21:23:01
82,5464,4.5,2011-09-29 21:40:27
82,5669,4,2011-09-29 22:07:21
82,5679,3.5,2011-09-29 22:12:37
82,5810,3,2011-09-29 22:20:52
82,5952,4,2011-09-29 21:55:26
82,5989,4.5,2011-09-29 21:37:54
82,5995,4.5,2011-09-29 21:34:51
82,6016,4.5,2011-09-29 21:31:41
82,6337,4,2012-01-01 23:56:36
82,6373,3,2011-09-29 22:21:43
82,6502,4,2011-09-29 21:59:19
82,6593,2,2011-09-29 22:39:20
82,6618,4,2011-09-29 22:06:36
82,6711,3,2011-09-29 22:20:03
82,6863,3.5,2011-09-29 22:13:58
82,6870,4.5,2012-01-01 02:54:55
82,6874,4.5,2011-09-28 22:36:03
82,7153,4,2011-09-29 21:55:25
82,7156,5,2011-09-29 21:19:03
82,7318,3.5,2011-09-29 22:13:17
82,7325,3.5,2011-09-29 22:16:10
82,7376,1,2011-09-29 22:40:18
82,7438,5,2011-09-29 21:26:02
82,7458,2.5,2011-09-29 22:25:13
82,7502,5,2011-09-28 22:37:47
82,8360,4,2011-09-29 21:39:31
82,8361,2.5,2011-09-29 22:27:39
82,8622,4,2011-09-29 22:06:13
82,8636,3,2011-09-29 21:57:04
82,8665,5,2011-09-29 21:23:04
82,8781,3.5,2011-09-29 22:16:34
82,8798,4,2011-09-29 22:00:02
82,8874,3.5,2011-09-29 22:10:23
82,8917,3,2011-09-29 22:23:00
82,8961,4,2011-09-29 21:57:50
82,26614,5,2011-10-08 23:27:34
82,27359,2.5,2011-09-29 22:24:10
82,27684,4,2011-09-29 21:50:40
82,27790,3.5,2011-09-29 22:08:21
82,27801,3.5,2011-09-29 22:15:50
82,27821,2.5,2011-09-29 22:36:45
82,27831,3,2011-09-29 22:21:18
82,27846,5,2011-09-29 21:18:32
82,30707,5,2011-09-29 21:24:59
82,30749,4.5,2011-09-29 21:39:10
82,30793,4,2011-09-29 21:59:49
82,31878,4.5,2008-11-03 12:43:39
82,33162,4,2011-09-29 21:57:20
82,33166,4.5,2011-09-29 21:34:06
82,33660,4.5,2011-09-29 21:41:47
82,33794,5,2011-09-28 22:34:11
82,35347,4,2011-09-29 21:54:04
82,36276,4.5,2011-09-29 21:49:21
82,37733,5,2011-09-29 21:26:31
82,40583,4,2011-09-29 22:04:43
82,41569,3.5,2011-09-29 22:12:57
82,44191,5,2011-09-29 21:19:46
82,45431,2.5,2011-09-29 22:36:12
82,45728,3.5,2011-09-29 21:42:53
82,46972,2.5,2011-09-29 22:35:40
82,47610,4,2011-09-29 21:58:41
82,48385,4.5,2011-09-29 22:13:43
82,48394,4.5,2011-09-29 21:34:20
82,48516,4.5,2011-09-28 22:38:01
82,48738,4.5,2011-09-29 21:47:37
82,48774,4.5,2011-09-29 21:33:49
82,49530,4.5,2008-11-03 12:43:45
82,49822,3,2011-09-29 22:22:02
82,51255,5,2011-09-29 21:25:11
82,51662,1.5,2011-09-29 22:39:39
82,52952,5,2008-11-03 12:50:36
82,53000,3,2011-09-29 22:20:37
82,53121,2.5,2011-09-29 22:35:58
82,53123,4.5,2011-09-29 21:43:30
82,53883,5,2011-09-29 22:41:48
82,53921,3.5,2008-02-12 17:50:40
82,53953,2.5,2011-09-29 22:35:15
82,54272,4,2011-09-29 22:02:23
82,54286,5,2011-09-29 21:23:06
82,54503,1.5,2011-09-29 22:40:01
82,55052,3.5,2011-09-29 22:10:55
82,55069,4,2011-09-29 22:06:51
82,55071,4.5,2011-09-29 21:27:56
82,55442,4.5,2011-09-29 21:48:37
82,55805,4.5,2011-09-29 21:48:22
82,55820,4.5,2011-09-29 21:32:07
82,56339,4,2011-09-29 22:02:04
82,56367,4,2011-10-26 00:11:17
82,56587,2.5,2011-09-29 22:35:26
82,56607,3,2011-09-29 22:23:21
82,56782,5,2011-09-29 21:21:45
82,57669,5,2011-09-29 21:23:54
82,58191,4.5,2011-09-29 21:28:13
82,58306,4.5,2011-09-29 21:43:55
82,58559,4.5,2011-09-28 22:30:03
82,59037,2.5,2011-09-29 22:36:29
82,59141,4.5,2011-09-29 21:28:54
82,59615,2,2011-09-29 22:38:57
82,59684,4.5,2011-11-30 01:13:57
82,60069,4.5,2011-09-29 21:23:40
82,61132,2.5,2011-09-29 22:27:24
82,61236,4.5,2012-01-01 02:56:35
82,61240,4.5,2011-09-29 21:36:26
82,61323,3.5,2011-09-29 22:11:55
82,61705,3,2011-09-29 22:23:36
82,61729,3,2011-09-29 22:22:42
82,62374,3,2011-09-29 22:19:49
82,62849,2.5,2011-09-29 22:27:01
82,63062,4.5,2011-09-29 21:38:34
82,63082,4.5,2011-09-29 21:36:12
82,63859,3,2011-09-29 22:21:06
82,64034,4,2011-09-29 22:00:44
82,64614,5,2011-09-29 21:21:28
82,64620,4,2011-09-29 22:05:45
82,65261,4,2011-09-29 22:02:36
82,65596,4.5,2011-10-01 00:21:28
82,66509,3.5,2011-09-29 22:12:22
82,67997,4.5,2011-09-29 21:48:08
82,68194,4.5,2011-09-29 21:50:03
82,68954,4.5,2011-09-29 22:32:27
82,69481,4,2011-09-29 21:57:35
82,69640,4,2011-09-29 21:56:47
82,69784,3.5,2011-09-29 22:14:18
82,70286,4,2011-09-29 21:56:30
82,71156,3,2011-09-29 22:21:30
82,71282,4.5,2011-09-29 21:49:11
82,71379,2,2011-09-29 22:38:38
82,71579,4.5,2011-09-29 21:38:18
82,72011,3,2011-09-29 22:19:35
82,72395,4,2011-09-29 22:00:15
82,72641,2.5,2011-09-29 22:25:31
82,72733,4,2011-09-29 21:59:02
82,72998,2.5,2011-09-28 22:34:43
82,73017,4,2011-09-29 21:56:14
82,73101,4.5,2011-09-29 21:29:27
82,73344,4.5,2011-09-29 21:47:51
82,74683,4,2011-09-29 21:50:59
82,74787,4,2011-10-10 01:33:34
82,74795,4.5,2011-09-30 01:03:05
82,76251,5,2011-09-29 21:19:34
82,77800,4,2011-09-29 21:58:22
82,77866,2.5,2011-09-29 22:25:46
82,78499,5,2011-09-29 21:21:16
82,78637,3.5,2011-09-29 21:39:33
82,79132,5,2011-09-28 22:33:39
82,79224,3.5,2011-09-29 22:11:41
82,79293,2.5,2011-09-29 22:26:38
82,79463,4,2011-09-29 22:04:28
82,79677,5,2011-09-29 21:17:59
82,79702,2.5,2011-09-29 22:24:55
82,80463,4.5,2011-11-21 21:53:57
82,81164,3.5,2011-09-29 22:15:25
82,81562,4.5,2011-09-29 21:32:42
82,81591,4,2011-09-29 21:54:50
82,81817,4.5,2011-09-29 21:11:53
82,81845,4.5,2011-09-29 21:32:27
82,81932,3.5,2011-09-29 22:09:35
82,82461,3,2011-09-29 22:19:15
82,83132,3.5,2011-09-29 22:15:08
82,83613,3,2011-09-29 22:18:57
82,84116,4.5,2011-09-29 21:29:12
82,84880,2,2011-09-29 22:37:47
82,85354,4.5,2011-10-30 00:39:19
82,85774,5,2011-09-28 22:37:52
82,85881,4,2011-09-29 21:55:08
82,86190,4,2011-09-29 21:54:35
82,86332,3.5,2011-09-29 22:08:57
82,86781,4.5,2011-09-29 21:31:28
82,86833,3.5,2011-09-29 22:08:43
82,86880,2,2011-09-29 22:38:19
82,86898,5,2011-09-29 22:44:19
82,87192,4.5,2011-09-29 21:30:19
82,87222,3.5,2011-09-29 22:09:49
82,87232,3.5,2011-09-29 22:09:10
82,87306,3,2011-09-29 22:18:41
82,87430,2,2011-09-29 22:38:02
82,88140,2.5,2011-09-29 22:24:25
82,88235,4.5,2011-09-29 21:30:37
82,88744,4,2011-09-29 21:30:55
82,89085,4.5,2011-10-08 22:53:31
82,89118,5,2011-09-29 21:22:07
82,89305,3.5,2011-09-29 22:10:11
82,89580,4.5,2011-09-28 22:35:08
82,89753,4.5,2011-09-29 21:30:00
82,89759,5,2011-09-28 22:32:37
82,89864,4.5,2012-01-01 23:54:14
82,90866,4.5,2012-01-01 23:58:33
83,50,4,2005-04-05 18:02:01
83,163,3.5,2005-04-05 18:00:49
83,282,2.5,2005-04-05 18:01:09
83,293,4,2005-04-05 18:03:54
83,296,5,2005-04-05 18:03:16
83,337,3,2005-04-05 18:04:13
83,342,3.5,2005-04-05 18:01:05
83,593,4,2005-04-05 18:02:33
83,608,4.5,2005-04-05 18:04:02
83,1060,2.5,2005-04-05 18:03:22
83,1197,4,2005-04-05 18:02:30
83,1198,3.5,2005-04-05 18:02:55
83,1258,5,2005-04-05 18:00:05
83,1285,3.5,2005-04-05 18:02:51
83,1288,4.5,2005-04-05 18:00:37
83,1358,3.5,2005-04-05 18:00:41
83,1380,4,2005-04-05 18:00:54
83,1449,5,2005-04-05 18:03:10
83,1485,2,2005-04-05 18:00:26
83,1500,2.5,2005-04-05 18:00:24
83,1732,3,2005-04-05 18:00:46
83,1917,3,2005-04-05 17:59:59
83,1968,3,2005-04-05 18:04:17
83,2054,2.5,2005-04-05 18:00:57
83,2248,5,2005-04-05 18:02:58
83,2329,3.5,2005-04-05 18:02:45
83,2406,3.5,2005-04-05 18:00:33
83,2599,2.5,2005-04-05 18:00:20
83,2762,4,2005-04-05 18:02:39
83,2858,3.5,2005-04-05 18:03:50
83,3499,4,2005-04-05 18:03:46
83,3911,4.5,2005-04-05 18:03:34
83,4027,3,2005-04-05 18:04:07
83,4226,4,2005-04-05 18:01:58
83,4993,5,2005-04-05 18:03:41
83,5952,5,2005-04-05 18:01:02
83,7153,5,2005-04-05 18:03:27
84,1,5,1996-05-19 22:03:53
84,24,4,1996-05-19 22:00:28
84,44,4,1996-05-19 22:02:40
84,150,5,1996-05-19 21:56:17
84,153,4,1996-05-19 22:03:16
84,165,5,1996-05-19 22:03:34
84,174,3,1996-05-19 21:59:01
84,185,5,1996-05-19 22:04:09
84,196,5,1996-05-19 22:05:26
84,208,3,1996-05-19 22:01:32
84,231,3,1996-05-19 22:03:53
84,253,5,1996-05-19 22:04:09
84,288,3,1996-05-19 22:04:22
84,316,4,1996-05-19 22:03:34
84,317,3,1996-05-19 22:04:33
84,325,4,1996-05-19 21:58:37
84,329,3,1996-05-19 22:03:34
84,337,3,1996-05-19 22:05:12
84,344,3,1996-05-19 22:03:16
84,350,4,1996-05-19 22:10:31
84,367,5,1996-05-19 21:59:35
84,380,4,1996-05-19 21:56:17
84,410,5,1996-05-19 22:04:22
84,420,3,1996-05-19 22:04:46
84,432,4,1996-05-19 22:04:58
84,434,4,1996-05-19 22:03:53
84,435,4,1996-05-19 22:04:58
84,440,4,1996-05-19 21:59:52
84,457,5,1996-05-19 22:06:01
84,520,4,1996-05-19 22:08:36
84,553,4,1996-05-19 22:02:14
84,588,5,1996-05-19 22:03:17
84,590,5,1996-05-19 21:56:17
84,592,3,1996-05-19 21:56:17
84,595,4,1996-05-19 22:03:34
84,736,5,1996-05-19 22:06:39
85,17,4.5,2014-05-18 15:52:06
85,262,4.5,2014-05-18 15:36:38
85,596,3.5,2014-05-18 15:40:07
85,899,5,2014-05-18 15:46:13
85,904,4,2014-05-18 15:38:57
85,911,5,2014-05-18 15:44:53
85,912,4,2014-05-18 15:39:01
85,916,5,2014-05-18 15:43:50
85,919,3.5,2014-05-18 15:44:03
85,933,4.5,2014-05-18 15:47:11
85,945,5,2014-05-18 15:45:21
85,950,5,2014-05-18 15:41:11
85,1022,4,2014-05-18 15:39:35
85,1025,4.5,2014-05-18 15:40:15
85,1028,4,2014-05-18 15:39:48
85,1029,4.5,2014-05-18 15:33:09
85,1042,4.5,2014-05-18 15:33:41
85,1080,4.5,2014-05-18 15:51:14
85,1086,5,2014-05-18 15:47:37
85,1104,4,2014-05-18 15:34:47
85,1136,3.5,2014-05-18 15:41:18
85,1197,3,2014-05-18 15:41:21
85,1207,5,2014-05-18 15:40:47
85,1224,4,2014-05-18 15:42:38
85,1234,5,2014-05-18 15:41:26
85,1243,4,2014-05-18 15:54:32
85,1262,5,2014-05-18 15:42:10
85,1280,4,2014-05-18 15:42:00
85,1283,5,2014-05-18 15:44:50
85,1293,4,2014-05-18 15:50:50
85,1588,4,2014-05-18 15:36:55
85,2078,4.5,2014-05-18 15:33:50
85,2080,4.5,2014-05-18 15:39:41
85,2081,4,2014-05-18 15:39:44
85,2085,4.5,2014-05-18 15:39:26
85,2087,4.5,2014-05-18 15:34:29
85,2116,3.5,2014-05-18 15:35:39
85,2144,2.5,2014-05-18 15:33:32
85,2248,5,2014-05-18 15:33:17
85,2622,3.5,2014-05-18 15:37:28
85,3034,5,2014-05-18 15:40:02
85,3097,5,2014-05-18 15:48:57
85,3159,3,2014-05-18 15:37:01
85,3578,5,2014-05-18 15:52:40
85,3984,4,2014-05-18 15:36:24
85,4025,4,2014-05-18 15:33:38
85,4406,4,2014-05-18 15:51:53
85,4701,4,2014-05-18 15:35:58
85,4993,3.5,2014-05-18 15:41:58
