Comment.id|Person.id
1511830905340|8796093029261
1786707453242|8796093029261
1924146155985|8796093029261
1924148306717|8796093029261
2061586718632|8796093029261
824633801825|8796093029261
824638036381|8796093029261
687197440224|8796093029262
1099511764033|8796093029267
1099511999894|8796093029267
1099512216650|8796093029267
1099512511831|8796093029267
1099512804171|8796093029267
1099513739715|8796093029267
1099514107999|8796093029267
1099514388162|8796093029267
1099514555967|8796093029267
1099515842062|8796093029267
1099516264024|8796093029267
1099516378208|8796093029267
1099516551547|8796093029267
1099516596024|8796093029267
1099516598867|8796093029267
1099517935740|8796093029267
1099518170256|8796093029267
1236950679350|8796093029267
1236950868755|8796093029267
1236951074645|8796093029267
1236951464830|8796093029267
1236951756951|8796093029267
1236953204557|8796093029267
1236953449437|8796093029267
1236953635961|8796093029267
1236955241228|8796093029267
1236955505079|8796093029267
1236955799311|8796093029267
1236957039723|8796093029267
1374389557169|8796093029267
1374389636959|8796093029267
1374389716567|8796093029267
1374389757494|8796093029267
1374389852238|8796093029267
1374389881004|8796093029267
1374389908110|8796093029267
1374389959719|8796093029267
1374390017908|8796093029267
1374390149691|8796093029267
1374390284277|8796093029267
1374390436355|8796093029267
1374390498421|8796093029267
1374390516316|8796093029267
1374390664052|8796093029267
1374390754243|8796093029267
1374390835706|8796093029267
1374391682171|8796093029267
1374391823501|8796093029267
1374391875659|8796093029267
1374391936029|8796093029267
1374392025930|8796093029267
1374392059498|8796093029267
1374392164936|8796093029267
1374392263507|8796093029267
1374392316257|8796093029267
1374392325356|8796093029267
1374392431220|8796093029267
1374392495583|8796093029267
1374392598144|8796093029267
1374392598186|8796093029267
1374392598211|8796093029267
1374392598259|8796093029267
1374392639442|8796093029267
1374392672525|8796093029267
1374393828865|8796093029267
1374393903646|8796093029267
1374394066919|8796093029267
1374394195096|8796093029267
1374394359011|8796093029267
1374394373922|8796093029267
1374394514710|8796093029267
1374394568130|8796093029267
1374394737493|8796093029267
1374395922071|8796093029267
1374395996830|8796093029267
1374396039521|8796093029267
1374396074402|8796093029267
1374396095001|8796093029267
1511828521985|8796093029267
1511828595342|8796093029267
1511828758054|8796093029267
1511828955474|8796093029267
1511829158585|8796093029267
1511829402598|8796093029267
1511829603486|8796093029267
1511829755201|8796093029267
1511830719349|8796093029267
1511830800270|8796093029267
1511830953589|8796093029267
1511831229176|8796093029267
1511831356395|8796093029267
1511831449074|8796093029267
1511832730373|8796093029267
1511832869003|8796093029267
1511833148298|8796093029267
1511833326557|8796093029267
1511833547621|8796093029267
1511834854459|8796093029267
1511834927676|8796093029267
1649267512277|8796093029267
1649267789607|8796093029267
1649267950058|8796093029267
1649268033109|8796093029267
1649268039750|8796093029267
1649268153044|8796093029267
1649268437029|8796093029267
1649268806607|8796093029267
1649269595218|8796093029267
1649269887066|8796093029267
1649270130006|8796093029267
1649270182711|8796093029267
1649270309879|8796093029267
1649270309951|8796093029267
1649270538246|8796093029267
1649271818906|8796093029267
1649272104430|8796093029267
1649272269116|8796093029267
1649272421951|8796093029267
1649272627962|8796093029267
1649273948974|8796093029267
1786706421008|8796093029267
1786706581102|8796093029267
1786706778483|8796093029267
1786706899022|8796093029267
1786707020069|8796093029267
1786707183457|8796093029267
1786707442857|8796093029267
1786707624253|8796093029267
1786708530465|8796093029267
1786708796646|8796093029267
1786708965201|8796093029267
1786709138571|8796093029267
1786709218960|8796093029267
1786709331466|8796093029267
1786709526227|8796093029267
1786710721322|8796093029267
1786710918995|8796093029267
1786711148299|8796093029267
1786711227025|8796093029267
1786711401674|8796093029267
1786711550451|8796093029267
1786712750578|8796093029267
1786712902679|8796093029267
1924145363174|8796093029267
1924145585440|8796093029267
1924145684054|8796093029267
1924145832007|8796093029267
1924146019053|8796093029267
1924146175808|8796093029267
1924146272870|8796093029267
1924146524446|8796093029267
1924146724760|8796093029267
1924147689262|8796093029267
1924147750894|8796093029267
1924147918630|8796093029267
1924148077134|8796093029267
1924148261823|8796093029267
1924149543511|8796093029267
1924149738105|8796093029267
1924149867467|8796093029267
1924150012714|8796093029267
1924150237752|8796093029267
1924150328547|8796093029267
1924150521778|8796093029267
1924151650765|8796093029267
1924151794061|8796093029267
1924151899398|8796093029267
2061584319156|8796093029267
2061584585802|8796093029267
2061584718884|8796093029267
2061585003057|8796093029267
2061585185680|8796093029267
2061585397541|8796093029267
2061585598414|8796093029267
2061586710002|8796093029267
2061587010050|8796093029267
2061587080594|8796093029267
2061587393694|8796093029267
2061588645176|8796093029267
2061588810957|8796093029267
2061589178707|8796093029267
2061589335205|8796093029267
2061590752893|8796093029267
2061590835844|8796093029267
2199023656646|8796093029267
2199029646116|8796093029267
549755900453|8796093029267
549756297256|8796093029267
549756694839|8796093029267
549756968749|8796093029267
549757138128|8796093029267
549757138174|8796093029267
549757138209|8796093029267
549757138273|8796093029267
549758061484|8796093029267
549758502366|8796093029267
549758591421|8796093029267
549758758820|8796093029267
549760473895|8796093029267
549760485720|8796093029267
549760737554|8796093029267
549760854297|8796093029267
549761032126|8796093029267
549762351155|8796093029267
549762388986|8796093029267
549762389650|8796093029267
687194995046|8796093029267
687194998554|8796093029267
687195190707|8796093029267
687195356031|8796093029267
687195458867|8796093029267
687195635530|8796093029267
687196091557|8796093029267
687197023713|8796093029267
687197137842|8796093029267
687197186338|8796093029267
687197346319|8796093029267
687197456165|8796093029267
687197704013|8796093029267
687197814701|8796093029267
687199122610|8796093029267
687199529441|8796093029267
687199597099|8796093029267
687199893497|8796093029267
687199954733|8796093029267
687201212894|8796093029267
687201296476|8796093029267
687201376278|8796093029267
824634029374|8796093029267
824634094244|8796093029267
824634219207|8796093029267
824634410625|8796093029267
824634470516|8796093029267
824634601759|8796093029267
824634853656|8796093029267
824635045049|8796093029267
824635831654|8796093029267
824635953499|8796093029267
824635979483|8796093029267
824636020510|8796093029267
824636195372|8796093029267
824636409738|8796093029267
824636498336|8796093029267
824636649872|8796093029267
824636732746|8796093029267
824636768498|8796093029267
824637930524|8796093029267
824638226879|8796093029267
824638467238|8796093029267
824638609850|8796093029267
824638828675|8796093029267
824638906108|8796093029267
824640018232|8796093029267
824640030528|8796093029267
824640111336|8796093029267
824640111456|8796093029267
824640258823|8796093029267
824640331740|8796093029267
962072712819|8796093029267
962072812113|8796093029267
962073024990|8796093029267
962073058378|8796093029267
962073099422|8796093029267
962073168388|8796093029267
962073272544|8796093029267
962073374115|8796093029267
962073693128|8796093029267
962074785925|8796093029267
962074944642|8796093029267
962075044812|8796093029267
962075193270|8796093029267
962075447097|8796093029267
962075573259|8796093029267
962075761482|8796093029267
962077060696|8796093029267
962077278346|8796093029267
962077474517|8796093029267
962077526683|8796093029267
962077848969|8796093029267
962079029689|8796093029267
962079133053|8796093029267
962079242499|8796093029267
1099512258690|8796093029276
1099516850497|8796093029276
1374389671960|8796093029276
1374391687905|8796093029276
1374393984487|8796093029276
1511829043072|8796093029276
1649267817290|8796093029276
1649271910123|8796093029276
1786708817212|8796093029276
1924145508998|8796093029276
1924148382199|8796093029276
2061586832371|8796093029276
687195081254|8796093029276
687197198453|8796093029276
687199027676|8796093029276
824633858339|8796093029276
824634955897|8796093029276
962073262143|8796093029276
962075297295|8796093029276
1099512126651|8796093029289
1099514331480|8796093029289
1099516661726|8796093029289
1236953284851|8796093029289
1374389586454|8796093029289
1374391839199|8796093029289
1374394456160|8796093029289
1511829751392|8796093029289
1511833396217|8796093029289
1786706788277|8796093029289
1786711149271|8796093029289
1924145740728|8796093029289
1924148464226|8796093029289
2061584744638|8796093029289
2061588756196|8796093029289
687194995909|8796093029289
687197265924|8796093029289
824634002958|8796093029289
824636218708|8796093029289
824638755087|8796093029289
962073205445|8796093029289
962076892082|8796093029289
1099516481953|8796093029311
1374390853772|8796093029311
1511833342359|8796093029311
2061586512860|8796093029311
549760668364|8796093029311
824635040874|8796093029311
1099512347200|8796093029320
1099516575356|8796093029320
1236952889856|8796093029320
1236955624049|8796093029320
1374390104362|8796093029320
1374390745931|8796093029320
1374391843452|8796093029320
1374392053004|8796093029320
1374392361783|8796093029320
1374392669948|8796093029320
1374395983794|8796093029320
1511830618600|8796093029320
1511831233668|8796093029320
1511833469413|8796093029320
1649268578797|8796093029320
1649269817772|8796093029320
1649272198434|8796093029320
1786706422067|8796093029320
1786707670104|8796093029320
1786710736839|8796093029320
1786711438066|8796093029320
1924145680239|8796093029320
1924147694475|8796093029320
1924148450179|8796093029320
1924151819115|8796093029320
2061585513772|8796093029320
2061589328055|8796093029320
549757087806|8796093029320
549758615559|8796093029320
549760063497|8796093029320
549762262900|8796093029320
687197228842|8796093029320
687197587949|8796093029320
687199016888|8796093029320
824634175304|8796093029320
824636097063|8796093029320
824636649089|8796093029320
962073019934|8796093029320
962075020054|8796093029320
962075494688|8796093029320
962077804820|8796093029320
1099513774253|8796093029326
1374389610686|8796093029326
1374394689336|8796093029326
1649270199111|8796093029326
1786709354698|8796093029326
1786711546883|8796093029326
1924148064070|8796093029326
687194843847|8796093029326
824633798113|8796093029326
824633799315|8796093029326
824636199738|8796093029326
962075390273|8796093029326
1236950992069|8796093029343
1374389638215|8796093029343
1374392080181|8796093029343
1511829124642|8796093029343
1649270496769|8796093029343
1786707031942|8796093029343
1924146453169|8796093029343
1924151787117|8796093029343
687197277251|8796093029343
824634826705|8796093029343
962075147943|8796093029343
962075730079|8796093029343
962076959981|8796093029343
1099511900654|8796093029365
1099512440466|8796093029365
1099512944698|8796093029365
1099513876287|8796093029365
1099514307274|8796093029365
1099514617599|8796093029365
1099515966851|8796093029365
1099516194969|8796093029365
1099516265649|8796093029365
1099517948052|8796093029365
1099518166991|8796093029365
1236951235162|8796093029365
1236951796253|8796093029365
1236953194651|8796093029365
1236953606804|8796093029365
1236954951085|8796093029365
1236955404652|8796093029365
1236955753602|8796093029365
1236957094594|8796093029365
1374389784327|8796093029365
1374389964217|8796093029365
1374390140287|8796093029365
1374390302658|8796093029365
1374390499279|8796093029365
1374390572768|8796093029365
1374391765198|8796093029365
1374391900728|8796093029365
1374392042958|8796093029365
1374392116773|8796093029365
1374392192952|8796093029365
1374392223671|8796093029365
1374392325441|8796093029365
1374392524570|8796093029365
1374392661010|8796093029365
1374393767266|8796093029365
1374393911394|8796093029365
1374394073587|8796093029365
1374394135188|8796093029365
1374394287939|8796093029365
1374394552617|8796093029365
1374394658918|8796093029365
1374395846309|8796093029365
1374395933799|8796093029365
1374396074625|8796093029365
1511828668179|8796093029365
1511828995759|8796093029365
1511829270982|8796093029365
1511829853215|8796093029365
1511830752491|8796093029365
1511831111574|8796093029365
1511831242245|8796093029365
1511831449075|8796093029365
1511832697659|8796093029365
1511832914966|8796093029365
1511833449057|8796093029365
1511833646749|8796093029365
1649267691077|8796093029365
1649268034983|8796093029365
1649268298129|8796093029365
1649268768965|8796093029365
1649269994018|8796093029365
1649270396739|8796093029365
1649271647819|8796093029365
1649272068485|8796093029365
1649272539014|8796093029365
1649272676293|8796093029365
1649273765453|8796093029365
1649273980786|8796093029365
1786706459292|8796093029365
1786706785822|8796093029365
1786706923207|8796093029365
1786707098782|8796093029365
1786707251569|8796093029365
1786707525097|8796093029365
1786707730004|8796093029365
1786708659650|8796093029365
1786708798697|8796093029365
1786709060824|8796093029365
1786709295773|8796093029365
1786710631634|8796093029365
1786710932039|8796093029365
1786711186078|8796093029365
1786711406185|8796093029365
1786711632283|8796093029365
1786712997173|8796093029365
1924145672649|8796093029365
1924145982674|8796093029365
1924146182895|8796093029365
1924146487172|8796093029365
1924147485726|8796093029365
1924147794531|8796093029365
1924148119739|8796093029365
1924148311823|8796093029365
1924149650541|8796093029365
1924149885885|8796093029365
1924150075448|8796093029365
1924150374645|8796093029365
1924151660134|8796093029365
1924151939644|8796093029365
2061584635949|8796093029365
2061584945044|8796093029365
2061585244730|8796093029365
2061586565405|8796093029365
2061586748085|8796093029365
2061587092466|8796093029365
2061587444129|8796093029365
2061588835637|8796093029365
2061588996441|8796093029365
2061589366923|8796093029365
2061590769538|8796093029365
549756407310|8796093029365
549760995951|8796093029365
687194837636|8796093029365
687194997779|8796093029365
687195389818|8796093029365
687195541258|8796093029365
687195969147|8796093029365
687196915169|8796093029365
687197133308|8796093029365
687197380867|8796093029365
687197503824|8796093029365
687197838732|8796093029365
687199166419|8796093029365
687199600459|8796093029365
687199834603|8796093029365
824633727736|8796093029365
824634144342|8796093029365
824634339764|8796093029365
824634588162|8796093029365
824634663509|8796093029365
824634922918|8796093029365
824635832255|8796093029365
824636069528|8796093029365
824636400531|8796093029365
824636626490|8796093029365
824637930731|8796093029365
824638147573|8796093029365
824638565476|8796093029365
824640041761|8796093029365
824640111348|8796093029365
824640111461|8796093029365
962072681447|8796093029365
962072948159|8796093029365
962073293025|8796093029365
962073399295|8796093029365
962073667417|8796093029365
962073876426|8796093029365
962073955776|8796093029365
962074802760|8796093029365
962074901097|8796093029365
962074972140|8796093029365
962075256221|8796093029365
962075371484|8796093029365
962075691209|8796093029365
962076891827|8796093029365
962077101166|8796093029365
962077518700|8796093029365
962077681350|8796093029365
962077742545|8796093029365
962077846683|8796093029365
962078999000|8796093029365
1374392431110|8796093029390
1924148245872|8796093029390
1099514183459|8796093029402
1924147868654|8796093029409
1374390526483|8796093029412
1511833661987|8796093029412
1924145493562|8796093029412
549758929790|8796093029412
687199890866|8796093029412
962073172298|8796093029412
1099518107192|8796093029425
1374390322002|8796093029425
1374392166726|8796093029425
1374394472607|8796093029425
1511833694233|8796093029425
1649271754159|8796093029425
1786707030354|8796093029425
1786709297236|8796093029425
1924149699113|8796093029425
2061589097246|8796093029425
549762293518|8796093029425
687199079994|8796093029425
824636450647|8796093029425
824638089271|8796093029425
962078977663|8796093029425
1236955442542|8796093029442
1511833130831|8796093029442
1786706700454|8796093029442
2061588762191|8796093029442
687195419084|8796093029442
824634026019|8796093029442
962072978509|8796093029442
1374395961408|8796093029471
2199025463272|8796093029471
1099514173998|8796093029473
1236954891597|8796093029473
1374390136538|8796093029473
1374392286455|8796093029473
1511830727036|8796093029473
1649270199009|8796093029473
1786708633934|8796093029473
1924145949802|8796093029473
2061587110343|8796093029473
687197019857|8796093029473
687197503254|8796093029473
824635019273|8796093029473
962074926053|8796093029473
1236956941727|8796093029498
1374389852286|8796093029498
1786707136788|8796093029498
1924150072369|8796093029498
549756017449|8796093029498
687201127587|8796093029498
824640081943|8796093029498
1099511668085|8796093029500
1236952841593|8796093029500
1374391795581|8796093029500
1511828529225|8796093029500
1511833366153|8796093029500
1649268587736|8796093029500
1786707541721|8796093029500
1924145388819|8796093029500
2061584875554|8796093029500
549758069496|8796093029500
687201251291|8796093029500
962072689096|8796093029500
1099513859441|8796093029513
1374389760829|8796093029513
1374391950906|8796093029513
1374394527010|8796093029513
1511830904067|8796093029513
1649267657054|8796093029513
1649269967815|8796093029513
1786707685115|8796093029513
1786711420868|8796093029513
1924149696157|8796093029513
2061588923073|8796093029513
549756231203|8796093029513
549760340851|8796093029513
687194994896|8796093029513
687194998196|8796093029513
687195184696|8796093029513
687195259783|8796093029513
824633936462|8796093029513
824638381886|8796093029513
962075541430|8796093029513
1099512504697|8796093029514
1236955777333|8796093029514
1374392348898|8796093029514
1374394684645|8796093029514
1511831496039|8796093029514
1649270199171|8796093029514
1649272310836|8796093029514
1786711411423|8796093029514
1924146069194|8796093029514
2061584491142|8796093029514
2061587114106|8796093029514
687197775215|8796093029514
824634006616|8796093029514
824634597501|8796093029514
824636729212|8796093029514
962073551827|8796093029514
962076995551|8796093029514
1099514015361|8796093029535
1374391925613|8796093029535
1511830687842|8796093029535
1924147548351|8796093029535
2061586690411|8796093029535
824634487202|8796093029535
1374389663445|8796093029585
1786707203772|8796093029585
2199025542356|8796093029585
1099511763170|8796093029593
1099512128778|8796093029593
1099514526274|8796093029593
1236952935711|8796093029593
1374389558742|8796093029593
1374390049838|8796093029593
1374391675518|8796093029593
1374392523485|8796093029593
1374394372659|8796093029593
1374394661021|8796093029593
1511829482310|8796093029593
1511831447073|8796093029593
1511833212140|8796093029593
1649267712548|8796093029593
1649269598638|8796093029593
1649272409100|8796093029593
1786706909771|8796093029593
1786708750579|8796093029593
1786709399915|8796093029593
1786710958895|8796093029593
1786712712142|8796093029593
1924146323425|8796093029593
1924149686206|8796093029593
1924149912391|8796093029593
2061584560997|8796093029593
2061588704375|8796093029593
549756152750|8796093029593
549758293571|8796093029593
549760612907|8796093029593
687196002535|8796093029593
687197115621|8796093029593
687199685907|8796093029593
824634235824|8796093029593
824634955210|8796093029593
824636200265|8796093029593
824638310563|8796093029593
962072946157|8796093029593
962074831326|8796093029593
962079124925|8796093029593
1649267667327|8796093029638
2061586588706|8796093029638
687194999083|8796093029638
1099511630171|8796093029658
1099514390005|8796093029658
1099516429988|8796093029658
1236953550739|8796093029658
1374389825028|8796093029658
1374391808454|8796093029658
1374392297088|8796093029658
1374393784311|8796093029658
1511829242937|8796093029658
1511830833497|8796093029658
1511835058391|8796093029658
1649270471290|8796093029658
1786708704505|8796093029658
1786711455371|8796093029658
1924146322909|8796093029658
1924151748050|8796093029658
2061586611368|8796093029658
2061590701492|8796093029658
549758037013|8796093029658
549760479599|8796093029658
687195781820|8796093029658
687197529594|8796093029658
824634734886|8796093029658
824637969854|8796093029658
962075347211|8796093029658
962076888556|8796093029658
1099512108510|8796093029671
1236951335468|8796093029671
1374390501686|8796093029671
1374394203771|8796093029671
1511831574950|8796093029671
1786706543948|8796093029671
1786709483204|8796093029671
1924145731681|8796093029671
1924148436455|8796093029671
1924150434979|8796093029671
2061587390397|8796093029671
549756571519|8796093029671
549758856603|8796093029671
687199506392|8796093029671
962073058315|8796093029671
962073782780|8796093029671
962075293394|8796093029671
1924147909565|8796093029678
1236952953781|8796093029689
1374390339063|8796093029689
1374392544223|8796093029689
1374394574414|8796093029689
1649269696484|8796093029689
1786707340051|8796093029689
2061585313018|8796093029689
549758186308|8796093029689
687195109941|8796093029689
824633728340|8796093029689
962074929670|8796093029689
1099518209129|8796093029695
1786711610130|8796093029695
2061588619517|8796093029695
824635900949|8796093029695
962077778522|8796093029695
1374394018593|8796093029700
687199872380|8796093029700
1236950761272|8796093029706
1374394320598|8796093029706
1649272310804|8796093029706
1924147557969|8796093029706
687195609348|8796093029706
962073515994|8796093029706
1099518065671|8796093029735
1374389826792|8796093029735
1786707202198|8796093029735
1786712829365|8796093029735
2061584772959|8796093029735
962073739391|8796093029735
1511828603462|8796093029744
1786709400956|8796093029744
687197242327|8796093029744
962073883691|8796093029744
1099512134434|8796093029820
1099512291116|8796093029820
1099516309110|8796093029820
1099516378362|8796093029820
1236953635962|8796093029820
1374390502180|8796093029820
1374392424213|8796093029820
1374394315676|8796093029820
1374396073386|8796093029820
1511831079125|8796093029820
1649268494959|8796093029820
1649271668010|8796093029820
1649272123137|8796093029820
1786707428743|8796093029820
1786710895866|8796093029820
1924145529134|8796093029820
1924149721776|8796093029820
1924151845298|8796093029820
2061588755905|8796093029820
549756009021|8796093029820
549756540629|8796093029820
549761039933|8796093029820
549762389362|8796093029820
687197814490|8796093029820
687201305063|8796093029820
824636610249|8796093029820
824638385328|8796093029820
824640295384|8796093029820
962074803088|8796093029820
962079123787|8796093029820
1099516377677|8796093029849
1236955331288|8796093029849
1374390846765|8796093029849
1374392244388|8796093029849
1374394370805|8796093029849
1511829094215|8796093029849
1511834888066|8796093029849
1649269933209|8796093029849
1786709382017|8796093029849
1924147913658|8796093029849
1924150185629|8796093029849
2061584363136|8796093029849
687195643473|8796093029849
824635973022|8796093029849
962073024795|8796093029849
962075660501|8796093029849
1099511976086|8796093029854
1099512252097|8796093029854
1099512509924|8796093029854
1099512695611|8796093029854
1099512813626|8796093029854
1099512959692|8796093029854
1099513997177|8796093029854
1099514376332|8796093029854
1099515831390|8796093029854
1099516262292|8796093029854
1099516309280|8796093029854
1099516530629|8796093029854
1099516781080|8796093029854
1236950665197|8796093029854
1236951200321|8796093029854
1236951715085|8796093029854
1236953019744|8796093029854
1236953450779|8796093029854
1236954784861|8796093029854
1236955247113|8796093029854
1236955559397|8796093029854
1236957061444|8796093029854
1374389586412|8796093029854
1374389640141|8796093029854
1374389784449|8796093029854
1374389942889|8796093029854
1374390070468|8796093029854
1374390072785|8796093029854
1374390217619|8796093029854
1374390423895|8796093029854
1374390535199|8796093029854
1374390720716|8796093029854
1374390896246|8796093029854
1374391768907|8796093029854
1374391904090|8796093029854
1374392050353|8796093029854
1374392104575|8796093029854
1374392263315|8796093029854
1374392352338|8796093029854
1374392431847|8796093029854
1374392563701|8796093029854
1374392662391|8796093029854
1374393910898|8796093029854
1374393952678|8796093029854
1374394157696|8796093029854
1374394192000|8796093029854
1374394289468|8796093029854
1374394339797|8796093029854
1374394437518|8796093029854
1374394501967|8796093029854
1374394561270|8796093029854
1374394587900|8796093029854
1374394689210|8796093029854
1374395933812|8796093029854
1374395983697|8796093029854
1511828514013|8796093029854
1511828838242|8796093029854
1511828889966|8796093029854
1511829107322|8796093029854
1511829565171|8796093029854
1511829844292|8796093029854
1511830862003|8796093029854
1511831146873|8796093029854
1511832690844|8796093029854
1511832864998|8796093029854
1511833096542|8796093029854
1511833178869|8796093029854
1511833355314|8796093029854
1511833540965|8796093029854
1511834854640|8796093029854
1511835077535|8796093029854
1649267690732|8796093029854
1649267837658|8796093029854
1649268012410|8796093029854
1649268333954|8796093029854
1649268615366|8796093029854
1649269645648|8796093029854
1649269914514|8796093029854
1649270109555|8796093029854
1649270231168|8796093029854
1649270543284|8796093029854
1649271792818|8796093029854
1649272077731|8796093029854
1649272123184|8796093029854
1649272348543|8796093029854
1649272666010|8796093029854
1649274043722|8796093029854
1786706641979|8796093029854
1786706770149|8796093029854
1786707009734|8796093029854
1786707244796|8796093029854
1786707566816|8796093029854
1786708742507|8796093029854
1786708851584|8796093029854
1786709085187|8796093029854
1786709290865|8796093029854
1786709376247|8796093029854
1786710737651|8796093029854
1786710859464|8796093029854
1786711031121|8796093029854
1786711075678|8796093029854
1786711309421|8796093029854
1786711454043|8796093029854
1786711597677|8796093029854
1786712865466|8796093029854
1924145397057|8796093029854
1924145499984|8796093029854
1924145725151|8796093029854
1924145885307|8796093029854
1924146060099|8796093029854
1924146298771|8796093029854
1924146482735|8796093029854
1924147558003|8796093029854
1924147661737|8796093029854
1924147862195|8796093029854
1924147941261|8796093029854
1924148184918|8796093029854
1924148319918|8796093029854
1924149577881|8796093029854
1924149724775|8796093029854
1924149867077|8796093029854
1924150016255|8796093029854
1924150255391|8796093029854
1924150401115|8796093029854
1924150561446|8796093029854
2061584311261|8796093029854
2061584412536|8796093029854
2061584780240|8796093029854
2061585200516|8796093029854
2061585347107|8796093029854
2061586695464|8796093029854
2061586834218|8796093029854
2061587060656|8796093029854
2061587424787|8796093029854
2061588631741|8796093029854
2061588925086|8796093029854
2061589054474|8796093029854
2061589331229|8796093029854
2061590747097|8796093029854
2199025769944|8796093029854
2199029760540|8796093029854
549756331746|8796093029854
549760248517|8796093029854
549760639939|8796093029854
687194898575|8796093029854
687195082399|8796093029854
687195169113|8796093029854
687195388087|8796093029854
687195927563|8796093029854
687196126191|8796093029854
687197117116|8796093029854
687197284713|8796093029854
687197504091|8796093029854
687197782209|8796093029854
687197839956|8796093029854
687199239943|8796093029854
687199424452|8796093029854
687199696969|8796093029854
687199994598|8796093029854
824633802723|8796093029854
824634198961|8796093029854
824634341544|8796093029854
824634537581|8796093029854
824634807329|8796093029854
824635052500|8796093029854
824635977712|8796093029854
824636071572|8796093029854
824636102193|8796093029854
824636196127|8796093029854
824636416302|8796093029854
824636454940|8796093029854
824636701810|8796093029854
824637961172|8796093029854
824638242725|8796093029854
824638357719|8796093029854
824638426871|8796093029854
824638650680|8796093029854
824640020001|8796093029854
962072722828|8796093029854
962072779430|8796093029854
962073081021|8796093029854
962073371084|8796093029854
962073522734|8796093029854
962073834499|8796093029854
962073846265|8796093029854
962075021725|8796093029854
962075146574|8796093029854
962075403000|8796093029854
962076892430|8796093029854
962077085460|8796093029854
962077296999|8796093029854
962077479182|8796093029854
962077746212|8796093029854
962078972696|8796093029854
962079199026|8796093029854
1099514612085|8796093029865
1236951614896|8796093029865
1374389630776|8796093029865
1374391875466|8796093029865
1374393866664|8796093029865
1374394547814|8796093029865
1511829826025|8796093029865
1649267730517|8796093029865
1786707386998|8796093029865
1786711167941|8796093029865
1924146686651|8796093029865
2061584998768|8796093029865
2061589314532|8796093029865
549760373302|8796093029865
687196128211|8796093029865
687199890873|8796093029865
824635082282|8796093029865
824636021925|8796093029865
824636537014|8796093029865
824638226971|8796093029865
824640042691|8796093029865
962073371537|8796093029865
962076894456|8796093029865
1374390496251|8796093029869
1649267793699|8796093029869
1649272456450|8796093029869
2061584654054|8796093029869
2061590637402|8796093029869
687199027713|8796093029869
824634003224|8796093029869
1099511997497|8796093029876
1099513824190|8796093029876
1099516514124|8796093029876
1236952689534|8796093029876
1374390072046|8796093029876
1374390194468|8796093029876
1374392192261|8796093029876
1374392192940|8796093029876
1374393975637|8796093029876
1374394421042|8796093029876
1511829225554|8796093029876
1511833094112|8796093029876
1649268542379|8796093029876
1649271950812|8796093029876
1786706938494|8796093029876
1786707585369|8796093029876
1786711219994|8796093029876
1924146457802|8796093029876
1924149899973|8796093029876
2061585329113|8796093029876
2061588776984|8796093029876
687194969116|8796093029876
687195794979|8796093029876
687196082420|8796093029876
687197505580|8796093029876
687199318676|8796093029876
687199634029|8796093029876
687199653673|8796093029876
824634838924|8796093029876
824635085353|8796093029876
824635917191|8796093029876
824638878870|8796093029876
824638879078|8796093029876
962073876854|8796093029876
962077149408|8796093029876
1374393780249|8796093029884
1099514734229|8796093029945
1786708885355|8796093029945
1374394202763|8796093029975
1649269722620|8796093029975
1924151683455|8796093029975
2061590637513|8796093029975
1099511679485|8796093029978
1099515906649|8796093029978
1236951529777|8796093029978
1374389621573|8796093029978
1374390072608|8796093029978
1374390483586|8796093029978
1374392238405|8796093029978
1374392661087|8796093029978
1374394470764|8796093029978
1511828922637|8796093029978
1511831304015|8796093029978
1511833568730|8796093029978
1649268313171|8796093029978
1649271973598|8796093029978
1786707172530|8796093029978
1786709222895|8796093029978
1786711316219|8796093029978
1924146493742|8796093029978
1924148159022|8796093029978
2061584304486|8796093029978
2061587119905|8796093029978
549755900454|8796093029978
687195455670|8796093029978
687199240056|8796093029978
824634003170|8796093029978
824636296702|8796093029978
824638226885|8796093029978
962072956774|8796093029978
962073371713|8796093029978
962074909136|8796093029978
962075800221|8796093029978
962077754537|8796093029978
1236952878883|8796093030006
1374390526537|8796093030006
1374394299124|8796093030006
1511831154802|8796093030006
1649267931999|8796093030006
1786707069434|8796093030006
1786712997643|8796093030006
1924150576887|8796093030006
687195759461|8796093030006
824633891995|8796093030006
824636061028|8796093030006
962074971997|8796093030006
1099518189957|8796093030013
1649274051838|8796093030013
2061585283918|8796093030013
962079283802|8796093030013
1099515851316|8796093030025
1236950905128|8796093030025
1374390358468|8796093030025
1374392094246|8796093030025
1374393758399|8796093030025
1374394423978|8796093030025
1511829432365|8796093030025
1649271732049|8796093030025
1786707684544|8796093030025
1786711377582|8796093030025
1924149864102|8796093030025
2061586586122|8796093030025
549756087819|8796093030025
549760298037|8796093030025
687199058345|8796093030025
824636223401|8796093030025
962072947103|8796093030025
962073373580|8796093030025
962077563260|8796093030025
1374389771985|8796093030032
1374392572798|8796093030032
1511833297450|8796093030032
1786706744027|8796093030032
1924149705150|8796093030032
549758486242|8796093030032
549760926388|8796093030032
687199874554|8796093030032
962077782452|8796093030032
1374389930914|8796093030033
1374392665416|8796093030033
1649268079514|8796093030033
2061587019037|8796093030033
962073401538|8796093030033
1099516389997|8796093030039
1374395999600|8796093030039
1649274028559|8796093030039
2061585683268|8796093030039
824638483876|8796093030039
1236950804955|8796093030050
1374389740232|8796093030050
1374392136013|8796093030050
