address_id,zipcode,city,state_abbr,state,county_id,county_name,msa_id,msa_name,lat,lng,population,market_id,market_name,region_id,region_name,store_id,other
5410,21001,Aberdeen,MD,Maryland,24025,Harford,12580,Baltimore-Towson,39.5146,-76.1731,15612,5,South Atlantic,3,South,154,13.59114432
5411,21001,Perryman,MD,Maryland,24025,Harford,12580,Baltimore-Towson,39.4634,-76.2113,0,5,South Atlantic,3,South,154,17.66520491
5412,21009,Edgewood,MD,Maryland,24025,Harford,12580,Baltimore-Towson,39.421,-76.2968,0,5,South Atlantic,3,South,150,18.79341446
5413,21014,Fountain Green,MD,Maryland,24025,Harford,12580,Baltimore-Towson,39.5473,-76.3136,0,5,South Atlantic,3,South,154,17.53963735
5414,21014,Bel Air,MD,Maryland,24025,Harford,12580,Baltimore-Towson,39.5347,-76.346,10109,5,South Atlantic,3,South,154,19.47081369
5415,21015,Emmorton,MD,Maryland,24025,Harford,12580,Baltimore-Towson,39.4954,-76.3227,0,5,South Atlantic,3,South,154,20.0092713
5416,21017,Belcamp,MD,Maryland,24025,Harford,12580,Baltimore-Towson,39.469,-76.2333,0,5,South Atlantic,3,South,154,18.01574695
5417,21017,Riverside,MD,Maryland,24025,Harford,12580,Baltimore-Towson,39.4777,-76.2385,0,5,South Atlantic,3,South,154,17.708332
5418,21029,Clarksville,MD,Maryland,24027,Howard,12580,Baltimore-Towson,39.2065,-76.943,0,5,South Atlantic,3,South,155,13.1303102
5419,21030,Shawan,MD,Maryland,24005,Baltimore,12580,Baltimore-Towson,39.4957,-76.7083,0,5,South Atlantic,3,South,150,14.07658392
5420,21032,Herald Harbor,MD,Maryland,24003,Anne Arundel,12580,Baltimore-Towson,39.0516,-76.5745,0,5,South Atlantic,3,South,150,17.61816056
5421,21032,Arden on the Severn,MD,Maryland,24003,Anne Arundel,12580,Baltimore-Towson,39.0677,-76.5963,0,5,South Atlantic,3,South,150,16.40561213
5422,21034,Dublin,MD,Maryland,24025,Harford,12580,Baltimore-Towson,39.6509,-76.2666,0,5,South Atlantic,3,South,154,12.64446354
5423,21035,Riva,MD,Maryland,24003,Anne Arundel,12580,Baltimore-Towson,38.9449,-76.5876,0,5,South Atlantic,3,South,153,18.97282207
5424,21036,Dayton,MD,Maryland,24027,Howard,12580,Baltimore-Towson,39.2393,-76.9866,0,5,South Atlantic,3,South,157,12.91287897
5425,21043,Ilchester,MD,Maryland,24027,Howard,12580,Baltimore-Towson,39.2187,-76.7685,0,5,South Atlantic,3,South,150,10.18923046
5426,21047,Fallston,MD,Maryland,24025,Harford,12580,Baltimore-Towson,39.5332,-76.4452,0,5,South Atlantic,3,South,150,18.15447817
5427,21054,Crofton,MD,Maryland,24003,Anne Arundel,12580,Baltimore-Towson,39.0144,-76.68,0,5,South Atlantic,3,South,153,13.71124379
5428,21056,Gibson Island,MD,Maryland,24003,Anne Arundel,12580,Baltimore-Towson,39.0743,-76.4238,0,5,South Atlantic,3,South,150,18.92586488
5429,21060,Furnace Branch,MD,Maryland,24003,Anne Arundel,12580,Baltimore-Towson,39.1815,-76.6136,0,5,South Atlantic,3,South,150,8.526618068
5430,21074,Hampstead,MD,Maryland,24013,Carroll,12580,Baltimore-Towson,39.6109,-76.8552,6355,5,South Atlantic,3,South,157,22.81788591
5431,21075,Elkridge,MD,Maryland,24027,Howard,12580,Baltimore-Towson,39.1941,-76.7427,0,5,South Atlantic,3,South,150,10.29524532
5432,21077,Harmans,MD,Maryland,24003,Anne Arundel,12580,Baltimore-Towson,39.1573,-76.6966,0,5,South Atlantic,3,South,150,11.10883459
5433,21078,Havre de Grace,MD,Maryland,24025,Harford,12580,Baltimore-Towson,39.5471,-76.1135,13527,5,South Atlantic,3,South,154,10.06216103
5434,21084,Jarrettsville,MD,Maryland,24025,Harford,12580,Baltimore-Towson,39.6032,-76.4752,0,5,South Atlantic,3,South,150,21.87109158
5435,21084,Madonna,MD,Maryland,24025,Harford,12580,Baltimore-Towson,39.6132,-76.5164,0,5,South Atlantic,3,South,150,21.8915491
5436,21085,Pleasant Hills,MD,Maryland,24025,Harford,12580,Baltimore-Towson,39.4861,-76.3908,0,5,South Atlantic,3,South,150,17.29616617
5437,21085,Joppatowne,MD,Maryland,24025,Harford,12580,Baltimore-Towson,39.4181,-76.3516,0,5,South Atlantic,3,South,150,16.08824407
5438,21093,Mays Chapel,MD,Maryland,24005,Baltimore,12580,Baltimore-Towson,39.4343,-76.6516,0,5,South Atlantic,3,South,150,9.132885191
5439,21093,Timonium,MD,Maryland,24005,Baltimore,12580,Baltimore-Towson,39.4463,-76.6084,0,5,South Atlantic,3,South,150,9.74615898
5440,21111,Hereford,MD,Maryland,24005,Baltimore,12580,Baltimore-Towson,39.589,-76.6633,0,5,South Atlantic,3,South,150,19.75931529
5441,21111,Shepperd,MD,Maryland,24005,Baltimore,12580,Baltimore-Towson,39.5934,-76.5691,0,5,South Atlantic,3,South,150,20.03603038
5442,21122,Bayside Beach,MD,Maryland,24003,Anne Arundel,12580,Baltimore-Towson,39.1365,-76.4433,0,5,South Atlantic,3,South,150,14.81782598
5443,21131,Sunnybrook,MD,Maryland,24005,Baltimore,12580,Baltimore-Towson,39.5043,-76.5714,0,5,South Atlantic,3,South,150,13.93349874
5444,21131,Jacksonville,MD,Maryland,24005,Baltimore,12580,Baltimore-Towson,39.5182,-76.5594,0,5,South Atlantic,3,South,150,14.99280373
5445,21132,Pylesville,MD,Maryland,24025,Harford,12580,Baltimore-Towson,39.688,-76.3876,0,5,South Atlantic,3,South,154,18.955646
5446,21144,Gambrills,MD,Maryland,24003,Anne Arundel,12580,Baltimore-Towson,39.0928,-76.6511,0,5,South Atlantic,3,South,150,14.77723193
5447,21144,Severn,MD,Maryland,24003,Anne Arundel,12580,Baltimore-Towson,39.1356,-76.694,0,5,South Atlantic,3,South,150,12.44858048
5448,21146,Severna Park,MD,Maryland,24003,Anne Arundel,12580,Baltimore-Towson,39.087,-76.5688,0,5,South Atlantic,3,South,150,15.24325125
5449,21146,Carrollton Manor,MD,Maryland,24003,Anne Arundel,12580,Baltimore-Towson,39.0765,-76.5836,0,5,South Atlantic,3,South,150,15.85620269
5450,21153,Garrison,MD,Maryland,24005,Baltimore,12580,Baltimore-Towson,39.4023,-76.7514,0,5,South Atlantic,3,South,150,9.939883093
5451,21153,Pikesville,MD,Maryland,24005,Baltimore,12580,Baltimore-Towson,39.3893,-76.702,0,5,South Atlantic,3,South,150,7.466998696
5452,21156,Kingsville,MD,Maryland,24005,Baltimore,12580,Baltimore-Towson,39.4496,-76.4204,0,5,South Atlantic,3,South,150,14.39639771
5453,21160,Whiteford,MD,Maryland,24025,Harford,12580,Baltimore-Towson,39.709,-76.3455,0,5,South Atlantic,3,South,154,16.82843165
5454,21160,Cardiff,MD,Maryland,24025,Harford,12580,Baltimore-Towson,39.7173,-76.3377,0,5,South Atlantic,3,South,154,16.49774576
5455,21161,White Hall,MD,Maryland,24005,Baltimore,12580,Baltimore-Towson,39.6218,-76.6286,0,5,South Atlantic,3,South,150,21.86147761
5456,21163,Woodstock,MD,Maryland,24027,Howard,12580,Baltimore-Towson,39.3287,-76.8719,0,5,South Atlantic,3,South,150,13.8941607
5457,21204,Riderwood,MD,Maryland,24005,Baltimore,12580,Baltimore-Towson,39.4093,-76.6486,0,5,South Atlantic,3,South,150,7.418024491
5458,21210,Towson,MD,Maryland,24005,Baltimore,12580,Baltimore-Towson,39.3944,-76.619,0,5,South Atlantic,3,South,150,6.165372428
5459,21218,Baltimore,MD,Maryland,24510,Baltimore (city),12580,Baltimore-Towson,39.3051,-76.6144,2181206,5,South Atlantic,3,South,150,0
5460,21220,Bowleys Quarters,MD,Maryland,24005,Baltimore,12580,Baltimore-Towson,39.3198,-76.3858,0,5,South Atlantic,3,South,150,12.29248305
5461,21220,Middle River,MD,Maryland,24005,Baltimore,12580,Baltimore-Towson,39.3345,-76.4318,0,5,South Atlantic,3,South,150,9.992433215
5462,21221,Essex,MD,Maryland,24005,Baltimore,12580,Baltimore-Towson,39.3024,-76.4458,0,5,South Atlantic,3,South,150,9.038245765
5463,21222,Dundalk,MD,Maryland,24005,Baltimore,12580,Baltimore-Towson,39.2703,-76.4942,0,5,South Atlantic,3,South,150,6.876414254
5464,21227,Halethorpe,MD,Maryland,24005,Baltimore,12580,Baltimore-Towson,39.2398,-76.6802,0,5,South Atlantic,3,South,150,5.72195371
5465,21227,Arbutus,MD,Maryland,24005,Baltimore,12580,Baltimore-Towson,39.2428,-76.6922,0,5,South Atlantic,3,South,150,5.989382222
5466,21227,Baltimore Highlands,MD,Maryland,24005,Baltimore,12580,Baltimore-Towson,39.2355,-76.6367,0,5,South Atlantic,3,South,150,4.948019105
5467,21234,Parkville,MD,Maryland,24005,Baltimore,12580,Baltimore-Towson,39.3832,-76.5519,0,5,South Atlantic,3,South,150,6.343217062
5468,21236,Overlea,MD,Maryland,24005,Baltimore,12580,Baltimore-Towson,39.3642,-76.5176,0,5,South Atlantic,3,South,150,6.5966125
5469,21236,Rossville,MD,Maryland,24005,Baltimore,12580,Baltimore-Towson,39.3572,-76.4767,0,5,South Atlantic,3,South,150,8.206270442
5470,21244,Rockdale,MD,Maryland,24005,Baltimore,12580,Baltimore-Towson,39.3562,-76.7655,0,5,South Atlantic,3,South,150,8.829528126
5471,21244,Milford Mill,MD,Maryland,24005,Baltimore,12580,Baltimore-Towson,39.3444,-76.7668,0,5,South Atlantic,3,South,150,8.60393545
5472,21244,Woodlawn,MD,Maryland,24005,Baltimore,12580,Baltimore-Towson,39.3054,-76.7489,0,5,South Atlantic,3,South,150,7.208570709
5473,21244,Hebbville,MD,Maryland,24005,Baltimore,12580,Baltimore-Towson,39.3415,-76.7628,0,5,South Atlantic,3,South,150,8.338547339
5474,21250,Catonsville,MD,Maryland,24005,Baltimore,12580,Baltimore-Towson,39.2646,-76.7424,0,5,South Atlantic,3,South,150,7.409127493
5475,21401,Annapolis,MD,Maryland,24003,Anne Arundel,12580,Baltimore-Towson,38.9705,-76.5047,39418,5,South Atlantic,3,South,153,23.16620149
5476,21401,Crownsville,MD,Maryland,24003,Anne Arundel,12580,Baltimore-Towson,39.0225,-76.5903,0,5,South Atlantic,3,South,153,18.56926209
5477,21401,Parole,MD,Maryland,24003,Anne Arundel,12580,Baltimore-Towson,38.9861,-76.5519,0,5,South Atlantic,3,South,153,20.56599942
5478,21409,Cape Saint Claire,MD,Maryland,24003,Anne Arundel,12580,Baltimore-Towson,39.0433,-76.4471,0,5,South Atlantic,3,South,150,20.17076255
5479,21409,Skidmore,MD,Maryland,24003,Anne Arundel,12580,Baltimore-Towson,39.0212,-76.4152,0,5,South Atlantic,3,South,150,22.31574022
5480,21607,Barclay,MD,Maryland,24035,Queen Anne's,12580,Baltimore-Towson,39.1438,-75.8638,118,5,South Atlantic,3,South,118,19.67300789
5481,21617,Ruthsburg,MD,Maryland,24035,Queen Anne's,12580,Baltimore-Towson,39.0032,-75.958,0,5,South Atlantic,3,South,118,30.61495047
5482,21619,Chester,MD,Maryland,24035,Queen Anne's,12580,Baltimore-Towson,38.9677,-76.2823,0,5,South Atlantic,3,South,150,29.32655261
5483,21623,Price,MD,Maryland,24035,Queen Anne's,12580,Baltimore-Towson,39.0976,-75.9588,0,5,South Atlantic,3,South,118,25.04000591
5484,21623,Roberts,MD,Maryland,24035,Queen Anne's,12580,Baltimore-Towson,39.1173,-75.9183,0,5,South Atlantic,3,South,118,22.71197715
5485,21623,Ingleside,MD,Maryland,24035,Queen Anne's,12580,Baltimore-Towson,39.0923,-75.8769,0,5,South Atlantic,3,South,118,23.17272666
5486,21658,Carmichael,MD,Maryland,24035,Queen Anne's,12580,Baltimore-Towson,38.9423,-76.1336,0,5,South Atlantic,3,South,150,35.96936379
5487,21658,Queenstown,MD,Maryland,24035,Queen Anne's,12580,Baltimore-Towson,38.9863,-76.1693,659,5,South Atlantic,3,South,150,32.48527166
5488,21658,Wye Mills,MD,Maryland,24041,Talbot,12580,Baltimore-Towson,38.9412,-76.0805,0,5,South Atlantic,3,South,118,37.64859633
5489,21666,Stevensville,MD,Maryland,24035,Queen Anne's,12580,Baltimore-Towson,38.9745,-76.3184,0,5,South Atlantic,3,South,150,27.80223353
5490,21666,Romancoke,MD,Maryland,24035,Queen Anne's,12580,Baltimore-Towson,38.8812,-76.3363,0,5,South Atlantic,3,South,150,32.8416864
5491,21701,Spring Ridge,MD,Maryland,24021,Frederick,47900,Washington-Arlington-Alexandria,39.4043,-77.3413,0,5,South Atlantic,3,South,157,10.26392795
5492,21701,Spring Ridge,MD,Maryland,24021,Frederick,47900,Washington-Arlington-Alexandria,39.4043,-77.3413,0,5,South Atlantic,3,South,157,10.26392795
5493,21701,Spring Ridge,MD,Maryland,24021,Frederick,47900,Washington-Arlington-Alexandria,39.4043,-77.3413,0,5,South Atlantic,3,South,157,10.26392795
5494,21703,Braddock Heights,MD,Maryland,24021,Frederick,47900,Washington-Arlington-Alexandria,39.4114,-77.5009,0,5,South Atlantic,3,South,156,3.788288594
5495,21703,Braddock Heights,MD,Maryland,24021,Frederick,47900,Washington-Arlington-Alexandria,39.4114,-77.5009,0,5,South Atlantic,3,South,156,3.788288594
5496,21703,Braddock Heights,MD,Maryland,24021,Frederick,47900,Washington-Arlington-Alexandria,39.4114,-77.5009,0,5,South Atlantic,3,South,156,3.788288594
5497,21704,Ballenger Creek,MD,Maryland,24021,Frederick,47900,Washington-Arlington-Alexandria,39.3807,-77.4206,0,5,South Atlantic,3,South,156,6.519504232
5498,21704,Ballenger Creek,MD,Maryland,24021,Frederick,47900,Washington-Arlington-Alexandria,39.3807,-77.4206,0,5,South Atlantic,3,South,156,6.519504232
5499,21704,Ballenger Creek,MD,Maryland,24021,Frederick,47900,Washington-Arlington-Alexandria,39.3807,-77.4206,0,5,South Atlantic,3,South,156,6.519504232
5500,21704,Buckeystown,MD,Maryland,24021,Frederick,47900,Washington-Arlington-Alexandria,39.3301,-77.4316,0,5,South Atlantic,3,South,156,6.359355315
5501,21704,Buckeystown,MD,Maryland,24021,Frederick,47900,Washington-Arlington-Alexandria,39.3301,-77.4316,0,5,South Atlantic,3,South,156,6.359355315
5502,21704,Buckeystown,MD,Maryland,24021,Frederick,47900,Washington-Arlington-Alexandria,39.3301,-77.4316,0,5,South Atlantic,3,South,156,6.359355315
5503,21704,Bartonsville,MD,Maryland,24021,Frederick,47900,Washington-Arlington-Alexandria,39.3866,-77.3434,0,5,South Atlantic,3,South,157,10.20215639
5504,21704,Bartonsville,MD,Maryland,24021,Frederick,47900,Washington-Arlington-Alexandria,39.3866,-77.3434,0,5,South Atlantic,3,South,157,10.20215639
5505,21704,Bartonsville,MD,Maryland,24021,Frederick,47900,Washington-Arlington-Alexandria,39.3866,-77.3434,0,5,South Atlantic,3,South,157,10.20215639
5506,21718,Burkittsville,MD,Maryland,24021,Frederick,47900,Washington-Arlington-Alexandria,39.3923,-77.6275,157,5,South Atlantic,3,South,152,2.059046925
5507,21718,Burkittsville,MD,Maryland,24021,Frederick,47900,Washington-Arlington-Alexandria,39.3923,-77.6275,157,5,South Atlantic,3,South,152,2.059046925
5508,21718,Burkittsville,MD,Maryland,24021,Frederick,47900,Washington-Arlington-Alexandria,39.3923,-77.6275,157,5,South Atlantic,3,South,152,2.059046925
5509,21755,Jefferson,MD,Maryland,24021,Frederick,47900,Washington-Arlington-Alexandria,39.3661,-77.5409,0,5,South Atlantic,3,South,156,0
5510,21755,Jefferson,MD,Maryland,24021,Frederick,47900,Washington-Arlington-Alexandria,39.3661,-77.5409,0,5,South Atlantic,3,South,156,0
5511,21755,Jefferson,MD,Maryland,24021,Frederick,47900,Washington-Arlington-Alexandria,39.3661,-77.5409,0,5,South Atlantic,3,South,156,0
5512,21758,Rosemont,MD,Maryland,24021,Frederick,47900,Washington-Arlington-Alexandria,39.3317,-77.6214,308,5,South Atlantic,3,South,152,3.857421351
5513,21758,Rosemont,MD,Maryland,24021,Frederick,47900,Washington-Arlington-Alexandria,39.3317,-77.6214,308,5,South Atlantic,3,South,152,3.857421351
5514,21758,Rosemont,MD,Maryland,24021,Frederick,47900,Washington-Arlington-Alexandria,39.3317,-77.6214,308,5,South Atlantic,3,South,152,3.857421351
5515,21758,Yarrowsburg,MD,Maryland,24043,Washington,47900,Washington-Arlington-Alexandria,39.3762,-77.6843,0,5,South Atlantic,3,South,152,1.233809055
5516,21758,Yarrowsburg,MD,Maryland,24043,Washington,47900,Washington-Arlington-Alexandria,39.3762,-77.6843,0,5,South Atlantic,3,South,152,1.233809055
5517,21758,Yarrowsburg,MD,Maryland,24043,Washington,47900,Washington-Arlington-Alexandria,39.3762,-77.6843,0,5,South Atlantic,3,South,152,1.233809055
5518,21758,Brownsville,MD,Maryland,24043,Washington,47900,Washington-Arlington-Alexandria,39.3782,-77.6614,0,5,South Atlantic,3,South,152,0
5519,21758,Brownsville,MD,Maryland,24043,Washington,47900,Washington-Arlington-Alexandria,39.3782,-77.6614,0,5,South Atlantic,3,South,152,0
5520,21758,Brownsville,MD,Maryland,24043,Washington,47900,Washington-Arlington-Alexandria,39.3782,-77.6614,0,5,South Atlantic,3,South,152,0
5521,21758,Sandy Hook,MD,Maryland,24043,Washington,47900,Washington-Arlington-Alexandria,39.3284,-77.7052,0,5,South Atlantic,3,South,152,4.160016994
5522,21758,Sandy Hook,MD,Maryland,24043,Washington,47900,Washington-Arlington-Alexandria,39.3284,-77.7052,0,5,South Atlantic,3,South,152,4.160016994
5523,21758,Sandy Hook,MD,Maryland,24043,Washington,47900,Washington-Arlington-Alexandria,39.3284,-77.7052,0,5,South Atlantic,3,South,152,4.160016994
5524,21770,Monrovia,MD,Maryland,24021,Frederick,47900,Washington-Arlington-Alexandria,39.3571,-77.2752,0,5,South Atlantic,3,South,157,6.62404971
5525,21770,Monrovia,MD,Maryland,24021,Frederick,47900,Washington-Arlington-Alexandria,39.3571,-77.2752,0,5,South Atlantic,3,South,157,6.62404971
5526,21770,Monrovia,MD,Maryland,24021,Frederick,47900,Washington-Arlington-Alexandria,39.3571,-77.2752,0,5,South Atlantic,3,South,157,6.62404971
5527,21771,Mount Airy,MD,Maryland,24013,Carroll,47900,Washington-Arlington-Alexandria,39.3743,-77.1535,9374,5,South Atlantic,3,South,157,0
5528,21771,Mount Airy,MD,Maryland,24013,Carroll,47900,Washington-Arlington-Alexandria,39.3743,-77.1535,9374,5,South Atlantic,3,South,157,0
5529,21771,Mount Airy,MD,Maryland,24013,Carroll,47900,Washington-Arlington-Alexandria,39.3743,-77.1535,9374,5,South Atlantic,3,South,157,0
5530,21776,New Windsor,MD,Maryland,24013,Carroll,12580,Baltimore-Towson,39.5442,-77.1017,1400,5,South Atlantic,3,South,157,12.04383702
5531,21777,Point of Rocks,MD,Maryland,24021,Frederick,47900,Washington-Arlington-Alexandria,39.2781,-77.5292,0,5,South Atlantic,3,South,156,6.103020919
5532,21777,Point of Rocks,MD,Maryland,24021,Frederick,47900,Washington-Arlington-Alexandria,39.2781,-77.5292,0,5,South Atlantic,3,South,156,6.103020919
5533,21777,Point of Rocks,MD,Maryland,24021,Frederick,47900,Washington-Arlington-Alexandria,39.2781,-77.5292,0,5,South Atlantic,3,South,156,6.103020919
5534,21780,Sabillasville,MD,Maryland,24021,Frederick,47900,Washington-Arlington-Alexandria,39.6973,-77.4562,0,5,South Atlantic,3,South,156,23.2925943
5535,21780,Sabillasville,MD,Maryland,24021,Frederick,47900,Washington-Arlington-Alexandria,39.6973,-77.4562,0,5,South Atlantic,3,South,156,23.2925943
5536,21780,Sabillasville,MD,Maryland,24021,Frederick,47900,Washington-Arlington-Alexandria,39.6973,-77.4562,0,5,South Atlantic,3,South,156,23.2925943
5537,21787,Taneytown,MD,Maryland,24013,Carroll,12580,Baltimore-Towson,39.6562,-77.1688,6629,5,South Atlantic,3,South,157,19.4648777
5538,21793,Discovery,MD,Maryland,24021,Frederick,47900,Washington-Arlington-Alexandria,39.4654,-77.3608,0,5,South Atlantic,3,South,156,11.82391146
5539,21793,Discovery,MD,Maryland,24021,Frederick,47900,Washington-Arlington-Alexandria,39.4654,-77.3608,0,5,South Atlantic,3,South,156,11.82391146
5540,21793,Discovery,MD,Maryland,24021,Frederick,47900,Washington-Arlington-Alexandria,39.4654,-77.3608,0,5,South Atlantic,3,South,156,11.82391146
5541,21798,Woodsboro,MD,Maryland,24021,Frederick,47900,Washington-Arlington-Alexandria,39.533,-77.3096,1208,5,South Atlantic,3,South,157,13.76814869
5542,21798,Woodsboro,MD,Maryland,24021,Frederick,47900,Washington-Arlington-Alexandria,39.533,-77.3096,1208,5,South Atlantic,3,South,157,13.76814869
5543,21798,Woodsboro,MD,Maryland,24021,Frederick,47900,Washington-Arlington-Alexandria,39.533,-77.3096,1208,5,South Atlantic,3,South,157,13.76814869
5544,21901,Zion,MD,Maryland,24015,Cecil,37980,Philadelphia-Camden-Wilmington,39.6757,-75.9649,0,5,South Atlantic,3,South,154,3.593747277
5545,21901,Zion,MD,Maryland,24015,Cecil,37980,Philadelphia-Camden-Wilmington,39.6757,-75.9649,0,5,South Atlantic,3,South,154,3.593747277
5546,21901,North East,MD,Maryland,24015,Cecil,37980,Philadelphia-Camden-Wilmington,39.6066,-75.9396,3650,5,South Atlantic,3,South,154,7.009685798
5547,21901,North East,MD,Maryland,24015,Cecil,37980,Philadelphia-Camden-Wilmington,39.6066,-75.9396,3650,5,South Atlantic,3,South,154,7.009685798
5548,21901,Bay View,MD,Maryland,24015,Cecil,37980,Philadelphia-Camden-Wilmington,39.6434,-75.9613,0,5,South Atlantic,3,South,154,4.497070242
5549,21901,Bay View,MD,Maryland,24015,Cecil,37980,Philadelphia-Camden-Wilmington,39.6434,-75.9613,0,5,South Atlantic,3,South,154,4.497070242
5550,21903,Perryville,MD,Maryland,24015,Cecil,37980,Philadelphia-Camden-Wilmington,39.5737,-76.0669,4419,5,South Atlantic,3,South,154,7.476679064
5551,21903,Perryville,MD,Maryland,24015,Cecil,37980,Philadelphia-Camden-Wilmington,39.5737,-76.0669,4419,5,South Atlantic,3,South,154,7.476679064
5552,21911,Farmington,MD,Maryland,24015,Cecil,37980,Philadelphia-Camden-Wilmington,39.6787,-76.0322,0,5,South Atlantic,3,South,154,0
5553,21911,Farmington,MD,Maryland,24015,Cecil,37980,Philadelphia-Camden-Wilmington,39.6787,-76.0322,0,5,South Atlantic,3,South,154,0
5554,21915,Chesapeake City,MD,Maryland,24015,Cecil,37980,Philadelphia-Camden-Wilmington,39.5278,-75.8106,700,5,South Atlantic,3,South,117,7.606165488
5555,21915,Chesapeake City,MD,Maryland,24015,Cecil,37980,Philadelphia-Camden-Wilmington,39.5278,-75.8106,700,5,South Atlantic,3,South,117,7.606165488
5556,21920,Elk Mills,MD,Maryland,24015,Cecil,37980,Philadelphia-Camden-Wilmington,39.6587,-75.826,0,5,South Atlantic,3,South,115,8.239679869
5557,21920,Elk Mills,MD,Maryland,24015,Cecil,37980,Philadelphia-Camden-Wilmington,39.6587,-75.826,0,5,South Atlantic,3,South,115,8.239679869
5558,21921,Providence,MD,Maryland,24015,Cecil,37980,Philadelphia-Camden-Wilmington,39.6904,-75.8761,0,5,South Atlantic,3,South,154,8.359912737
5559,21921,Providence,MD,Maryland,24015,Cecil,37980,Philadelphia-Camden-Wilmington,39.6904,-75.8761,0,5,South Atlantic,3,South,154,8.359912737
5560,21921,Cherry Hill,MD,Maryland,24015,Cecil,37980,Philadelphia-Camden-Wilmington,39.6634,-75.8527,0,5,South Atlantic,3,South,154,9.628079605
5561,21921,Cherry Hill,MD,Maryland,24015,Cecil,37980,Philadelphia-Camden-Wilmington,39.6634,-75.8527,0,5,South Atlantic,3,South,154,9.628079605
5562,43015,Delaware,OH,Ohio,39041,Delaware,18140,Columbus,40.287,-83.0749,38643,3,East North Central,2,Midwest,49,12.68539864
5563,43021,Galena,OH,Ohio,39041,Delaware,18140,Columbus,40.222,-82.8802,665,3,East North Central,2,Midwest,49,15.97028376
5564,43026,Hilliard,OH,Ohio,39049,Franklin,18140,Columbus,40.0348,-83.1547,34905,3,East North Central,2,Midwest,49,5.295690298
5565,43032,Kilbourne,OH,Ohio,39041,Delaware,18140,Columbus,40.3323,-82.9592,0,3,East North Central,2,Midwest,49,18.14904939
5566,43036,Magnetic Springs,OH,Ohio,39159,Union,18140,Columbus,40.3533,-83.2628,281,3,East North Central,2,Midwest,49,17.82595369
5567,43040,Marysville,OH,Ohio,39159,Union,18140,Columbus,40.2276,-83.3594,23674,3,East North Central,2,Midwest,49,13.89818198
5568,43054,New Albany,OH,Ohio,39049,Franklin,18140,Columbus,40.0808,-82.7926,10360,3,East North Central,2,Midwest,49,18.79526792
5569,43055,Newark,OH,Ohio,39089,Licking,18140,Columbus,40.0703,-82.4252,78563,3,East North Central,2,Midwest,51,25.67213208
5570,43055,Marne,OH,Ohio,39089,Licking,18140,Columbus,40.0725,-82.3091,0,3,East North Central,2,Midwest,51,28.67405525
5571,43056,Jacksontown,OH,Ohio,39089,Licking,18140,Columbus,39.9595,-82.4129,0,3,East North Central,2,Midwest,51,19.13733559
5572,43061,Ostrander,OH,Ohio,39041,Delaware,18140,Columbus,40.2685,-83.2088,695,3,East North Central,2,Midwest,49,11.36442694
5573,43064,Plain City,OH,Ohio,39097,Madison,18140,Columbus,40.1067,-83.2693,4355,3,East North Central,2,Midwest,49,6.58704622
5574,43074,Condit,OH,Ohio,39041,Delaware,18140,Columbus,40.2601,-82.788,0,3,East North Central,2,Midwest,49,21.50887043
5575,43077,Unionville Center,OH,Ohio,39159,Union,18140,Columbus,40.1367,-83.3416,237,3,East North Central,2,Midwest,49,10.55532363
5576,43080,Martinsburg,OH,Ohio,39083,Knox,18140,Columbus,40.2695,-82.3545,232,3,East North Central,2,Midwest,51,39.8540483
5577,43081,Westerville,OH,Ohio,39049,Franklin,18140,Columbus,40.1241,-82.9205,38985,3,East North Central,2,Midwest,49,11.93032868
5578,43081,Huber Ridge,OH,Ohio,39049,Franklin,18140,Columbus,40.0909,-82.9174,0,3,East North Central,2,Midwest,49,12.14525125
5579,43102,Amanda,OH,Ohio,39045,Fairfield,18140,Columbus,39.6502,-82.7424,740,3,East North Central,2,Midwest,53,5.493411477
5580,43123,Grove City,OH,Ohio,39049,Franklin,18140,Columbus,39.8665,-83.0703,39721,3,East North Central,2,Midwest,49,17.34313976
5581,43125,Obetz,OH,Ohio,39049,Franklin,18140,Columbus,39.8669,-82.9452,4811,3,East North Central,2,Midwest,53,13.51668985
5582,43130,Royalton,OH,Ohio,39045,Fairfield,18140,Columbus,39.7276,-82.7666,0,3,East North Central,2,Midwest,53,0
5583,43130,Lancaster,OH,Ohio,39045,Fairfield,18140,Columbus,39.7249,-82.6049,43726,3,East North Central,2,Midwest,51,0
5584,43137,Lockbourne,OH,Ohio,39049,Franklin,18140,Columbus,39.8078,-82.9837,248,3,East North Central,2,Midwest,53,12.81463003
5585,43146,Darbyville,OH,Ohio,39129,Pickaway,18140,Columbus,39.6955,-83.1139,238,3,East North Central,2,Midwest,53,18.63751807
5586,43151,Midway,OH,Ohio,39097,Madison,18140,Columbus,39.7329,-83.4764,328,3,East North Central,2,Midwest,49,31.47913174
5587,43157,Thurston,OH,Ohio,39045,Fairfield,18140,Columbus,39.8426,-82.5446,597,3,East North Central,2,Midwest,51,8.731581847
5588,43212,Grandview Heights,OH,Ohio,39049,Franklin,18140,Columbus,39.9793,-83.0409,7628,3,East North Central,2,Midwest,49,10.64638535
5589,43228,New Rome,OH,Ohio,39049,Franklin,18140,Columbus,39.9517,-83.1421,0,3,East North Central,2,Midwest,49,11.00570878
5590,43230,Gahanna,OH,Ohio,39049,Franklin,18140,Columbus,40.0251,-82.8638,34956,3,East North Central,2,Midwest,49,16.05101083
