user_id, order_nbr, order_source, order_timestamp, order_type, store_id, promo_id, order_qty, order_amt, order_profit, item_id, item_qty, item_price, item_cost, item_amt, item_profit
764,2620,Tiger-Mart,2021-02-01 00:00:00,eCommerce-Web,243,52,5,1328.14,510.43000000000006,0515-b664,3,57.81,34.69,173.43,69.36000000000001
765,2621,Tiger-Mart,2020-11-20 00:00:00,eCommerce-Web,58,834,4,1538.8999999999999,671.52,3451-b2e9,3,55.99,33.59,167.97,67.19999999999999
765,2621,Tiger-Mart,2020-11-20 00:00:00,eCommerce-Web,58,834,4,1538.8999999999999,671.52,5440-8ee0,2,102.9,61.74,205.8,82.32000000000001
765,2621,Tiger-Mart,2020-11-20 00:00:00,eCommerce-Web,58,834,4,1538.8999999999999,671.52,2554-7398,3,295.11,177.07,885.33,354.12
765,2621,Tiger-Mart,2020-11-20 00:00:00,eCommerce-Web,58,834,4,1538.8999999999999,671.52,4237-673f,1,279.8,111.92,279.8,167.88
765,2622,shopify,2021-10-31 00:00:00,Store,139,700,9,4729.57,1835.67,1957-310d,2,372.96,261.07,745.92,223.77999999999997
765,2622,shopify,2021-10-31 00:00:00,Store,139,700,9,4729.57,1835.67,1476-8ff4,2,269.99,135.0,539.98,269.98
765,2622,shopify,2021-10-31 00:00:00,Store,139,700,9,4729.57,1835.67,1662-66cc,1,676.26,405.76,676.26,270.5
765,2622,shopify,2021-10-31 00:00:00,Store,139,700,9,4729.57,1835.67,3014-9e70,2,959.0,575.4,1918.0,767.2
765,2622,shopify,2021-10-31 00:00:00,Store,139,700,9,4729.57,1835.67,2844-1d49,2,99.99,69.99,199.98,60.0
765,2622,shopify,2021-10-31 00:00:00,Store,139,700,9,4729.57,1835.67,0226-8a1e,2,5.45,2.73,10.9,5.44
765,2622,shopify,2021-10-31 00:00:00,Store,139,700,9,4729.57,1835.67,1545-90ae,1,25.23,17.66,25.23,7.57
765,2622,shopify,2021-10-31 00:00:00,Store,139,700,9,4729.57,1835.67,3616-567e,2,227.99,159.59,455.98,136.8
765,2622,shopify,2021-10-31 00:00:00,Store,139,700,9,4729.57,1835.67,0857-4e7a,2,78.66,31.46,157.32,94.39999999999999
765,2623,Amazon,2021-05-26 00:00:00,Partner,218,144,1,1505.97,752.97,3769-3b88,3,501.99,251.0,1505.97,752.97
766,2624,Wish,2021-12-27 00:00:00,eCommerce-Mobile,195,244,8,1465.21,734.98,0024-c5a7,2,46.32,18.53,92.64,55.58
766,2624,Wish,2021-12-27 00:00:00,eCommerce-Mobile,195,244,8,1465.21,734.98,1637-f491,3,44.99,26.99,134.97,54.0
766,2624,Wish,2021-12-27 00:00:00,eCommerce-Mobile,195,244,8,1465.21,734.98,5381-da72,1,229.0,160.3,229.0,68.69999999999999
766,2624,Wish,2021-12-27 00:00:00,eCommerce-Mobile,195,244,8,1465.21,734.98,2304-577d,1,224.99,67.5,224.99,157.49
766,2624,Wish,2021-12-27 00:00:00,eCommerce-Mobile,195,244,8,1465.21,734.98,4915-3e5e,1,108.19,64.91,108.19,43.28
766,2624,Wish,2021-12-27 00:00:00,eCommerce-Mobile,195,244,8,1465.21,734.98,5445-5f45,3,23.19,13.91,69.57000000000001,27.840000000000003
766,2624,Wish,2021-12-27 00:00:00,eCommerce-Mobile,195,244,8,1465.21,734.98,4336-11ce,1,125.88,37.76,125.88,88.12
766,2624,Wish,2021-12-27 00:00:00,eCommerce-Mobile,195,244,8,1465.21,734.98,0943-2c6e,3,159.99,80.0,479.97,239.97000000000003
766,2625,WayFair,2020-09-27 00:00:00,eCommerce-Web,216,737,7,2771.2799999999997,1030.65,4300-1891,3,45.28,27.17,135.84,54.33
766,2625,WayFair,2020-09-27 00:00:00,eCommerce-Web,216,737,7,2771.2799999999997,1030.65,1017-09f2,1,499.9,349.93,499.9,149.96999999999997
766,2625,WayFair,2020-09-27 00:00:00,eCommerce-Web,216,737,7,2771.2799999999997,1030.65,5318-b577,1,880.88,528.53,880.88,352.35
766,2625,WayFair,2020-09-27 00:00:00,eCommerce-Web,216,737,7,2771.2799999999997,1030.65,4875-eee7,1,21.99,15.39,21.99,6.599999999999998
766,2625,WayFair,2020-09-27 00:00:00,eCommerce-Web,216,737,7,2771.2799999999997,1030.65,2844-1d49,3,99.99,69.99,299.96999999999997,90.0
766,2625,WayFair,2020-09-27 00:00:00,eCommerce-Web,216,737,7,2771.2799999999997,1030.65,0146-1f9c,3,14.49,7.25,43.47,21.72
766,2625,WayFair,2020-09-27 00:00:00,eCommerce-Web,216,737,7,2771.2799999999997,1030.65,4597-96ad,3,296.41,177.85,889.23,355.68000000000006
767,2626,Tiger-Mart,2021-06-30 00:00:00,Store,141,179,2,939.8199999999999,626.9,1522-2067,2,77.41,38.71,154.82,77.39999999999999
767,2626,Tiger-Mart,2021-06-30 00:00:00,Store,141,179,2,939.8199999999999,626.9,3531-0e78,1,785.0,235.5,785.0,549.5
767,2627,Tiger-Mart,2021-05-24 00:00:00,eCommerce-Web,154,189,9,3634.37,1781.9899999999996,4809-84a9,3,11.52,8.06,34.56,10.380000000000003
767,2627,Tiger-Mart,2021-05-24 00:00:00,eCommerce-Web,154,189,9,3634.37,1781.9899999999996,2826-0c94,2,40.56,20.28,81.12,40.56
767,2627,Tiger-Mart,2021-05-24 00:00:00,eCommerce-Web,154,189,9,3634.37,1781.9899999999996,2453-7a5c,2,499.99,299.99,999.98,400.0
767,2627,Tiger-Mart,2021-05-24 00:00:00,eCommerce-Web,154,189,9,3634.37,1781.9899999999996,0762-1d63,1,44.95,26.97,44.95,17.980000000000004
767,2627,Tiger-Mart,2021-05-24 00:00:00,eCommerce-Web,154,189,9,3634.37,1781.9899999999996,5214-718d,3,221.22,88.49,663.66,398.19
767,2627,Tiger-Mart,2021-05-24 00:00:00,eCommerce-Web,154,189,9,3634.37,1781.9899999999996,0434-ae77,3,279.0,167.4,837.0,334.79999999999995
767,2627,Tiger-Mart,2021-05-24 00:00:00,eCommerce-Web,154,189,9,3634.37,1781.9899999999996,1233-45b0,2,269.0,80.7,538.0,376.6
767,2627,Tiger-Mart,2021-05-24 00:00:00,eCommerce-Web,154,189,9,3634.37,1781.9899999999996,2951-5549,2,143.95,86.37,287.9,115.15999999999997
767,2627,Tiger-Mart,2021-05-24 00:00:00,eCommerce-Web,154,189,9,3634.37,1781.9899999999996,5443-a2a3,2,73.6,29.44,147.2,88.32
767,2628,WayFair,2021-09-06 00:00:00,eCommerce-Web,120,2,2,2525.57,1540.3200000000002,0707-0cd8,1,249.86,74.96,249.86,174.90000000000003
767,2628,WayFair,2021-09-06 00:00:00,eCommerce-Web,120,2,2,2525.57,1540.3200000000002,2148-551e,3,758.57,303.43,2275.71,1365.42
767,2629,Tiger-Mart,2021-10-17 00:00:00,eCommerce-Web,173,918,5,768.95,360.4,1783-7ac7,1,23.99,7.2,23.99,16.79
767,2629,Tiger-Mart,2021-10-17 00:00:00,eCommerce-Web,173,918,5,768.95,360.4,1980-dbdc,1,56.18,39.33,56.18,16.85
767,2629,Tiger-Mart,2021-10-17 00:00:00,eCommerce-Web,173,918,5,768.95,360.4,4197-19e3,1,31.8,9.54,31.8,22.26
767,2629,Tiger-Mart,2021-10-17 00:00:00,eCommerce-Web,173,918,5,768.95,360.4,0574-b04a,3,179.0,89.5,537.0,268.5
767,2629,Tiger-Mart,2021-10-17 00:00:00,eCommerce-Web,173,918,5,768.95,360.4,4953-21c7,2,59.99,41.99,119.98,36.0
767,2630,Tiger-Mart,2021-06-22 00:00:00,Other,142,567,6,4891.08,2255.2200000000003,3976-d95f,3,32.34,22.64,97.02000000000001,29.10000000000001
767,2630,Tiger-Mart,2021-06-22 00:00:00,Other,142,567,6,4891.08,2255.2200000000003,1417-ef54,1,275.91,165.55,275.91,110.36000000000001
767,2630,Tiger-Mart,2021-06-22 00:00:00,Other,142,567,6,4891.08,2255.2200000000003,5318-b577,2,880.88,528.53,1761.76,704.7
767,2630,Tiger-Mart,2021-06-22 00:00:00,Other,142,567,6,4891.08,2255.2200000000003,5192-249f,1,29.42,8.83,29.42,20.590000000000003
767,2630,Tiger-Mart,2021-06-22 00:00:00,Other,142,567,6,4891.08,2255.2200000000003,1005-c27c,3,89.99,36.0,269.96999999999997,161.96999999999997
767,2630,Tiger-Mart,2021-06-22 00:00:00,Other,142,567,6,4891.08,2255.2200000000003,1102-9fa4,3,819.0,409.5,2457.0,1228.5
767,2631,Tiger-Mart,2021-01-04 00:00:00,Partner,101,925,9,3166.13,1711.6200000000001,1387-0308,2,60.74,42.52,121.48,36.44
767,2631,Tiger-Mart,2021-01-04 00:00:00,Partner,101,925,9,3166.13,1711.6200000000001,0082-8b11,2,49.55,34.69,99.1,29.72
767,2631,Tiger-Mart,2021-01-04 00:00:00,Partner,101,925,9,3166.13,1711.6200000000001,0148-cd88,2,24.19,16.93,48.38,14.520000000000003
767,2631,Tiger-Mart,2021-01-04 00:00:00,Partner,101,925,9,3166.13,1711.6200000000001,3962-dcf0,1,670.0,201.0,670.0,469.0
767,2631,Tiger-Mart,2021-01-04 00:00:00,Partner,101,925,9,3166.13,1711.6200000000001,2002-7652,3,23.97,14.38,71.91,28.769999999999996
767,2631,Tiger-Mart,2021-01-04 00:00:00,Partner,101,925,9,3166.13,1711.6200000000001,1865-8d0a,3,149.99,89.99,449.97,180.00000000000006
767,2631,Tiger-Mart,2021-01-04 00:00:00,Partner,101,925,9,3166.13,1711.6200000000001,0865-261c,2,325.0,195.0,650.0,260.0
767,2631,Tiger-Mart,2021-01-04 00:00:00,Partner,101,925,9,3166.13,1711.6200000000001,0234-8927,2,227.65,91.06,455.3,273.18
767,2631,Tiger-Mart,2021-01-04 00:00:00,Partner,101,925,9,3166.13,1711.6200000000001,3833-474d,1,599.99,180.0,599.99,419.99
767,2632,Tiger-Mart,2021-12-29 00:00:00,eCommerce-Web,42,739,4,405.21,137.81999999999996,1219-d316,2,74.74,44.84,149.48,59.79999999999998
767,2632,Tiger-Mart,2021-12-29 00:00:00,eCommerce-Web,42,739,4,405.21,137.81999999999996,5053-d726,2,114.99,80.49,229.98,69.0
767,2632,Tiger-Mart,2021-12-29 00:00:00,eCommerce-Web,42,739,4,405.21,137.81999999999996,0075-54bf,1,12.93,7.76,12.93,5.17
767,2632,Tiger-Mart,2021-12-29 00:00:00,eCommerce-Web,42,739,4,405.21,137.81999999999996,3540-7048,1,12.82,8.97,12.82,3.8499999999999996
768,2633,Tiger-Mart,2021-03-11 00:00:00,Other,73,993,8,4407.780000000001,2033.9099999999999,5244-5ed7,3,533.27,373.29,1599.81,479.9399999999998
768,2633,Tiger-Mart,2021-03-11 00:00:00,Other,73,993,8,4407.780000000001,2033.9099999999999,3051-3799,2,19.5,5.85,39.0,27.3
768,2633,Tiger-Mart,2021-03-11 00:00:00,Other,73,993,8,4407.780000000001,2033.9099999999999,1646-8c67,2,29.99,20.99,59.98,18.0
768,2633,Tiger-Mart,2021-03-11 00:00:00,Other,73,993,8,4407.780000000001,2033.9099999999999,2389-79f5,2,609.99,183.0,1219.98,853.98
768,2633,Tiger-Mart,2021-03-11 00:00:00,Other,73,993,8,4407.780000000001,2033.9099999999999,4172-f838,1,77.11,38.56,77.11,38.55
768,2633,Tiger-Mart,2021-03-11 00:00:00,Other,73,993,8,4407.780000000001,2033.9099999999999,3558-61aa,2,67.95,33.98,135.9,67.94000000000001
768,2633,Tiger-Mart,2021-03-11 00:00:00,Other,73,993,8,4407.780000000001,2033.9099999999999,5094-0de9,2,449.0,269.4,898.0,359.20000000000005
768,2633,Tiger-Mart,2021-03-11 00:00:00,Other,73,993,8,4407.780000000001,2033.9099999999999,1547-8b4a,2,189.0,94.5,378.0,189.0
768,2634,eBay,2021-02-15 00:00:00,Partner,99,148,9,1029.06,420.39999999999986,1987-360e,3,52.25,26.13,156.75,78.36
768,2634,eBay,2021-02-15 00:00:00,Partner,99,148,9,1029.06,420.39999999999986,4742-18ad,2,19.95,7.98,39.9,23.939999999999998
768,2634,eBay,2021-02-15 00:00:00,Partner,99,148,9,1029.06,420.39999999999986,0608-50af,1,139.95,83.97,139.95,55.97999999999999
768,2634,eBay,2021-02-15 00:00:00,Partner,99,148,9,1029.06,420.39999999999986,3599-3173,2,17.0,10.2,34.0,13.600000000000001
768,2634,eBay,2021-02-15 00:00:00,Partner,99,148,9,1029.06,420.39999999999986,4054-937e,1,31.31,15.66,31.31,15.649999999999999
768,2634,eBay,2021-02-15 00:00:00,Partner,99,148,9,1029.06,420.39999999999986,4462-8d63,2,178.99,125.29,357.98,107.4
768,2634,eBay,2021-02-15 00:00:00,Partner,99,148,9,1029.06,420.39999999999986,2562-5d4e,1,173.67,104.2,173.67,69.46999999999998
768,2634,eBay,2021-02-15 00:00:00,Partner,99,148,9,1029.06,420.39999999999986,5227-fa0f,3,27.48,10.99,82.44,49.47
768,2634,eBay,2021-02-15 00:00:00,Partner,99,148,9,1029.06,420.39999999999986,1833-ec49,1,13.06,6.53,13.06,6.53
768,2635,Wish,2021-02-07 00:00:00,eCommerce-Mobile,83,159,8,7456.4400000000005,3538.3399999999997,3059-1b16,2,380.46,228.28,760.92,304.35999999999996
768,2635,Wish,2021-02-07 00:00:00,eCommerce-Mobile,83,159,8,7456.4400000000005,3538.3399999999997,1102-9fa4,2,819.0,409.5,1638.0,819.0
768,2635,Wish,2021-02-07 00:00:00,eCommerce-Mobile,83,159,8,7456.4400000000005,3538.3399999999997,0676-6f4e,2,159.95,79.98,319.9,159.93999999999997
768,2635,Wish,2021-02-07 00:00:00,eCommerce-Mobile,83,159,8,7456.4400000000005,3538.3399999999997,3855-53bc,2,64.44,38.66,128.88,51.56
768,2635,Wish,2021-02-07 00:00:00,eCommerce-Mobile,83,159,8,7456.4400000000005,3538.3399999999997,3059-1b16,2,380.46,228.28,760.92,304.35999999999996
768,2635,Wish,2021-02-07 00:00:00,eCommerce-Mobile,83,159,8,7456.4400000000005,3538.3399999999997,4219-fd7e,3,669.99,401.99,2009.97,804.0
768,2635,Wish,2021-02-07 00:00:00,eCommerce-Mobile,83,159,8,7456.4400000000005,3538.3399999999997,2318-c420,3,599.99,240.0,1799.97,1079.97
768,2635,Wish,2021-02-07 00:00:00,eCommerce-Mobile,83,159,8,7456.4400000000005,3538.3399999999997,0868-2138,1,37.88,22.73,37.88,15.150000000000002
768,2636,eBay,2020-10-09 00:00:00,Store,17,981,2,657.98,273.19,1629-44ef,1,557.99,334.79,557.99,223.2
768,2636,eBay,2020-10-09 00:00:00,Store,17,981,2,657.98,273.19,0551-4acd,1,99.99,50.0,99.99,49.989999999999995
769,2637,eBay,2021-02-14 00:00:00,eCommerce-Mobile,274,799,8,3998.4100000000003,1964.42,1616-0343,1,405.16,121.55,405.16,283.61
769,2637,eBay,2021-02-14 00:00:00,eCommerce-Mobile,274,799,8,3998.4100000000003,1964.42,1590-0a1b,2,543.0,271.5,1086.0,543.0
769,2637,eBay,2021-02-14 00:00:00,eCommerce-Mobile,274,799,8,3998.4100000000003,1964.42,3419-c20f,1,17.95,8.98,17.95,8.969999999999999
769,2637,eBay,2021-02-14 00:00:00,eCommerce-Mobile,274,799,8,3998.4100000000003,1964.42,1137-ec48,1,49.98,24.99,49.98,24.99
769,2637,eBay,2021-02-14 00:00:00,eCommerce-Mobile,274,799,8,3998.4100000000003,1964.42,4614-8834,1,129.97,90.98,129.97,38.989999999999995
769,2637,eBay,2021-02-14 00:00:00,eCommerce-Mobile,274,799,8,3998.4100000000003,1964.42,2694-cce6,1,131.37,65.69,131.37,65.68
769,2637,eBay,2021-02-14 00:00:00,eCommerce-Mobile,274,799,8,3998.4100000000003,1964.42,3631-735d,2,639.99,320.0,1279.98,639.98
769,2637,eBay,2021-02-14 00:00:00,eCommerce-Mobile,274,799,8,3998.4100000000003,1964.42,5094-0de9,2,449.0,269.4,898.0,359.20000000000005
769,2638,Tiger-Mart,2021-11-27 00:00:00,Store,171,198,3,2031.5000000000005,1323.1800000000003,2692-fe10,3,567.33,170.2,1701.9900000000002,1191.3900000000003
769,2638,Tiger-Mart,2021-11-27 00:00:00,Store,171,198,3,2031.5000000000005,1323.1800000000003,5208-e08e,1,33.38,20.03,33.38,13.350000000000001
769,2638,Tiger-Mart,2021-11-27 00:00:00,Store,171,198,3,2031.5000000000005,1323.1800000000003,2907-04f9,3,98.71,59.23,296.13,118.44
769,2639,Tiger-Mart,2020-11-05 00:00:00,eCommerce-Mobile,283,79,5,1515.4799999999998,717.5999999999999,2152-ceda,1,365.94,109.78,365.94,256.15999999999997
769,2639,Tiger-Mart,2020-11-05 00:00:00,eCommerce-Mobile,283,79,5,1515.4799999999998,717.5999999999999,4780-43aa,1,115.95,69.57,115.95,46.38000000000001
769,2639,Tiger-Mart,2020-11-05 00:00:00,eCommerce-Mobile,283,79,5,1515.4799999999998,717.5999999999999,5177-85a3,2,197.98,138.59,395.96,118.77999999999997
769,2639,Tiger-Mart,2020-11-05 00:00:00,eCommerce-Mobile,283,79,5,1515.4799999999998,717.5999999999999,1667-5c92,1,287.64,201.35,287.64,86.28999999999999
769,2639,Tiger-Mart,2020-11-05 00:00:00,eCommerce-Mobile,283,79,5,1515.4799999999998,717.5999999999999,2564-2084,1,349.99,140.0,349.99,209.99
769,2640,Tiger-Mart,2020-12-11 00:00:00,Other,124,554,3,1069.69,697.8,1128-ba4b,2,57.74,34.64,115.48,46.2
769,2640,Tiger-Mart,2020-12-11 00:00:00,Other,124,554,3,1069.69,697.8,0096-5fc6,3,18.17,10.9,54.510000000000005,21.810000000000002
769,2640,Tiger-Mart,2020-12-11 00:00:00,Other,124,554,3,1069.69,697.8,0997-e653,3,299.9,89.97,899.6999999999999,629.79
770,2641,Tiger-Mart,2020-12-31 00:00:00,eCommerce-Web,209,536,4,3177.8999999999996,1151.19,1898-4f70,3,400.0,280.0,1200.0,360.0
770,2641,Tiger-Mart,2020-12-31 00:00:00,eCommerce-Web,209,536,4,3177.8999999999996,1151.19,2611-d920,3,247.99,148.79,743.97,297.6
770,2641,Tiger-Mart,2020-12-31 00:00:00,eCommerce-Web,209,536,4,3177.8999999999996,1151.19,3733-5de9,3,111.32,66.79,333.96,133.58999999999997
770,2641,Tiger-Mart,2020-12-31 00:00:00,eCommerce-Web,209,536,4,3177.8999999999996,1151.19,0793-3770,3,299.99,179.99,899.97,360.0
770,2642,Tiger-Mart,2021-02-15 00:00:00,Partner,64,438,4,1662.26,740.6699999999998,2033-8917,2,367.99,184.0,735.98,367.98
770,2642,Tiger-Mart,2021-02-15 00:00:00,Partner,64,438,4,1662.26,740.6699999999998,1913-1b48,2,20.79,10.4,41.58,20.779999999999998
770,2642,Tiger-Mart,2021-02-15 00:00:00,Partner,64,438,4,1662.26,740.6699999999998,0633-0f1e,3,6.59,4.61,19.77,5.939999999999998
770,2642,Tiger-Mart,2021-02-15 00:00:00,Partner,64,438,4,1662.26,740.6699999999998,3591-5306,1,864.93,518.96,864.93,345.9699999999999
771,2643,Tiger-Mart,2020-11-16 00:00:00,eCommerce-Web,144,892,8,1265.47,587.41,0350-7e89,1,151.28,60.51,151.28,90.77000000000001
771,2643,Tiger-Mart,2020-11-16 00:00:00,eCommerce-Web,144,892,8,1265.47,587.41,4608-778c,1,34.95,20.97,34.95,13.980000000000004
771,2643,Tiger-Mart,2020-11-16 00:00:00,eCommerce-Web,144,892,8,1265.47,587.41,4594-f07e,1,61.79,18.54,61.79,43.25
771,2643,Tiger-Mart,2020-11-16 00:00:00,eCommerce-Web,144,892,8,1265.47,587.41,3967-b537,1,105.6,31.68,105.6,73.91999999999999
771,2643,Tiger-Mart,2020-11-16 00:00:00,eCommerce-Web,144,892,8,1265.47,587.41,1195-7bfb,3,206.09,144.26,618.27,185.49
771,2643,Tiger-Mart,2020-11-16 00:00:00,eCommerce-Web,144,892,8,1265.47,587.41,0176-8c94,2,89.98,35.99,179.96,107.98
771,2643,Tiger-Mart,2020-11-16 00:00:00,eCommerce-Web,144,892,8,1265.47,587.41,1855-3c3f,1,38.47,11.54,38.47,26.93
771,2643,Tiger-Mart,2020-11-16 00:00:00,eCommerce-Web,144,892,8,1265.47,587.41,4068-f36e,3,25.05,10.02,75.15,45.09
771,2644,Tiger-Mart,2021-06-20 00:00:00,eCommerce-Web,23,251,7,2763.1699999999996,1352.9,2579-6764,2,148.44,103.91,296.88,89.06
771,2644,Tiger-Mart,2021-06-20 00:00:00,eCommerce-Web,23,251,7,2763.1699999999996,1352.9,1455-431e,2,206.01,144.21,412.02,123.59999999999997
771,2644,Tiger-Mart,2021-06-20 00:00:00,eCommerce-Web,23,251,7,2763.1699999999996,1352.9,1479-f509,2,16.65,6.66,33.3,19.979999999999997
771,2644,Tiger-Mart,2021-06-20 00:00:00,eCommerce-Web,23,251,7,2763.1699999999996,1352.9,0069-c3fe,3,324.6,162.3,973.8000000000001,486.90000000000003
771,2644,Tiger-Mart,2021-06-20 00:00:00,eCommerce-Web,23,251,7,2763.1699999999996,1352.9,4240-df72,1,233.99,163.79,233.99,70.20000000000002
771,2644,Tiger-Mart,2021-06-20 00:00:00,eCommerce-Web,23,251,7,2763.1699999999996,1352.9,3054-adfa,2,399.0,119.7,798.0,558.6
771,2644,Tiger-Mart,2021-06-20 00:00:00,eCommerce-Web,23,251,7,2763.1699999999996,1352.9,1939-1705,2,7.59,5.31,15.18,4.5600000000000005
771,2645,Tiger-Mart,2021-04-14 00:00:00,Store,128,565,7,4689.11,2402.09,4011-9478,1,81.95,32.78,81.95,49.17
771,2645,Tiger-Mart,2021-04-14 00:00:00,Store,128,565,7,4689.11,2402.09,2565-7ba4,3,250.0,150.0,750.0,300.0
771,2645,Tiger-Mart,2021-04-14 00:00:00,Store,128,565,7,4689.11,2402.09,1629-44ef,1,557.99,334.79,557.99,223.2
771,2645,Tiger-Mart,2021-04-14 00:00:00,Store,128,565,7,4689.11,2402.09,5243-ff36,2,783.84,391.92,1567.68,783.84
771,2645,Tiger-Mart,2021-04-14 00:00:00,Store,128,565,7,4689.11,2402.09,3604-c16d,1,39.99,23.99,39.99,16.000000000000004
771,2645,Tiger-Mart,2021-04-14 00:00:00,Store,128,565,7,4689.11,2402.09,4945-34f7,2,74.95,22.49,149.9,104.92000000000002
771,2645,Tiger-Mart,2021-04-14 00:00:00,Store,128,565,7,4689.11,2402.09,4669-4b93,2,770.8,308.32,1541.6,924.9599999999999
771,2646,Tiger-Mart,2021-01-19 00:00:00,eCommerce-Web,61,261,9,4793.8,2654.1,2013-ba18,2,311.79,187.07,623.58,249.44000000000005
771,2646,Tiger-Mart,2021-01-19 00:00:00,eCommerce-Web,61,261,9,4793.8,2654.1,2712-43e1,3,212.49,85.0,637.47,382.47
771,2646,Tiger-Mart,2021-01-19 00:00:00,eCommerce-Web,61,261,9,4793.8,2654.1,2749-0764,3,19.99,13.99,59.97,18.0
771,2646,Tiger-Mart,2021-01-19 00:00:00,eCommerce-Web,61,261,9,4793.8,2654.1,2815-e458,3,37.69,18.85,113.07,56.51999999999999
771,2646,Tiger-Mart,2021-01-19 00:00:00,eCommerce-Web,61,261,9,4793.8,2654.1,2387-34c4,3,659.99,198.0,1979.97,1385.97
771,2646,Tiger-Mart,2021-01-19 00:00:00,eCommerce-Web,61,261,9,4793.8,2654.1,5130-532f,2,299.0,209.3,598.0,179.39999999999998
771,2646,Tiger-Mart,2021-01-19 00:00:00,eCommerce-Web,61,261,9,4793.8,2654.1,1685-e893,3,14.29,10.0,42.87,12.869999999999997
771,2646,Tiger-Mart,2021-01-19 00:00:00,eCommerce-Web,61,261,9,4793.8,2654.1,4753-9fae,2,121.5,60.75,243.0,121.5
771,2646,Tiger-Mart,2021-01-19 00:00:00,eCommerce-Web,61,261,9,4793.8,2654.1,2190-fae9,1,495.87,247.94,495.87,247.93
771,2647,WayFair,2021-05-08 00:00:00,Store,244,616,3,3348.74,1450.47,1662-66cc,3,676.26,405.76,2028.78,811.5
771,2647,WayFair,2021-05-08 00:00:00,Store,244,616,3,3348.74,1450.47,3589-8003,3,369.99,185.0,1109.97,554.97
771,2647,WayFair,2021-05-08 00:00:00,Store,244,616,3,3348.74,1450.47,2043-90bd,1,209.99,125.99,209.99,84.00000000000001
771,2648,Tiger-Mart,2020-10-31 00:00:00,Store,34,12,9,3305.13,1791.5300000000002,3744-5a4a,1,19.98,13.99,19.98,5.99
771,2648,Tiger-Mart,2020-10-31 00:00:00,Store,34,12,9,3305.13,1791.5300000000002,3048-22ee,2,64.35,25.74,128.7,77.22
771,2648,Tiger-Mart,2020-10-31 00:00:00,Store,34,12,9,3305.13,1791.5300000000002,1321-fa16,2,85.95,42.98,171.9,85.94000000000001
771,2648,Tiger-Mart,2020-10-31 00:00:00,Store,34,12,9,3305.13,1791.5300000000002,0336-ba4f,3,126.0,75.6,378.0,151.20000000000002
771,2648,Tiger-Mart,2020-10-31 00:00:00,Store,34,12,9,3305.13,1791.5300000000002,0288-4e06,1,278.99,167.39,278.99,111.60000000000002
771,2648,Tiger-Mart,2020-10-31 00:00:00,Store,34,12,9,3305.13,1791.5300000000002,2985-073c,2,111.38,66.83,222.76,89.1
771,2648,Tiger-Mart,2020-10-31 00:00:00,Store,34,12,9,3305.13,1791.5300000000002,2799-97e0,3,13.99,8.39,41.97,16.799999999999997
771,2648,Tiger-Mart,2020-10-31 00:00:00,Store,34,12,9,3305.13,1791.5300000000002,2121-cd01,1,159.95,47.99,159.95,111.95999999999998
771,2648,Tiger-Mart,2020-10-31 00:00:00,Store,34,12,9,3305.13,1791.5300000000002,4081-ef24,2,951.44,380.58,1902.88,1141.7200000000003
771,2649,eBay,2021-09-23 00:00:00,eCommerce-Web,222,608,5,1889.95,839.8800000000001,1102-9fa4,1,819.0,409.5,819.0,409.5
771,2649,eBay,2021-09-23 00:00:00,eCommerce-Web,222,608,5,1889.95,839.8800000000001,3357-44fa,2,328.99,197.39,657.98,263.20000000000005
771,2649,eBay,2021-09-23 00:00:00,eCommerce-Web,222,608,5,1889.95,839.8800000000001,2971-e1f3,2,9.99,5.0,19.98,9.98
771,2649,eBay,2021-09-23 00:00:00,eCommerce-Web,222,608,5,1889.95,839.8800000000001,1264-5778,2,94.0,56.4,188.0,75.2
771,2649,eBay,2021-09-23 00:00:00,eCommerce-Web,222,608,5,1889.95,839.8800000000001,1694-fdc0,1,204.99,122.99,204.99,82.00000000000001
772,2650,Tiger-Mart,2020-11-05 00:00:00,eCommerce-Web,123,666,8,3078.79,1151.8600000000001,1430-ccc6,3,152.8,106.96,458.40000000000003,137.52000000000004
772,2650,Tiger-Mart,2020-11-05 00:00:00,eCommerce-Web,123,666,8,3078.79,1151.8600000000001,3014-9e70,2,959.0,575.4,1918.0,767.2
772,2650,Tiger-Mart,2020-11-05 00:00:00,eCommerce-Web,123,666,8,3078.79,1151.8600000000001,5065-8998,3,79.99,55.99,239.96999999999997,71.99999999999997
772,2650,Tiger-Mart,2020-11-05 00:00:00,eCommerce-Web,123,666,8,3078.79,1151.8600000000001,1578-436c,2,24.95,12.48,49.9,24.939999999999998
772,2650,Tiger-Mart,2020-11-05 00:00:00,eCommerce-Web,123,666,8,3078.79,1151.8600000000001,0855-5530,3,16.84,11.79,50.519999999999996,15.149999999999999
772,2650,Tiger-Mart,2020-11-05 00:00:00,eCommerce-Web,123,666,8,3078.79,1151.8600000000001,3632-6626,1,200.25,120.15,200.25,80.1
772,2650,Tiger-Mart,2020-11-05 00:00:00,eCommerce-Web,123,666,8,3078.79,1151.8600000000001,1847-e684,1,64.4,38.64,64.4,25.760000000000005
772,2650,Tiger-Mart,2020-11-05 00:00:00,eCommerce-Web,123,666,8,3078.79,1151.8600000000001,3392-bef6,3,32.45,22.72,97.35000000000001,29.190000000000012
