user_id, movie_id, movie_date, movie_rating
5611,16175,2021-10-04 00:00:00,8
5612,3514,2021-12-16 00:00:00,9
5612,25222,2020-09-02 00:00:00,3
5613,10991,2021-02-14 00:00:00,1
5613,19924,2020-09-09 00:00:00,3
5613,17083,2021-03-16 00:00:00,9
5613,4118,2021-05-29 00:00:00,7
5614,17593,2021-12-28 00:00:00,9
5614,3783,2021-04-07 00:00:00,5
5614,10820,2021-02-14 00:00:00,5
5614,26394,2020-11-17 00:00:00,7
5614,1127,2021-01-06 00:00:00,6
5614,7938,2021-12-08 00:00:00,8
5615,15132,2020-12-01 00:00:00,6
5615,24787,2020-09-22 00:00:00,8
5615,14397,2021-12-06 00:00:00,2
5616,23750,2020-09-06 00:00:00,1
5616,6648,2021-04-16 00:00:00,1
5616,27013,2021-01-29 00:00:00,9
5616,14173,2021-09-15 00:00:00,3
5616,21463,2021-06-24 00:00:00,3
5616,8271,2021-01-23 00:00:00,1
5617,6168,2020-11-04 00:00:00,2
5617,7577,2021-07-15 00:00:00,7
5618,18454,2021-02-09 00:00:00,2
5618,23041,2020-11-24 00:00:00,6
5618,5177,2021-02-25 00:00:00,2
5618,6480,2021-07-06 00:00:00,2
5618,11879,2021-11-14 00:00:00,9
5619,15192,2020-09-22 00:00:00,9
5620,17884,2021-08-03 00:00:00,5
5620,1224,2021-04-24 00:00:00,3
5622,16521,2021-01-06 00:00:00,5
5622,23886,2020-10-11 00:00:00,2
5622,13925,2020-10-27 00:00:00,3
5623,24381,2021-02-26 00:00:00,9
5623,7199,2021-11-25 00:00:00,3
5623,26044,2021-01-20 00:00:00,9
5623,20353,2021-09-12 00:00:00,8
5623,7640,2021-01-12 00:00:00,4
5624,7597,2021-07-31 00:00:00,1
5624,4680,2021-11-11 00:00:00,2
5625,13366,2021-12-30 00:00:00,8
5625,15381,2021-07-17 00:00:00,9
5626,16256,2020-09-19 00:00:00,2
5626,8412,2020-10-02 00:00:00,8
5626,16980,2021-05-24 00:00:00,5
5627,3151,2020-10-24 00:00:00,9
5627,5525,2021-12-16 00:00:00,8
5628,21921,2021-11-02 00:00:00,6
5628,17575,2020-12-02 00:00:00,7
5628,22229,2021-04-05 00:00:00,5
5628,21907,2020-12-24 00:00:00,4
5628,6366,2021-11-06 00:00:00,8
5629,12518,2021-04-29 00:00:00,7
5629,6002,2021-03-07 00:00:00,6
5631,6893,2021-01-16 00:00:00,4
5631,23761,2021-03-17 00:00:00,5
5631,7966,2021-01-01 00:00:00,7
5631,3838,2021-08-11 00:00:00,1
5632,12420,2021-04-30 00:00:00,7
5632,7297,2021-08-29 00:00:00,7
5632,4086,2021-10-07 00:00:00,9
5632,755,2021-02-19 00:00:00,5
5633,15001,2020-12-23 00:00:00,3
5633,5586,2021-05-20 00:00:00,6
5633,1966,2021-11-25 00:00:00,2
5633,21714,2021-02-05 00:00:00,2
5633,1383,2021-07-12 00:00:00,9
5633,24811,2021-01-13 00:00:00,2
5634,21424,2020-10-23 00:00:00,5
5634,5057,2021-04-23 00:00:00,6
5634,898,2021-06-04 00:00:00,5
5634,21590,2020-11-11 00:00:00,7
5635,9222,2021-05-12 00:00:00,1
5635,23830,2021-08-19 00:00:00,5
5636,26360,2021-10-14 00:00:00,3
5636,11328,2020-12-05 00:00:00,1
5636,20871,2021-08-21 00:00:00,4
5636,3224,2021-06-01 00:00:00,7
5637,10473,2020-10-11 00:00:00,1
5637,23866,2020-11-18 00:00:00,1
5637,1709,2021-05-17 00:00:00,8
5637,2053,2021-05-15 00:00:00,1
5638,12006,2021-09-04 00:00:00,9
5638,7562,2021-01-19 00:00:00,6
5639,12722,2020-11-23 00:00:00,1
5639,11304,2021-04-13 00:00:00,4
5639,14653,2021-10-25 00:00:00,4
5639,9903,2021-10-11 00:00:00,4
5639,19321,2021-05-01 00:00:00,2
5639,1354,2021-03-02 00:00:00,5
5639,24182,2020-09-13 00:00:00,7
5639,20881,2021-09-14 00:00:00,9
5640,6424,2021-07-26 00:00:00,4
5641,21541,2021-09-05 00:00:00,9
5641,26866,2020-10-18 00:00:00,4
5642,1763,2020-12-23 00:00:00,5
5642,9504,2020-11-22 00:00:00,7
5642,20939,2021-06-10 00:00:00,6
5642,6229,2021-08-04 00:00:00,4
5642,22210,2021-08-14 00:00:00,3
5642,2157,2021-05-13 00:00:00,9
5642,22989,2020-11-18 00:00:00,2
5644,19332,2021-11-23 00:00:00,8
5644,10088,2021-06-23 00:00:00,9
5644,5049,2021-08-09 00:00:00,8
5644,4031,2021-05-20 00:00:00,2
5644,18218,2020-10-19 00:00:00,1
5644,1263,2021-04-26 00:00:00,8
5644,10804,2020-09-01 00:00:00,9
5644,9349,2021-12-21 00:00:00,7
5645,20075,2021-07-14 00:00:00,2
5645,15323,2021-02-02 00:00:00,3
5645,1317,2021-01-24 00:00:00,8
5645,12533,2020-11-18 00:00:00,9
5646,4409,2021-11-28 00:00:00,4
5646,19587,2021-12-14 00:00:00,9
5646,16295,2020-11-30 00:00:00,6
5646,10473,2021-03-08 00:00:00,8
5646,5069,2020-09-18 00:00:00,7
5646,23908,2021-04-03 00:00:00,5
5646,16202,2020-10-30 00:00:00,9
5647,9901,2020-10-15 00:00:00,8
5647,10447,2021-07-19 00:00:00,3
5647,2232,2021-07-26 00:00:00,7
5647,13491,2021-06-14 00:00:00,7
5648,24347,2021-11-20 00:00:00,5
5649,26787,2020-09-08 00:00:00,7
5649,9959,2020-12-26 00:00:00,7
5649,9993,2021-05-20 00:00:00,3
5650,19840,2021-10-30 00:00:00,3
5650,12054,2021-09-10 00:00:00,5
5650,2308,2021-03-08 00:00:00,5
5651,22744,2021-09-21 00:00:00,1
5652,9872,2021-02-01 00:00:00,6
5652,14362,2020-10-12 00:00:00,6
5652,17616,2021-10-21 00:00:00,8
5652,17649,2021-07-18 00:00:00,3
5652,12629,2020-10-06 00:00:00,8
5654,15565,2021-11-25 00:00:00,7
5654,10721,2020-09-03 00:00:00,1
5655,4377,2021-05-10 00:00:00,6
5656,14785,2021-04-27 00:00:00,1
5656,3924,2021-09-26 00:00:00,7
5656,4281,2021-11-05 00:00:00,1
5657,3302,2020-12-14 00:00:00,3
5657,20499,2021-04-24 00:00:00,3
5657,8549,2021-07-27 00:00:00,8
5658,19099,2021-11-12 00:00:00,9
5658,15718,2021-03-05 00:00:00,1
5658,25660,2021-10-28 00:00:00,1
5658,22778,2021-07-03 00:00:00,1
5658,25398,2021-03-06 00:00:00,3
5658,13355,2020-11-19 00:00:00,1
5658,17338,2021-01-10 00:00:00,7
5659,22962,2020-11-20 00:00:00,3
5659,18063,2021-11-15 00:00:00,9
5660,19279,2021-08-09 00:00:00,6
5660,26777,2020-11-19 00:00:00,8
5660,4929,2021-05-06 00:00:00,8
5660,24038,2021-12-19 00:00:00,5
5660,1188,2020-09-21 00:00:00,7
5660,19275,2020-12-26 00:00:00,9
5661,2317,2021-12-09 00:00:00,2
5663,5892,2020-09-29 00:00:00,1
5663,3228,2020-09-02 00:00:00,9
5665,21579,2020-10-21 00:00:00,9
5666,3074,2021-01-02 00:00:00,8
5667,1221,2021-05-02 00:00:00,2
5667,13809,2021-05-14 00:00:00,7
5667,23448,2020-12-11 00:00:00,6
5667,24677,2021-06-09 00:00:00,9
5667,12043,2021-08-27 00:00:00,5
5667,11236,2021-03-12 00:00:00,4
5668,14462,2021-04-01 00:00:00,7
5669,12433,2021-10-11 00:00:00,5
5669,2357,2021-04-25 00:00:00,7
5670,24660,2020-12-14 00:00:00,6
5671,6394,2021-08-30 00:00:00,9
5671,661,2020-09-12 00:00:00,6
5671,20579,2021-06-29 00:00:00,3
5672,9638,2021-04-19 00:00:00,3
5672,5047,2021-08-05 00:00:00,7
5672,10504,2021-01-21 00:00:00,5
5672,13276,2021-07-02 00:00:00,2
5672,8705,2021-01-19 00:00:00,5
5672,12028,2020-10-31 00:00:00,8
5672,7076,2021-11-22 00:00:00,9
5673,290,2021-01-21 00:00:00,3
5673,7083,2021-08-04 00:00:00,3
5673,25047,2021-01-24 00:00:00,8
5673,20313,2021-01-02 00:00:00,7
5674,20229,2021-12-16 00:00:00,9
5674,21954,2021-04-11 00:00:00,7
5674,19350,2021-06-27 00:00:00,3
5674,16740,2021-02-15 00:00:00,3
5674,1080,2021-10-10 00:00:00,4
5677,9262,2021-03-26 00:00:00,3
5677,7970,2021-03-30 00:00:00,5
5677,11142,2021-12-30 00:00:00,4
5678,6386,2020-10-14 00:00:00,5
5678,14230,2020-10-27 00:00:00,4
5678,4811,2021-11-18 00:00:00,8
5678,15687,2021-12-31 00:00:00,5
5678,2958,2021-03-12 00:00:00,9
5678,26278,2020-12-31 00:00:00,7
5678,1495,2021-10-14 00:00:00,8
5679,5487,2021-04-29 00:00:00,1
5680,341,2021-04-02 00:00:00,9
5680,360,2021-04-21 00:00:00,8
5680,23948,2021-07-22 00:00:00,7
5680,16463,2021-09-19 00:00:00,7
5680,10641,2021-11-01 00:00:00,9
5681,23428,2021-05-11 00:00:00,7
5681,1944,2021-02-07 00:00:00,4
5681,7694,2020-12-25 00:00:00,5
5681,26073,2021-06-16 00:00:00,4
5681,5610,2021-06-02 00:00:00,9
5681,20716,2021-05-12 00:00:00,4
5681,7609,2020-12-11 00:00:00,4
5682,4492,2021-10-03 00:00:00,4
5682,16633,2020-12-06 00:00:00,6
5683,25658,2021-09-17 00:00:00,5
5683,12350,2021-02-17 00:00:00,8
5683,25395,2020-12-13 00:00:00,7
5683,11244,2021-09-10 00:00:00,8
5684,18586,2021-08-10 00:00:00,6
5684,26863,2021-04-09 00:00:00,9
5685,14306,2021-04-15 00:00:00,9
5685,20108,2020-11-12 00:00:00,4
5685,25204,2021-01-13 00:00:00,9
5686,17380,2021-03-10 00:00:00,8
5686,16000,2021-07-05 00:00:00,8
5686,14611,2021-12-21 00:00:00,2
5686,12606,2021-09-20 00:00:00,8
5686,16079,2021-03-16 00:00:00,5
5686,17120,2020-09-27 00:00:00,9
5686,5114,2020-11-26 00:00:00,8
5687,1046,2021-08-22 00:00:00,7
5687,21710,2021-08-12 00:00:00,1
5687,20555,2021-06-25 00:00:00,2
5687,13859,2020-09-03 00:00:00,5
5687,17869,2020-10-18 00:00:00,8
5687,15751,2021-08-17 00:00:00,7
5687,19526,2021-08-23 00:00:00,6
5687,15108,2021-04-11 00:00:00,5
5688,23614,2021-01-05 00:00:00,2
5688,21237,2021-05-06 00:00:00,3
5689,20515,2020-10-07 00:00:00,6
5691,14783,2021-01-02 00:00:00,9
5691,26804,2021-03-06 00:00:00,8
5691,27259,2020-12-12 00:00:00,9
5691,15021,2021-10-22 00:00:00,5
5691,11266,2021-03-26 00:00:00,9
5691,18379,2021-01-05 00:00:00,7
5691,15445,2020-10-13 00:00:00,8
5692,21511,2021-11-16 00:00:00,4
5692,23498,2021-05-04 00:00:00,4
5692,23706,2021-03-06 00:00:00,6
5693,8168,2020-11-26 00:00:00,2
5693,9741,2020-12-14 00:00:00,2
5693,23304,2021-07-09 00:00:00,1
5693,10376,2021-09-22 00:00:00,6
5694,26621,2021-06-23 00:00:00,1
5694,17973,2020-11-13 00:00:00,9
5694,6721,2020-10-29 00:00:00,6
5695,23195,2021-06-04 00:00:00,5
5695,25047,2021-06-22 00:00:00,7
5695,19269,2021-01-13 00:00:00,3
5695,14032,2021-04-18 00:00:00,7
5695,14703,2021-08-11 00:00:00,7
5696,7051,2020-12-06 00:00:00,3
5697,20663,2021-02-04 00:00:00,1
5697,3480,2021-12-06 00:00:00,1
5697,8019,2021-02-18 00:00:00,8
5698,5367,2020-12-11 00:00:00,1
5698,7305,2021-09-18 00:00:00,9
5698,18176,2021-08-23 00:00:00,4
5698,20730,2021-06-16 00:00:00,3
5698,18055,2021-03-19 00:00:00,5
5698,3313,2020-11-29 00:00:00,4
5699,7651,2020-12-29 00:00:00,3
5699,3297,2021-08-25 00:00:00,7
5699,27086,2021-04-05 00:00:00,2
5700,10183,2020-09-01 00:00:00,1
5700,18699,2021-08-12 00:00:00,5
5701,9085,2021-05-07 00:00:00,9
5701,580,2021-06-20 00:00:00,6
5701,16282,2021-02-21 00:00:00,5
5701,2743,2021-10-26 00:00:00,9
5701,18660,2021-05-28 00:00:00,7
5702,22017,2021-03-16 00:00:00,9
5702,14194,2021-06-20 00:00:00,6
5702,21029,2020-10-12 00:00:00,7
5702,15835,2021-04-28 00:00:00,7
5702,23225,2021-10-06 00:00:00,9
5702,21591,2020-12-24 00:00:00,4
5703,17241,2021-08-16 00:00:00,6
5703,3128,2021-06-05 00:00:00,1
5704,20282,2021-01-06 00:00:00,6
5704,26948,2021-04-12 00:00:00,3
5704,24008,2020-09-24 00:00:00,7
5704,1198,2021-09-28 00:00:00,4
5704,7400,2021-08-16 00:00:00,2
5704,1676,2020-09-27 00:00:00,7
5705,7530,2020-10-13 00:00:00,5
5705,17882,2021-05-29 00:00:00,4
5705,8645,2021-12-01 00:00:00,2
5706,24388,2020-10-13 00:00:00,3
5706,25177,2021-11-05 00:00:00,7
5706,21005,2021-12-18 00:00:00,3
5707,8976,2021-09-20 00:00:00,7
5707,25067,2020-12-06 00:00:00,2
5707,17477,2021-06-30 00:00:00,6
5707,14752,2021-09-18 00:00:00,6
5708,2524,2021-07-17 00:00:00,8
5709,8357,2020-10-31 00:00:00,3
5709,21909,2021-08-16 00:00:00,5
5709,21636,2021-08-10 00:00:00,8
5709,16757,2021-07-31 00:00:00,8
5709,17123,2020-09-06 00:00:00,2
5709,16291,2021-07-02 00:00:00,4
5709,19560,2021-10-09 00:00:00,9
5710,5541,2021-10-12 00:00:00,8
5710,1010,2021-02-19 00:00:00,2
5710,3259,2021-10-10 00:00:00,1
5710,18766,2020-09-07 00:00:00,7
5710,18219,2021-03-18 00:00:00,9
5711,17541,2021-10-24 00:00:00,4
5711,3362,2020-12-17 00:00:00,1
5712,14827,2021-11-02 00:00:00,1
5712,8766,2021-02-03 00:00:00,1
5712,9188,2020-09-05 00:00:00,7
5712,3054,2020-09-10 00:00:00,8
5712,20838,2020-12-02 00:00:00,3
5712,22269,2021-01-03 00:00:00,2
5712,17053,2021-07-25 00:00:00,9
5713,4820,2020-11-16 00:00:00,1
5713,12959,2021-09-30 00:00:00,5
5714,23171,2021-03-15 00:00:00,8
5714,15008,2021-03-29 00:00:00,6
5714,5379,2021-12-26 00:00:00,3
5714,16435,2021-01-22 00:00:00,2
5714,26802,2021-02-19 00:00:00,6
5714,7960,2021-02-04 00:00:00,8
5715,688,2021-02-01 00:00:00,4
5715,817,2021-11-10 00:00:00,9
5715,21287,2021-05-08 00:00:00,8
5716,19838,2021-08-06 00:00:00,7
5717,22197,2021-05-04 00:00:00,5
5717,8895,2021-03-12 00:00:00,7
5717,1625,2021-06-12 00:00:00,9
5720,20614,2021-05-30 00:00:00,1
5720,16544,2021-01-28 00:00:00,1
5720,17990,2021-01-07 00:00:00,8
5720,25202,2021-10-23 00:00:00,7
5720,22056,2021-11-12 00:00:00,6
5720,7396,2021-02-12 00:00:00,4
5722,17941,2021-05-14 00:00:00,1
5722,11716,2021-06-14 00:00:00,7
5722,13506,2021-12-08 00:00:00,2
5723,8190,2021-10-26 00:00:00,9
5723,5739,2020-11-20 00:00:00,2
5723,5922,2021-03-21 00:00:00,2
5723,11677,2021-10-06 00:00:00,8
5723,23615,2021-01-28 00:00:00,9
5723,26613,2021-12-12 00:00:00,9
5724,11542,2021-04-21 00:00:00,8
5725,10839,2021-09-29 00:00:00,3
5725,27145,2020-12-17 00:00:00,4
5725,16243,2021-09-28 00:00:00,4
5725,14191,2021-09-24 00:00:00,8
5725,23821,2021-09-18 00:00:00,6
5725,16082,2021-05-16 00:00:00,2
5726,7766,2021-02-22 00:00:00,3
5726,11422,2020-11-12 00:00:00,6
5726,21750,2021-06-16 00:00:00,8
5726,16162,2021-10-21 00:00:00,6
5728,11366,2021-04-27 00:00:00,4
5728,116,2020-11-03 00:00:00,8
5728,6158,2021-11-18 00:00:00,4
5729,12541,2021-12-29 00:00:00,2
5729,4836,2021-03-17 00:00:00,3
5729,832,2021-02-07 00:00:00,5
5730,25853,2021-08-31 00:00:00,8
5730,9643,2020-12-10 00:00:00,9
5730,5153,2021-08-28 00:00:00,3
5730,16676,2020-11-28 00:00:00,9
5731,8292,2021-10-29 00:00:00,9
5731,320,2021-12-15 00:00:00,3
5732,9179,2021-11-19 00:00:00,7
5732,9898,2021-10-30 00:00:00,4
5732,18356,2021-03-23 00:00:00,3
5732,22266,2020-10-11 00:00:00,5
5733,23084,2021-11-04 00:00:00,4
5733,24904,2021-06-07 00:00:00,6
5733,26823,2021-07-17 00:00:00,8
5733,17490,2021-05-15 00:00:00,7
5733,26459,2021-09-01 00:00:00,7
5734,26105,2021-02-02 00:00:00,8
5734,13792,2021-02-26 00:00:00,4
5734,2463,2021-07-18 00:00:00,8
5734,4650,2021-08-21 00:00:00,2
5735,4926,2021-06-08 00:00:00,9
5735,16871,2021-10-28 00:00:00,8
5735,8367,2021-09-22 00:00:00,6
5736,13167,2021-12-24 00:00:00,5
5736,249,2020-09-13 00:00:00,6
5736,20459,2020-11-22 00:00:00,1
5737,20865,2020-09-09 00:00:00,8
5737,21800,2021-09-17 00:00:00,8
5737,15796,2021-04-10 00:00:00,4
5737,7054,2021-04-04 00:00:00,7
5737,25817,2021-09-25 00:00:00,9
5737,15366,2021-12-27 00:00:00,1
5737,168,2021-10-15 00:00:00,6
5738,3818,2021-10-02 00:00:00,5
5738,2643,2021-10-13 00:00:00,6
5739,5455,2021-05-06 00:00:00,6
5739,6384,2021-07-28 00:00:00,4
5740,13892,2021-12-30 00:00:00,9
5740,12340,2020-10-28 00:00:00,4
5740,12499,2021-05-15 00:00:00,7
5740,16562,2020-09-19 00:00:00,4
5740,22912,2021-11-15 00:00:00,6
5740,22318,2021-01-22 00:00:00,4
5741,3336,2021-12-10 00:00:00,8
5741,19517,2020-11-26 00:00:00,9
5742,17510,2020-09-23 00:00:00,3
5742,4819,2020-12-22 00:00:00,7
5743,23018,2021-07-02 00:00:00,7
5744,15311,2020-11-27 00:00:00,5
5744,3936,2021-08-28 00:00:00,7
5744,3214,2020-10-08 00:00:00,9
5744,23084,2020-09-18 00:00:00,5
5744,19404,2020-12-14 00:00:00,8
5745,4158,2020-10-19 00:00:00,8
5745,8355,2021-10-24 00:00:00,7
5745,19982,2020-09-15 00:00:00,8
5746,9935,2020-09-15 00:00:00,6
5747,11000,2021-08-09 00:00:00,3
5748,3357,2021-08-16 00:00:00,7
5748,3536,2021-12-31 00:00:00,9
5748,24212,2021-11-25 00:00:00,4
5748,13079,2021-12-10 00:00:00,2
5748,22802,2020-09-20 00:00:00,2
5748,12447,2021-05-12 00:00:00,7
5748,11741,2021-10-14 00:00:00,4
5748,9557,2021-05-05 00:00:00,7
5748,10505,2021-04-23 00:00:00,1
5748,21436,2021-02-10 00:00:00,6
5748,11091,2021-11-05 00:00:00,5
5749,8004,2021-10-12 00:00:00,5
5749,10931,2020-09-26 00:00:00,7
5749,27258,2020-10-21 00:00:00,7
5749,21014,2020-12-04 00:00:00,4
5751,8241,2021-12-25 00:00:00,8
5751,4409,2021-06-24 00:00:00,1
5751,15993,2020-11-11 00:00:00,7
5753,20140,2021-10-04 00:00:00,8
5753,6032,2021-08-02 00:00:00,6
5754,7627,2020-12-11 00:00:00,8
5754,17200,2020-09-09 00:00:00,8
5754,20995,2020-09-22 00:00:00,9
5755,23360,2020-10-31 00:00:00,4
5755,15720,2020-09-15 00:00:00,5
5755,4759,2021-07-27 00:00:00,5
5756,15338,2021-02-13 00:00:00,4
5756,13609,2020-11-16 00:00:00,9
5756,21761,2020-11-14 00:00:00,9
5756,22765,2020-12-22 00:00:00,8
5757,26586,2021-02-27 00:00:00,3
5757,46,2020-09-12 00:00:00,9
5758,20496,2021-05-15 00:00:00,4
5758,27115,2021-06-26 00:00:00,5
5758,6278,2021-10-31 00:00:00,1
5759,26633,2020-09-24 00:00:00,9
5759,20915,2021-07-12 00:00:00,3
5759,1068,2020-11-10 00:00:00,8
5759,9387,2021-05-05 00:00:00,9
5759,7358,2021-12-16 00:00:00,2
5759,3492,2021-08-31 00:00:00,1
5759,17209,2021-05-10 00:00:00,2
5760,21191,2021-01-11 00:00:00,1
5760,7582,2020-10-21 00:00:00,8
5760,19164,2021-10-04 00:00:00,2
5760,24565,2021-04-10 00:00:00,2
5761,12073,2021-05-15 00:00:00,6
5761,7468,2021-02-26 00:00:00,4
5762,7398,2020-10-04 00:00:00,6
5762,2422,2021-10-24 00:00:00,3
5762,14525,2021-04-02 00:00:00,6
5763,17978,2021-09-21 00:00:00,2
5763,23910,2021-07-20 00:00:00,4
5763,14026,2021-11-30 00:00:00,4
5763,2878,2021-11-03 00:00:00,5
5763,11269,2020-10-12 00:00:00,7
5763,2857,2021-09-16 00:00:00,7
5765,20563,2021-09-18 00:00:00,9
5765,9400,2020-12-01 00:00:00,3
5766,14002,2020-11-15 00:00:00,4
5766,22245,2021-08-17 00:00:00,7
5766,24699,2020-09-07 00:00:00,5
5767,7159,2020-12-24 00:00:00,5
5767,6457,2021-03-09 00:00:00,1
5767,20919,2021-06-24 00:00:00,3
5768,4941,2020-11-18 00:00:00,1
5768,21412,2021-01-30 00:00:00,1
5768,23507,2021-08-04 00:00:00,6
5769,13503,2021-12-04 00:00:00,3
5769,8088,2021-06-16 00:00:00,6
5769,27125,2021-09-02 00:00:00,1
5769,13318,2020-10-17 00:00:00,7
5769,944,2021-03-15 00:00:00,6
5769,9529,2021-07-10 00:00:00,5
5769,17148,2021-09-06 00:00:00,7
5769,5702,2021-03-03 00:00:00,6
5770,27053,2021-09-16 00:00:00,6
5770,16213,2020-10-10 00:00:00,9
5770,16396,2021-10-28 00:00:00,9
5770,14185,2021-04-04 00:00:00,6
5771,16716,2021-12-17 00:00:00,2
5771,23498,2021-11-14 00:00:00,5
5771,22785,2021-12-25 00:00:00,4
5771,23146,2021-02-05 00:00:00,8
5772,20018,2021-05-17 00:00:00,2
5772,13460,2021-10-12 00:00:00,5
5772,14279,2020-12-12 00:00:00,8
5772,25616,2020-09-08 00:00:00,1
5772,13412,2021-11-06 00:00:00,1
5772,18622,2021-10-21 00:00:00,2
5773,3722,2020-12-06 00:00:00,8
5773,13456,2021-03-24 00:00:00,6
5773,24312,2021-06-22 00:00:00,3
5774,12623,2021-04-14 00:00:00,9
5774,149,2020-11-24 00:00:00,8
5775,17621,2021-02-25 00:00:00,8
5775,4580,2021-10-06 00:00:00,7
5775,23330,2020-10-18 00:00:00,6
5775,2447,2021-04-23 00:00:00,3
5775,20397,2020-10-28 00:00:00,1
5775,14454,2020-09-09 00:00:00,1
5775,12566,2020-10-22 00:00:00,9
5775,3165,2021-09-23 00:00:00,8
5775,10732,2020-09-20 00:00:00,8
5775,2760,2021-03-10 00:00:00,1
5776,15773,2020-09-24 00:00:00,8
5776,25297,2020-12-12 00:00:00,8
5776,19394,2020-09-17 00:00:00,3
5776,24660,2020-11-22 00:00:00,5
5776,26142,2021-07-18 00:00:00,2
5777,3366,2021-08-14 00:00:00,6
5777,22264,2021-09-30 00:00:00,4
5777,4595,2021-02-20 00:00:00,5
5777,4968,2021-11-13 00:00:00,3
5778,18732,2021-03-22 00:00:00,5
5778,26101,2021-06-10 00:00:00,2
5778,3785,2021-09-15 00:00:00,7
5778,20011,2020-09-10 00:00:00,7
5778,14989,2021-09-02 00:00:00,7
5778,24017,2021-07-20 00:00:00,3
5779,16435,2021-10-05 00:00:00,6
5779,9937,2020-09-28 00:00:00,6
5779,17448,2020-12-20 00:00:00,5
5780,13695,2021-01-03 00:00:00,2
5781,11622,2021-04-25 00:00:00,5
5781,27194,2021-10-29 00:00:00,7
5781,6254,2021-01-14 00:00:00,5
5781,17641,2020-12-11 00:00:00,6
5781,16086,2021-05-31 00:00:00,7
5781,13951,2021-09-13 00:00:00,5
5783,25562,2020-10-05 00:00:00,2
5783,15035,2020-11-10 00:00:00,6
5784,26467,2021-02-10 00:00:00,6
5784,22890,2021-05-11 00:00:00,1
5785,13789,2021-02-18 00:00:00,6
5785,24501,2021-10-14 00:00:00,2
5785,24716,2020-09-01 00:00:00,4
5786,3022,2021-05-21 00:00:00,1
5787,20571,2021-12-06 00:00:00,4
5787,22389,2020-09-06 00:00:00,9
5787,2869,2021-09-27 00:00:00,9
5787,7736,2021-02-21 00:00:00,7
5787,27036,2021-11-05 00:00:00,2
5787,14747,2021-02-22 00:00:00,1
5787,23253,2021-02-08 00:00:00,8
5787,10811,2021-12-09 00:00:00,2
5788,7365,2020-11-14 00:00:00,2
5788,8504,2021-05-07 00:00:00,3
5788,24928,2021-11-13 00:00:00,5
5788,703,2021-01-15 00:00:00,4
5790,25425,2020-12-20 00:00:00,4
5790,21275,2021-09-18 00:00:00,1
5791,12740,2021-10-10 00:00:00,8
5791,16476,2021-10-08 00:00:00,4
5791,14437,2021-11-22 00:00:00,7
5791,19927,2021-03-17 00:00:00,3
5791,1213,2021-09-16 00:00:00,6
5791,13690,2021-03-10 00:00:00,6
5792,1359,2021-01-22 00:00:00,2
5792,23320,2021-05-30 00:00:00,3
5792,2395,2021-04-05 00:00:00,7
5792,15239,2020-12-01 00:00:00,7
5792,18277,2020-10-19 00:00:00,6
5792,22558,2021-05-15 00:00:00,1
5792,16337,2020-09-11 00:00:00,1
5793,1626,2021-03-23 00:00:00,2
5794,5571,2021-02-26 00:00:00,3
5794,6071,2021-08-20 00:00:00,1
5794,3467,2020-12-18 00:00:00,7
5795,26176,2020-12-05 00:00:00,8
5796,21013,2021-11-23 00:00:00,2
5796,957,2021-06-05 00:00:00,5
5796,14443,2021-03-02 00:00:00,2
5796,13269,2021-09-27 00:00:00,2
5796,24653,2021-04-21 00:00:00,6
5796,14178,2021-02-08 00:00:00,6
5797,14702,2021-03-30 00:00:00,9
5797,7683,2021-10-17 00:00:00,5
5797,13142,2021-08-16 00:00:00,6
5797,7556,2021-12-10 00:00:00,9
5797,20849,2021-06-04 00:00:00,4
5797,23930,2021-04-05 00:00:00,6
5798,14837,2021-10-22 00:00:00,4
5798,6034,2021-05-04 00:00:00,2
5798,13312,2021-10-16 00:00:00,3
5798,23295,2020-11-23 00:00:00,4
5799,4181,2021-12-06 00:00:00,2
5800,24814,2021-04-08 00:00:00,2
5800,25739,2021-10-29 00:00:00,8
5801,10718,2021-08-08 00:00:00,3
5801,20867,2020-12-20 00:00:00,8
5801,4572,2021-01-11 00:00:00,3
5801,14871,2021-10-29 00:00:00,7
5802,19716,2021-02-20 00:00:00,8
5803,6382,2021-07-21 00:00:00,4
5803,14656,2021-04-04 00:00:00,4
5803,11796,2021-11-28 00:00:00,6
5803,19475,2021-12-09 00:00:00,6
5804,23475,2021-12-27 00:00:00,9
5804,1379,2021-05-02 00:00:00,8
5804,14765,2020-12-29 00:00:00,6
5804,20938,2021-01-30 00:00:00,5
5805,23764,2021-07-31 00:00:00,2
5805,1490,2021-08-28 00:00:00,3
5805,13184,2021-01-29 00:00:00,2
5805,10094,2021-01-20 00:00:00,8
5805,14734,2020-11-24 00:00:00,2
5805,3646,2020-09-28 00:00:00,9
5805,11463,2021-04-16 00:00:00,8
5806,24616,2021-09-20 00:00:00,6
5806,17432,2021-09-07 00:00:00,5
5807,356,2020-11-05 00:00:00,2
5808,25151,2021-02-11 00:00:00,2
5808,16902,2020-09-13 00:00:00,1
5808,26744,2021-03-31 00:00:00,3
5808,13814,2021-01-21 00:00:00,6
5808,8845,2021-05-14 00:00:00,8
5808,19086,2021-10-07 00:00:00,3
5808,20241,2021-09-10 00:00:00,5
5808,24189,2021-02-15 00:00:00,3
5809,8344,2021-03-27 00:00:00,7
5809,14843,2020-11-28 00:00:00,8
5809,18343,2021-12-25 00:00:00,9
5810,21249,2021-12-09 00:00:00,5
